time/time_elapsed,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/loss,train/learning_rate,train/n_updates
69,164,11424,0.8794133333333334,129.11212091000002,84.0,136,0.5198691487312317,0.0001,2830
69,164,11508,0.8785266666666672,128.93608519,84.0,137,3.7046639919281006,0.0001,2851
70,164,11592,0.87764,129.16842953,84.0,138,1.0450119972229004,0.0001,2872
70,164,11676,0.8767533333333338,129.34291081,84.0,139,0.6136159300804138,0.0001,2893
71,164,11760,0.8758666666666667,130.03121774000002,84.0,140,3.758310556411743,0.0001,2914
71,164,11844,0.8749800000000005,130.40387048,84.0,141,0.7671335935592651,0.0001,2935
72,164,11928,0.8740933333333333,131.07544776999998,84.0,142,3.614894390106201,0.0001,2956
73,164,12012,0.8732066666666671,131.35219639000002,84.0,143,0.7030725479125977,0.0001,2977
73,164,12096,0.87232,131.41017084,84.0,144,0.5833420753479004,0.0001,2998
74,164,12180,0.8714333333333338,131.15012326000002,84.0,145,0.2960749864578247,0.0001,3019
74,164,12264,0.8705466666666666,131.32557564,84.0,146,0.8067350387573242,0.0001,3040
75,164,12348,0.8696600000000004,132.15401804,84.0,147,0.667599081993103,0.0001,3061
75,164,12432,0.8687733333333332,132.30375715,84.0,148,0.539592981338501,0.0001,3082
76,164,12516,0.8678866666666671,131.82870513,84.0,149,3.7001209259033203,0.0001,3103
76,164,12600,0.8669999999999999,131.55138518,84.0,150,0.5284157991409302,0.0001,3124
77,164,12684,0.8661133333333337,131.34242094,84.0,151,0.6578748226165771,0.0001,3145
77,164,12768,0.8652266666666666,132.48390817,84.0,152,0.41223016381263733,0.0001,3166
78,163,12852,0.8643400000000004,132.59277553,84.0,153,0.4246423840522766,0.0001,3187
78,163,12936,0.8634533333333332,132.40074716,84.0,154,3.6782658100128174,0.0001,3208
79,163,13020,0.862566666666667,132.23303259000002,84.0,155,6.606037139892578,0.0001,3229
80,163,13104,0.8616799999999998,131.62826495000002,84.0,156,0.6269246339797974,0.0001,3250
80,163,13188,0.8607933333333337,130.91144165000003,84.0,157,0.4777477979660034,0.0001,3271
81,163,13272,0.8599066666666665,130.85776693000003,84.0,158,0.7534084320068359,0.0001,3292
81,163,13356,0.8590200000000003,130.03133058,84.0,159,0.6230021715164185,0.0001,3313
82,163,13440,0.8581333333333332,131.04699276000002,84.0,160,0.5628616809844971,0.0001,3334
82,163,13524,0.857246666666667,130.49260278000003,84.0,161,0.49626412987709045,0.0001,3355
83,163,13608,0.8563599999999998,130.81328122000002,84.0,162,3.543402671813965,0.0001,3376
83,163,13692,0.8554733333333336,131.65783776,84.0,163,0.5571950674057007,0.0001,3397
84,163,13776,0.8545866666666664,131.47716870000002,84.0,164,0.569295346736908,0.0001,3418
84,163,13860,0.8537000000000003,132.02718498000002,84.0,165,0.3680412173271179,0.0001,3439
85,163,13944,0.8528133333333331,132.49572149000002,84.0,166,0.6194713711738586,0.0001,3460
85,163,14028,0.8519266666666669,132.36955225000003,84.0,167,0.7340380549430847,0.0001,3481
86,163,14112,0.8510399999999998,132.53131719,84.0,168,0.637873649597168,0.0001,3502
86,163,14196,0.8501533333333336,133.00381833,84.0,169,3.329965591430664,0.0001,3523
87,163,14280,0.8492666666666664,132.79355456000002,84.0,170,0.4302290678024292,0.0001,3544
88,163,14364,0.8483800000000002,132.19216436000002,84.0,171,0.5127489566802979,0.0001,3565
88,163,14448,0.847493333333333,131.38855438000002,84.0,172,0.6591546535491943,0.0001,3586
89,163,14532,0.846606666666667,131.67039685,84.0,173,0.4686245322227478,0.0001,3607
89,163,14616,0.8457199999999997,131.50875095000004,84.0,174,3.911132335662842,0.0001,3628
90,162,14700,0.8448333333333335,131.20939487,84.0,175,0.5708342790603638,0.0001,3649
90,162,14784,0.8439466666666664,130.07378062,84.0,176,0.34493136405944824,0.0001,3670
91,162,14868,0.8430600000000003,130.0606608,84.0,177,0.642272412776947,0.0001,3691
91,162,14952,0.842173333333333,129.52912028999998,84.0,178,0.5633513927459717,0.0001,3712
92,162,15036,0.8412866666666668,129.74458779,84.0,179,0.45016616582870483,0.0001,3733
92,162,15120,0.8403999999999997,129.5730356,84.0,180,0.6029766201972961,0.0001,3754
93,162,15204,0.8395133333333336,129.68357529999997,84.0,181,0.4722137749195099,0.0001,3775
94,162,15288,0.8386266666666663,129.40333198,84.0,182,0.588549792766571,0.0001,3796
94,162,15372,0.8377400000000002,130.75766516,84.0,183,0.4300079345703125,0.0001,3817
95,162,15456,0.836853333333333,129.88923831,84.0,184,0.6451337337493896,0.0001,3838
95,162,15540,0.8359666666666669,130.01249803,84.0,185,0.6630340814590454,0.0001,3859
96,162,15624,0.8350799999999996,129.77413939,84.0,186,0.575737476348877,0.0001,3880
96,162,15708,0.8341933333333335,129.27912801,84.0,187,0.5415302515029907,0.0001,3901
97,162,15792,0.8333066666666663,129.08952751,84.0,188,0.5747892260551453,0.0001,3922
97,162,15876,0.8324200000000002,129.17484541,84.0,189,0.7265129089355469,0.0001,3943
98,162,15960,0.8315333333333329,129.40380385999998,84.0,190,0.4629393219947815,0.0001,3964
99,162,16044,0.8306466666666668,129.37894862,84.0,191,0.5430721044540405,0.0001,3985
99,161,16128,0.8297599999999996,129.77200107000002,84.0,192,0.6304937601089478,0.0001,4006
100,161,16212,0.8288733333333335,129.7638331,84.0,193,6.350116729736328,0.0001,4027
101,161,16296,0.8279866666666662,129.64494066,84.0,194,0.5995824933052063,0.0001,4048
101,160,16380,0.8271000000000001,129.56549538999997,84.0,195,3.501704216003418,0.0001,4069
102,160,16464,0.8262133333333329,129.86936649,84.0,196,3.6850948333740234,0.0001,4090
102,160,16548,0.8253266666666668,129.88411627999997,84.0,197,0.40248051285743713,0.0001,4111
103,160,16632,0.8244399999999995,130.12667933999998,84.0,198,3.6453843116760254,0.0001,4132
104,160,16716,0.8235533333333334,130.25379787999998,84.0,199,0.6165443658828735,0.0001,4153
104,160,16800,0.8226666666666662,130.18452541,84.0,200,0.5171560645103455,0.0001,4174
105,160,16884,0.8217800000000001,130.76839586,84.0,201,0.47085994482040405,0.0001,4195
105,160,16968,0.8208933333333328,130.96207788,84.0,202,0.5333652496337891,0.0001,4216
106,160,17052,0.8200066666666667,130.09589429999997,84.0,203,0.5304839611053467,0.0001,4237
107,160,17136,0.8191200000000005,131.07604941,84.0,204,0.5517006516456604,0.0001,4258
107,159,17220,0.8182333333333334,131.26602330999998,84.0,205,0.4018933176994324,0.0001,4279
108,159,17304,0.8173466666666672,130.66312832999998,84.0,206,3.7084152698516846,0.0001,4300
108,159,17388,0.81646,130.43428278,84.0,207,0.3731643855571747,0.0001,4321
109,159,17472,0.8155733333333338,129.88483326,84.0,208,3.61030912399292,0.0001,4342
109,159,17556,0.8146866666666667,129.74905311,84.0,209,0.495318204164505,0.0001,4363
110,159,17640,0.8138000000000005,129.19854024999998,84.0,210,0.36045393347740173,0.0001,4384
110,159,17724,0.8129133333333333,128.72820063999998,84.0,211,0.34894055128097534,0.0001,4405
111,159,17808,0.8120266666666671,129.40280128999996,84.0,212,3.9323530197143555,0.0001,4426
112,159,17892,0.81114,129.03986174,84.0,213,3.28519606590271,0.0001,4447
113,158,17976,0.8102533333333338,128.89238788,84.0,214,0.6639527082443237,0.0001,4468
113,158,18060,0.8093666666666666,129.11034757000002,84.0,215,0.37060028314590454,0.0001,4489
114,158,18144,0.8084800000000004,129.24268384,84.0,216,0.5205231308937073,0.0001,4510
114,158,18228,0.8075933333333333,128.57215278,84.0,217,3.5586018562316895,0.0001,4531
115,158,18312,0.8067066666666671,128.83749203000002,84.0,218,0.5429187417030334,0.0001,4552
116,158,18396,0.8058199999999999,128.16934496000005,84.0,219,0.4020031690597534,0.0001,4573
116,158,18480,0.8049333333333337,127.87219117000001,84.0,220,3.63527774810791,0.0001,4594
117,158,18564,0.8040466666666666,128.31171220000002,84.0,221,6.614198207855225,0.0001,4615
117,158,18648,0.8031600000000004,128.49423764,84.0,222,3.6451518535614014,0.0001,4636
118,158,18732,0.8022733333333332,128.53910492,84.0,223,0.48202431201934814,0.0001,4657
118,158,18816,0.801386666666667,129.44509041999999,84.0,224,0.5557276010513306,0.0001,4678
119,158,18900,0.8004999999999999,129.05147172,84.0,225,0.372441828250885,0.0001,4699
120,158,18984,0.7996133333333337,129.33133339,84.0,226,0.5817670822143555,0.0001,4720
120,157,19068,0.7987266666666665,129.44298781,84.0,227,3.4427030086517334,0.0001,4741
121,157,19152,0.7978400000000003,129.39361799,84.0,228,3.398627758026123,0.0001,4762
121,157,19236,0.7969533333333332,129.11706884,84.0,229,0.4318094849586487,0.0001,4783
122,157,19320,0.796066666666667,129.06752682,84.0,230,0.5314202308654785,0.0001,4804
123,157,19404,0.7951799999999998,128.93803903000003,84.0,231,3.6502528190612793,0.0001,4825
123,157,19488,0.7942933333333336,129.30513488,84.0,232,0.5327373743057251,0.0001,4846
124,157,19572,0.7934066666666665,129.17201057,84.0,233,0.3597564995288849,0.0001,4867
124,157,19656,0.7925200000000003,129.51997713,84.0,234,0.6691086888313293,0.0001,4888
125,157,19740,0.7916333333333331,129.05578995,84.0,235,0.3848264515399933,0.0001,4909
125,157,19824,0.7907466666666669,128.72584554000002,84.0,236,0.44955146312713623,0.0001,4930
126,157,19908,0.7898599999999998,128.96816083,84.0,237,0.4016796946525574,0.0001,4951
126,157,19992,0.7889733333333336,128.94768678000003,84.0,238,3.512568473815918,0.0001,4972
127,157,20076,0.7880866666666664,128.08935478,84.0,239,1.0902724266052246,0.0001,4993
128,157,20160,0.7872000000000002,128.04702752,84.0,240,7.577713489532471,0.0001,5014
128,157,20244,0.7863133333333331,127.62836661000001,84.0,241,7.11187744140625,0.0001,5035
129,157,20328,0.7854266666666669,126.75133929000002,84.0,242,1.1170413494110107,0.0001,5056
129,157,20412,0.7845399999999997,126.97350912000002,84.0,243,0.6992642283439636,0.0001,5077
130,157,20496,0.7836533333333335,127.25035911000003,84.0,244,9.893848419189453,0.0001,5098
130,157,20580,0.7827666666666664,127.26618277000003,84.0,245,0.9675635695457458,0.0001,5119
131,157,20664,0.7818800000000002,127.16611133000002,84.0,246,0.8109781742095947,0.0001,5140
131,157,20748,0.780993333333333,127.22519380000001,84.0,247,0.8436646461486816,0.0001,5161
132,157,20832,0.7801066666666668,127.36838096000001,84.0,248,0.7630395889282227,0.0001,5182
133,157,20916,0.7792199999999997,127.59745206000001,84.0,249,0.4104664921760559,0.0001,5203
133,157,21000,0.7783333333333335,127.80491009,84.0,250,0.9619532823562622,0.0001,5224
134,157,21084,0.7774466666666663,127.70515064,84.0,251,0.7046480178833008,0.0001,5245
134,157,21168,0.7765600000000001,127.65735765,84.0,252,0.4923013150691986,0.0001,5266
135,156,21252,0.775673333333333,127.27169698000002,84.0,253,0.7654294967651367,0.0001,5287
135,156,21336,0.7747866666666668,127.45478141000001,84.0,254,0.5849742889404297,0.0001,5308
136,156,21420,0.7738999999999996,127.60353065999999,84.0,255,0.7372105121612549,0.0001,5329
137,156,21504,0.7730133333333334,128.58837539,84.0,256,3.8303534984588623,0.0001,5350
137,156,21588,0.7721266666666663,129.66789210000002,84.0,257,0.5855438709259033,0.0001,5371
138,156,21672,0.7712400000000001,128.94602598000003,84.0,258,0.6753988862037659,0.0001,5392
138,156,21756,0.7703533333333329,128.94252983,84.0,259,3.463287353515625,0.0001,5413
139,156,21840,0.7694666666666667,128.49400688000003,84.0,260,3.6612701416015625,0.0001,5434
139,156,21924,0.7685799999999996,129.39531664,84.0,261,0.7506823539733887,0.0001,5455
140,156,22008,0.7676933333333334,129.60139553,84.0,262,3.6784281730651855,0.0001,5476
140,156,22092,0.7668066666666662,129.44270134,84.0,263,0.6309747695922852,0.0001,5497
141,156,22176,0.76592,129.21790519,84.0,264,3.571836233139038,0.0001,5518
142,156,22260,0.7650333333333329,128.65697367999996,84.0,265,0.7527968883514404,0.0001,5539
142,156,22344,0.7641466666666668,128.91418610999997,84.0,266,0.5349183082580566,0.0001,5560
143,156,22428,0.7632599999999995,129.01444770999996,84.0,267,0.2850336730480194,0.0001,5581
143,156,22512,0.7623733333333333,128.81748217999998,84.0,268,3.481525421142578,0.0001,5602
144,156,22596,0.7614866666666672,128.45128667999998,84.0,269,6.859145164489746,0.0001,5623
144,156,22680,0.7606,129.18200133,84.0,270,3.750324010848999,0.0001,5644
145,156,22764,0.7597133333333328,128.98697693999998,84.0,271,0.552751898765564,0.0001,5665
146,156,22848,0.7588266666666666,129.63592058,84.0,272,0.8105340003967285,0.0001,5686
146,156,22932,0.7579400000000005,130.26492047000002,84.0,273,0.5124024748802185,0.0001,5707
147,156,23016,0.7570533333333334,130.78569552000002,84.0,274,3.610046148300171,0.0001,5728
147,156,23100,0.7561666666666671,131.07555005000003,84.0,275,0.8060258626937866,0.0001,5749
148,156,23184,0.75528,132.29731695,84.0,276,0.5151039361953735,0.0001,5770
148,156,23268,0.7543933333333338,131.87567136,84.0,277,3.5600807666778564,0.0001,5791
149,156,23352,0.7535066666666667,132.08411302000002,84.0,278,0.5544301271438599,0.0001,5812
150,156,23436,0.7526200000000005,132.59694339,84.0,279,3.5039241313934326,0.0001,5833
150,156,23520,0.7517333333333333,132.9375132,84.0,280,3.670266628265381,0.0001,5854
151,156,23604,0.7508466666666671,132.51377494,84.0,281,0.4031054973602295,0.0001,5875
151,156,23688,0.74996,132.24667037,84.0,282,3.7563204765319824,0.0001,5896
152,156,23772,0.7490733333333337,131.21904161,84.0,283,0.31361934542655945,0.0001,5917
153,155,23856,0.7481866666666666,131.99217755,84.0,284,0.6799792051315308,0.0001,5938
153,155,23940,0.7473000000000004,131.71170711000002,84.0,285,0.4967315196990967,0.0001,5959
154,155,24024,0.7464133333333332,130.95016544,84.0,286,0.6057007312774658,0.0001,5980
154,155,24108,0.7455266666666671,131.28672881999998,84.0,287,0.6149083971977234,0.0001,6001
155,155,24192,0.7446399999999999,130.91255192999998,84.0,288,0.799795389175415,0.0001,6022
155,155,24276,0.7437533333333337,130.37929612,84.0,289,0.4948963224887848,0.0001,6043
156,155,24360,0.7428666666666666,129.89285561,84.0,290,3.537128210067749,0.0001,6064
156,155,24444,0.7419800000000003,130.14905274,84.0,291,0.5214000940322876,0.0001,6085
157,155,24528,0.7410933333333332,129.90539519,84.0,292,0.4752708673477173,0.0001,6106
157,155,24612,0.740206666666667,130.04679371999998,84.0,293,0.5066647529602051,0.0001,6127
158,155,24696,0.7393199999999998,129.45383823,84.0,294,0.4038231670856476,0.0001,6148
159,155,24780,0.7384333333333337,129.56023774,84.0,295,6.615996837615967,0.0001,6169
159,155,24864,0.7375466666666665,128.98745591,84.0,296,3.5659096240997314,0.0001,6190
160,155,24948,0.7366600000000003,128.38208942,84.0,297,0.5892524719238281,0.0001,6211
160,155,25032,0.7357733333333332,127.75590214,84.0,298,0.5645109415054321,0.0001,6232
161,155,25116,0.7348866666666669,127.86012991000001,84.0,299,0.39576753973960876,0.0001,6253
161,155,25200,0.7339999999999998,127.93267435,84.0,300,0.45670223236083984,0.0001,6274
162,155,25284,0.7331133333333336,127.07524522000001,84.0,301,0.5751181840896606,0.0001,6295
162,155,25368,0.7322266666666664,126.85506099,84.0,302,3.685580253601074,0.0001,6316
163,155,25452,0.7313400000000003,127.21435554000001,84.0,303,3.5360655784606934,0.0001,6337
163,155,25536,0.7304533333333331,126.88226896000002,84.0,304,0.668606698513031,0.0001,6358
164,155,25620,0.7295666666666669,127.13834867000001,84.0,305,0.40903595089912415,0.0001,6379
164,155,25704,0.7286799999999998,127.48752076000001,84.0,306,0.42131635546684265,0.0001,6400
165,155,25788,0.7277933333333335,127.95021633,84.0,307,0.6145198941230774,0.0001,6421
165,155,25872,0.7269066666666664,127.66116257,84.0,308,0.829692006111145,0.0001,6442
166,155,25956,0.7260200000000002,127.35093538999999,84.0,309,0.39927831292152405,0.0001,6463
167,155,26040,0.725133333333333,127.69256039999999,84.0,310,3.6167354583740234,0.0001,6484
167,155,26124,0.7242466666666669,127.43477598999999,84.0,311,3.925980567932129,0.0001,6505
168,155,26208,0.7233599999999997,127.30269349,84.0,312,0.6354515552520752,0.0001,6526
168,155,26292,0.7224733333333335,127.41366643,84.0,313,0.49008849263191223,0.0001,6547
169,155,26376,0.7215866666666664,127.20140474000003,84.0,314,0.5668907165527344,0.0001,6568
169,155,26460,0.7207000000000001,126.66163370000002,84.0,315,3.8557372093200684,0.0001,6589
170,155,26544,0.719813333333333,126.86805924000001,84.0,316,0.32901886105537415,0.0001,6610
171,155,26628,0.7189266666666668,126.91486588,84.0,317,3.6452388763427734,0.0001,6631
171,155,26712,0.7180399999999996,126.82085710000001,84.0,318,3.624948501586914,0.0001,6652
172,155,26796,0.7171533333333335,127.12018972000001,84.0,319,0.7362909317016602,0.0001,6673
172,155,26880,0.7162666666666663,127.40613659,84.0,320,0.7157169580459595,0.0001,6694
173,155,26964,0.7153800000000001,126.93791112999999,84.0,321,0.5782645344734192,0.0001,6715
173,155,27048,0.714493333333333,125.79338238999999,84.0,322,0.30820244550704956,0.0001,6736
174,155,27132,0.7136066666666667,125.71753932000001,84.0,323,3.4364655017852783,0.0001,6757
175,155,27216,0.7127199999999996,124.76686808000001,84.0,324,0.5369613170623779,0.0001,6778
175,155,27300,0.7118333333333334,124.18097549999999,84.0,325,0.3922748565673828,0.0001,6799
176,155,27384,0.7109466666666662,124.3352364,84.0,326,0.34828981757164,0.0001,6820
176,155,27468,0.7100600000000001,124.49030370999999,84.0,327,3.370879650115967,0.0001,6841
177,155,27552,0.7091733333333329,124.12476951000001,84.0,328,3.4883131980895996,0.0001,6862
177,155,27636,0.7082866666666667,123.99296681999998,84.0,329,0.5921343564987183,0.0001,6883
178,155,27720,0.7073999999999996,124.13121559999999,84.0,330,0.5433976650238037,0.0001,6904
178,155,27804,0.7065133333333333,124.35213193000001,84.0,331,3.629147529602051,0.0001,6925
179,155,27888,0.7056266666666662,123.86359264000001,84.0,332,3.557224988937378,0.0001,6946
179,155,27972,0.70474,123.18198846,84.0,333,3.5829017162323,0.0001,6967
180,155,28056,0.7038533333333328,122.59030204000001,84.0,334,0.48709458112716675,0.0001,6988
180,155,28140,0.7029666666666667,123.02094959,84.0,335,6.804004669189453,0.0001,7009
181,155,28224,0.7020799999999995,123.55350883,84.0,336,0.545437216758728,0.0001,7030
182,155,28308,0.7011933333333333,123.99107463000001,84.0,337,0.6487036943435669,0.0001,7051
182,155,28392,0.7003066666666673,122.69574433,84.0,338,0.5899674892425537,0.0001,7072
183,155,28476,0.6994199999999999,123.50421506999999,84.0,339,0.2936736047267914,0.0001,7093
183,155,28560,0.6985333333333328,123.57817223999999,84.0,340,0.21499863266944885,0.0001,7114
184,155,28644,0.6976466666666666,123.84774144,84.0,341,0.5499767661094666,0.0001,7135
184,155,28728,0.6967600000000005,123.79802505999999,84.0,342,0.815557599067688,0.0001,7156
185,155,28812,0.6958733333333333,123.33327851999996,84.0,343,0.39520829916000366,0.0001,7177
186,155,28896,0.6949866666666672,122.54567263999999,84.0,344,6.597119331359863,0.0001,7198
186,155,28980,0.6940999999999999,122.98541771000001,84.0,345,0.6704744696617126,0.0001,7219
187,155,29064,0.6932133333333339,123.52699454000002,84.0,346,0.5266817212104797,0.0001,7240
187,155,29148,0.6923266666666665,123.24993291000003,84.0,347,6.668841361999512,0.0001,7261
188,155,29232,0.6914400000000005,122.44354491,84.0,348,0.3196065425872803,0.0001,7282
188,155,29316,0.6905533333333332,122.39783220000001,84.0,349,0.4961971938610077,0.0001,7303
189,155,29400,0.6896666666666671,121.7973641,84.0,350,3.513514757156372,0.0001,7324
189,155,29484,0.68878,121.82155738,84.0,351,3.3796558380126953,0.0001,7345
190,155,29568,0.6878933333333338,121.40617280000001,84.0,352,3.3284292221069336,0.0001,7366
191,155,29652,0.6870066666666665,121.00833799000002,84.0,353,3.5903310775756836,0.0001,7387
191,155,29736,0.6861200000000005,120.34423813000001,84.0,354,0.4213560223579407,0.0001,7408
192,155,29820,0.6852333333333331,119.33441288,84.0,355,0.4560876488685608,0.0001,7429
192,155,29904,0.6843466666666671,118.12689787,84.0,356,0.6682829856872559,0.0001,7450
193,155,29988,0.6834599999999998,117.36949534000001,84.0,357,0.6454970836639404,0.0001,7471
193,155,30072,0.6825733333333337,116.96328864000002,84.0,358,3.821812868118286,0.0001,7492
194,155,30156,0.6816866666666666,117.13248975000002,84.0,359,0.6906949281692505,0.0001,7513
194,155,30240,0.6808000000000004,117.63911610000001,84.0,360,3.7717041969299316,0.0001,7534
195,155,30324,0.6799133333333331,117.95456788000001,84.0,361,0.9181675910949707,0.0001,7555
195,155,30408,0.6790266666666671,117.59788968000001,84.0,362,4.093646049499512,0.0001,7576
196,155,30492,0.6781399999999997,118.02455608,84.0,363,1.0950133800506592,0.0001,7597
197,155,30576,0.6772533333333337,117.51966585,84.0,364,0.865757942199707,0.0001,7618
197,155,30660,0.6763666666666664,117.44318193999999,84.0,365,3.989584445953369,0.0001,7639
198,155,30744,0.6754800000000003,116.78672920000001,84.0,366,0.7700502872467041,0.0001,7660
198,155,30828,0.6745933333333332,116.32221298,84.0,367,0.43362030386924744,0.0001,7681
199,155,30912,0.673706666666667,116.18981928000001,84.0,368,0.4359216094017029,0.0001,7702
199,154,30996,0.6728199999999998,116.75309486000002,84.0,369,4.115318298339844,0.0001,7723
200,154,31080,0.6719333333333337,116.65151215000002,84.0,370,0.865743100643158,0.0001,7744
201,154,31164,0.6710466666666663,117.21681180000002,84.0,371,0.525870144367218,0.0001,7765
201,154,31248,0.6701600000000003,117.21604289000001,84.0,372,0.4478495717048645,0.0001,7786
202,154,31332,0.669273333333333,116.51410748,84.0,373,0.9099080562591553,0.0001,7807
202,154,31416,0.6683866666666669,116.09503194999999,84.0,374,0.7647616863250732,0.0001,7828
203,154,31500,0.6674999999999998,115.34617115999998,84.0,375,0.8384112119674683,0.0001,7849
204,154,31584,0.6666133333333336,115.40378495999998,84.0,376,0.5337854027748108,0.0001,7870
204,154,31668,0.6657266666666664,114.77675344999997,84.0,377,4.04065465927124,0.0001,7891
205,154,31752,0.6648400000000003,114.91753120999998,84.0,378,3.7243361473083496,0.0001,7912
205,154,31836,0.663953333333333,114.60959610999998,84.0,379,3.8836190700531006,0.0001,7933
206,154,31920,0.6630666666666669,113.85267395,84.0,380,0.7953052520751953,0.0001,7954
206,154,32004,0.6621799999999997,113.52673587999999,84.0,381,0.8924523591995239,0.0001,7975
207,154,32088,0.6612933333333335,113.71442482999998,84.0,382,0.9635877013206482,0.0001,7996
207,154,32172,0.6604066666666664,114.11567704999997,84.0,383,0.7293524146080017,0.0001,8017
208,154,32256,0.6595200000000002,113.31775208999997,84.0,384,0.6063882112503052,0.0001,8038
209,154,32340,0.658633333333333,113.67220501999998,84.0,385,0.5658619999885559,0.0001,8059
209,154,32424,0.6577466666666669,114.34077251999999,84.0,386,0.4806399941444397,0.0001,8080
210,154,32508,0.6568599999999996,114.34680687000002,84.0,387,0.6867365837097168,0.0001,8101
210,154,32592,0.6559733333333335,114.96079435000001,84.0,388,3.7921204566955566,0.0001,8122
211,154,32676,0.6550866666666663,114.41767813,84.0,389,0.788732647895813,0.0001,8143
211,154,32760,0.6542000000000001,114.78725761,84.0,390,0.36224061250686646,0.0001,8164
212,154,32844,0.653313333333333,113.99784288999999,84.0,391,0.587043046951294,0.0001,8185
213,154,32928,0.6524266666666668,113.55839903999998,84.0,392,0.5489710569381714,0.0001,8206
213,154,33012,0.6515399999999996,112.69813371999999,84.0,393,0.688584566116333,0.0001,8227
214,154,33096,0.6506533333333335,112.95362169999999,84.0,394,0.6839191913604736,0.0001,8248
214,154,33180,0.6497666666666662,113.57029571999999,84.0,395,0.6290879249572754,0.0001,8269
215,154,33264,0.6488800000000001,113.50171698999999,84.0,396,3.6010026931762695,0.0001,8290
216,154,33348,0.6479933333333329,113.21918660000001,84.0,397,9.977195739746094,0.0001,8311
216,154,33432,0.6471066666666667,113.2035047,84.0,398,0.632621705532074,0.0001,8332
217,154,33516,0.6462199999999996,113.69018103,84.0,399,3.5352752208709717,0.0001,8353
217,154,33600,0.6453333333333334,113.92500028,84.0,400,0.5765601396560669,0.0001,8374
218,154,33684,0.6444466666666662,113.62945911999999,84.0,401,3.7522902488708496,0.0001,8395
218,154,33768,0.6435600000000001,113.83035819999999,84.0,402,0.4700360596179962,0.0001,8416
219,154,33852,0.6426733333333339,114.02901911999999,84.0,403,0.6540751457214355,0.0001,8437
220,154,33936,0.6417866666666667,113.56127777,84.0,404,0.6087295413017273,0.0001,8458
220,154,34020,0.6408999999999995,112.50687413999998,84.0,405,3.751795768737793,0.0001,8479
221,154,34104,0.6400133333333333,112.40453382,84.0,406,4.318390369415283,0.0001,8500
221,154,34188,0.6391266666666672,112.52394008999998,84.0,407,3.838042736053467,0.0001,8521
222,154,34272,0.63824,112.85736010999999,84.0,408,0.4184712767601013,0.0001,8542
222,154,34356,0.6373533333333339,113.05350977999998,84.0,409,0.6199253797531128,0.0001,8563
223,154,34440,0.6364666666666667,112.53329109,84.0,410,3.903517484664917,0.0001,8584
223,154,34524,0.6355800000000005,113.07976396000002,84.0,411,0.4590815007686615,0.0001,8605
224,154,34608,0.6346933333333333,112.09027339000002,84.0,412,0.41275155544281006,0.0001,8626
224,154,34692,0.6338066666666671,112.35290610000001,84.0,413,3.7345328330993652,0.0001,8647
225,154,34776,0.6329199999999999,111.64977811,84.0,414,0.4202266335487366,0.0001,8668
226,154,34860,0.6320333333333338,111.1704257,84.0,415,3.778860330581665,0.0001,8689
226,154,34944,0.6311466666666666,111.17159604999999,84.0,416,0.8291400074958801,0.0001,8710
227,154,35028,0.6302600000000005,111.34619063999999,84.0,417,3.8431038856506348,0.0001,8731
227,154,35112,0.6293733333333333,109.93610813,84.0,418,0.7000022530555725,0.0001,8752
228,154,35196,0.6284866666666671,109.84600030999998,84.0,419,0.6858116984367371,0.0001,8773
228,154,35280,0.6275999999999999,109.47254581999998,84.0,420,3.4106478691101074,0.0001,8794
229,154,35364,0.6267133333333337,109.22304509,84.0,421,0.49882394075393677,0.0001,8815
230,154,35448,0.6258266666666665,109.98503847000002,84.0,422,0.5922901630401611,0.0001,8836
230,154,35532,0.6249400000000004,110.27752081,84.0,423,0.44759270548820496,0.0001,8857
231,154,35616,0.6240533333333332,110.18782862000002,84.0,424,0.5674809217453003,0.0001,8878
231,153,35700,0.6231666666666671,110.34574545000001,84.0,425,3.9808077812194824,0.0001,8899
232,153,35784,0.6222799999999999,110.37303615,84.0,426,0.7504806518554688,0.0001,8920
232,154,35868,0.6213933333333337,110.42977858000002,84.0,427,0.6137402653694153,0.0001,8941
233,153,35952,0.6205066666666665,110.85649836000002,84.0,428,0.6196998953819275,0.0001,8962
234,153,36036,0.6196200000000003,111.44648030000002,84.0,429,3.571451425552368,0.0001,8983
234,154,36120,0.6187333333333331,111.58944139,84.0,430,4.009150505065918,0.0001,9004
235,154,36204,0.617846666666667,111.05485484,84.0,431,0.6275885105133057,0.0001,9025
235,154,36288,0.6169599999999998,111.52107333999999,84.0,432,0.49397194385528564,0.0001,9046
236,153,36372,0.6160733333333337,111.45492716000001,84.0,433,0.33921486139297485,0.0001,9067
236,153,36456,0.6151866666666665,112.12287165999999,84.0,434,6.604734420776367,0.0001,9088
237,153,36540,0.6143000000000003,112.44628854999999,84.0,435,0.3884897828102112,0.0001,9109
238,153,36624,0.6134133333333331,112.45399933999997,84.0,436,6.925263404846191,0.0001,9130
238,153,36708,0.6125266666666669,111.92933930999999,84.0,437,0.5514366626739502,0.0001,9151
239,153,36792,0.6116399999999997,112.99112111999997,84.0,438,0.578722357749939,0.0001,9172
239,153,36876,0.6107533333333336,112.53611287,84.0,439,6.611477375030518,0.0001,9193
