#{"t_start": 1753278964.2843306, "env_id": "None"}
r,l,t
-9.665319,84,400.773594
4.021878,84,401.186695
1.007304,84,401.605381
-7.320333,84,402.039984
-3.024417,84,402.563722
2.918271,84,403.004426
-3.420092,84,403.4314
-12.782351,84,403.957725
-18.240949,84,404.450768
-0.764043,84,404.80629
0.417172,84,405.57764
-0.664959,84,405.971076
0.111486,84,406.358781
3.429549,84,406.75351
-4.816403,84,407.149795
4.771973,84,408.40958
-0.460323,84,408.814672
1.645334,84,409.178283
7.416798,84,409.550213
-4.887456,84,409.976228
5.935621,84,410.42994
1.513955,84,410.836448
-6.953292,84,411.232374
0.209538,84,411.692593
-8.873084,84,412.156285
-1.035392,84,412.600825
-13.737973,84,413.04286
5.092635,84,413.483536
15.437973,84,414.045077
1.907997,84,414.532378
5.686127,84,415.064389
-4.755015,84,415.593696
5.475482,84,416.108692
5.680705,84,416.658931
-12.674692,84,417.165265
3.486632,84,417.679197
1.660739,84,418.218468
5.295457,84,418.74754
13.904217,84,419.191163
4.205169,84,419.624207
1.602928,84,420.010542
-2.999304,84,420.480492
0.382578,84,420.866767
3.378811,84,421.276193
7.124746,84,421.674496
-3.633944,84,422.10459
5.463449,84,422.56817
4.824143,84,423.002856
-2.598018,84,423.441301
-1.932065,84,423.846674
-11.040859,84,424.280527
4.336757,84,424.716696
