#{"t_start": 1744514820.9868033, "env_id": "None"}
r,l,t
-322.268522,85,276.068588
-367.672681,85,276.402642
822.528076,85,276.744078
812.34424,85,277.122058
834.752715,85,277.510217
777.799021,85,277.857876
798.454689,85,278.172715
772.794191,85,278.488031
822.083686,85,278.78494
-253.300143,85,279.093594
-121.421416,31,279.278156
810.953278,85,279.602193
-100.144463,29,279.777936
808.53699,85,280.097225
795.418995,85,280.479661
-257.649855,85,280.813924
-46.081296,85,281.139995
784.359251,85,281.461616
787.415688,85,281.797911
813.524205,85,282.123991
813.796301,85,282.444827
832.832405,85,282.811507
835.658252,85,283.15475
-255.110579,85,283.478659
756.991628,85,283.817465
-184.541729,47,284.084047
-106.051599,25,284.263231
-84.400989,25,284.451164
231.213127,85,284.810418
-297.394269,85,285.150491
-116.55834,28,285.381387
-76.797545,29,285.627824
-323.853462,85,285.98107
811.068953,85,286.326277
-302.470694,85,286.677737
788.666197,85,287.021541
825.108321,85,287.441311
400.089817,85,287.790924
-287.241078,76,288.090763
-100.063856,25,288.262841
-21.856316,85,288.564814
828.199167,85,288.952318
-248.984052,61,289.221434
-84.420478,30,289.425768
-329.333276,85,289.781837
754.570966,85,290.132846
-119.668842,34,290.333069
-103.231644,29,290.515706
-261.499213,85,290.864669
-264.919761,67,291.15643
877.5923,85,291.518495
796.76359,85,291.93174
-328.663271,85,292.285466
-134.751886,39,292.514793
-284.558652,85,292.938288
-331.954736,85,293.296078
-235.556373,85,293.620069
-276.887981,85,293.92321
820.192298,85,294.255506
836.364033,85,294.604328
806.625553,85,294.928829
-345.49226,85,295.274662
764.278625,85,295.626878
813.179714,85,295.942217
-128.337684,37,296.15766
796.893492,85,296.505841
770.742199,85,296.871794
-219.521578,57,297.306853
811.761402,85,297.613104
-103.990646,26,297.785151
856.774671,85,298.111231
550.141381,85,298.4199
-111.708315,34,298.626192
805.502115,85,298.933866
-354.419657,83,299.250848
785.641705,85,299.56098
159.827365,85,299.8579
-335.286531,85,300.160907
798.065618,85,300.46827
-129.287731,37,300.67169
-113.648356,28,300.854418
-98.89411,26,301.051147
-292.00751,85,301.487095
-94.015962,25,301.665157
-81.198129,85,301.974304
-103.081192,25,302.150206
-106.087271,25,302.321922
775.913184,85,302.651978
-74.008648,26,302.827904
-349.785615,85,303.13255
-342.248784,85,303.419336
-105.868525,27,303.593227
783.146703,85,303.896407
-105.308967,25,304.077685
-101.826051,26,304.253049
-86.948127,28,304.425548
780.221007,85,304.731393
824.706678,85,305.041802
-123.287456,29,305.228665
-89.658396,26,305.406298
799.447632,85,305.727374
-106.087271,25,305.902955
-301.142893,85,306.231096
827.929693,85,306.597639
792.324284,85,306.925688
812.258933,85,307.274971
-272.264261,85,307.639324
332.762678,85,307.95953
813.606392,85,308.331182
-278.498401,85,308.67434
-98.718896,26,308.875154
853.459107,85,309.220008
817.409859,85,309.561538
-285.513639,85,309.903392
-244.344584,63,310.207262
-314.641898,85,310.64031
-114.11472,34,310.868839
306.977965,85,311.171649
829.76175,85,311.466233
-107.828154,26,311.644691
845.284073,85,311.956527
-107.590698,28,312.126329
-105.775015,27,312.301127
767.426291,85,312.604188
786.856996,85,312.898992
822.169966,85,313.202355
-281.461306,85,313.496939
-285.400509,85,313.797817
838.988629,85,314.092259
797.045437,85,314.397496
853.186123,85,314.73864
811.014314,85,315.077937
798.576483,85,315.398856
800.409844,85,315.730484
837.169059,85,316.077522
-140.930519,34,316.2796
-110.033859,26,316.458894
802.653367,85,316.807731
-95.823164,32,317.010766
833.989776,85,317.362973
-130.806871,35,317.580348
806.673601,85,317.930188
-322.691165,85,318.301662
-321.426329,85,318.642989
813.690329,85,318.958301
776.382158,85,319.3193
-8.599355,85,319.68119
841.071928,85,320.027634
-267.428239,85,320.37919
795.710212,85,320.720712
-106.087271,25,320.918639
-90.531606,25,321.103091
771.443222,85,321.457731
754.918461,85,321.807721
-100.015422,25,321.990555
757.861278,85,322.340378
-291.688253,85,322.684571
838.527953,85,323.037956
