rollout/exploration_rate,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,train/loss,train/learning_rate,train/n_updates
0.05,110,2023,224364,84.0,-27.39505276,2671,0.7389496564865112,0.0001,56065
0.05,110,2024,224448,84.0,-26.30037375,2672,0.5741301774978638,0.0001,56086
0.05,110,2025,224532,84.0,-26.309982009999995,2673,0.6196377277374268,0.0001,56107
0.05,110,2025,224616,84.0,-29.170093719999997,2674,0.5737234950065613,0.0001,56128
0.05,110,2026,224700,84.0,-29.82130623,2675,0.7435327768325806,0.0001,56149
0.05,110,2027,224784,84.0,-30.13758286,2676,0.46089231967926025,0.0001,56170
0.05,110,2028,224868,84.0,-30.99904312,2677,0.6522912979125977,0.0001,56191
0.05,110,2028,224952,84.0,-30.25783265,2678,0.5525685548782349,0.0001,56212
0.05,110,2029,225036,84.0,-30.895793639999997,2679,1.6869021654129028,0.0001,56233
0.05,110,2030,225120,84.0,-29.436261229999996,2680,0.7888380289077759,0.0001,56254
0.05,110,2031,225204,84.0,-28.66607405,2681,0.5771716237068176,0.0001,56275
0.05,110,2031,225288,84.0,-27.945632199999995,2682,0.6635282039642334,0.0001,56296
0.05,110,2032,225372,84.0,-25.14588637,2683,1.2624626159667969,0.0001,56317
0.05,110,2033,225456,84.0,-25.177791669999998,2684,1.0940766334533691,0.0001,56338
0.05,110,2034,225540,84.0,-25.187412849999998,2685,0.4294014573097229,0.0001,56359
0.05,110,2035,225624,84.0,-24.7117283,2686,1.6035208702087402,0.0001,56380
0.05,110,2035,225708,84.0,-25.21218797,2687,0.6232191324234009,0.0001,56401
0.05,110,2036,225792,84.0,-25.14768599,2688,0.3209989070892334,0.0001,56422
0.05,110,2037,225876,84.0,-24.45667256,2689,0.5464866161346436,0.0001,56443
0.05,110,2038,225960,84.0,-25.165267140000005,2690,0.7858006954193115,0.0001,56464
0.05,110,2038,226044,84.0,-24.842401560000003,2691,0.7879499793052673,0.0001,56485
0.05,110,2039,226128,84.0,-24.25181832,2692,0.7660514116287231,0.0001,56506
0.05,110,2040,226212,84.0,-23.68341176,2693,0.4751320481300354,0.0001,56527
0.05,110,2041,226296,84.0,-23.347448560000004,2694,0.5541708469390869,0.0001,56548
0.05,110,2041,226380,84.0,-23.175803560000006,2695,0.6472777128219604,0.0001,56569
0.05,110,2042,226464,84.0,-23.67496732,2696,1.4535071849822998,0.0001,56590
0.05,110,2043,226548,84.0,-22.93213717,2697,0.555424690246582,0.0001,56611
0.05,110,2044,226632,84.0,-22.73000092,2698,0.38547027111053467,0.0001,56632
0.05,110,2045,226716,84.0,-22.673317850000004,2699,0.7080605030059814,0.0001,56653
0.05,110,2045,226800,84.0,-23.73465878,2700,0.7239505052566528,0.0001,56674
0.05,110,2046,226884,84.0,-23.7155166,2701,2.1264967918395996,0.0001,56695
0.05,110,2047,226968,84.0,-24.913141299999996,2702,0.6738914251327515,0.0001,56716
0.05,110,2048,227052,84.0,-26.104424129999998,2703,0.6885004043579102,0.0001,56737
0.05,110,2048,227136,84.0,-26.1934325,2704,1.2921496629714966,0.0001,56758
0.05,110,2049,227220,84.0,-27.61460236,2705,0.48354572057724,0.0001,56779
0.05,110,2050,227304,84.0,-28.00982575,2706,1.1052000522613525,0.0001,56800
0.05,110,2050,227388,84.0,-28.779414539999998,2707,1.0873713493347168,0.0001,56821
0.05,110,2051,227472,84.0,-28.31986283,2708,0.5851224660873413,0.0001,56842
0.05,110,2052,227556,84.0,-28.43173494,2709,0.7197364568710327,0.0001,56863
0.05,110,2053,227640,84.0,-28.83867285,2710,1.3814787864685059,0.0001,56884
0.05,110,2054,227724,84.0,-29.61046473,2711,0.48779070377349854,0.0001,56905
0.05,110,2054,227808,84.0,-29.79183171,2712,0.5328822135925293,0.0001,56926
0.05,110,2055,227892,84.0,-30.449403000000007,2713,0.7302560806274414,0.0001,56947
0.05,110,2056,227976,84.0,-30.602704070000005,2714,0.7760078310966492,0.0001,56968
0.05,110,2057,228060,84.0,-29.608076210000004,2715,0.3832653760910034,0.0001,56989
0.05,110,2058,228144,84.0,-29.663577070000002,2716,0.710842490196228,0.0001,57010
0.05,110,2058,228228,84.0,-29.227279450000005,2717,0.3930451273918152,0.0001,57031
0.05,110,2059,228312,84.0,-29.948899930000003,2718,0.5651495456695557,0.0001,57052
0.05,110,2060,228396,84.0,-29.829492159999994,2719,2.472618341445923,0.0001,57073
0.05,110,2061,228480,84.0,-29.582680410000002,2720,1.784958839416504,0.0001,57094
0.05,110,2061,228564,84.0,-29.376242429999998,2721,1.868759036064148,0.0001,57115
0.05,110,2062,228648,84.0,-28.37198506,2722,0.47618257999420166,0.0001,57136
0.05,110,2063,228732,84.0,-28.64958932,2723,0.558104395866394,0.0001,57157
0.05,110,2064,228816,84.0,-29.33623533,2724,0.8014452457427979,0.0001,57178
0.05,110,2065,228900,84.0,-29.736343059999996,2725,1.6691824197769165,0.0001,57199
0.05,110,2065,228984,84.0,-30.124800029999996,2726,0.7327888011932373,0.0001,57220
0.05,110,2066,229068,84.0,-30.541807409999997,2727,0.763954758644104,0.0001,57241
0.05,110,2067,229152,84.0,-30.59310078,2728,0.38366830348968506,0.0001,57262
0.05,110,2068,229236,84.0,-30.75757602,2729,0.8804950714111328,0.0001,57283
0.05,110,2069,229320,84.0,-31.554559669999993,2730,0.5428422689437866,0.0001,57304
0.05,110,2069,229404,84.0,-31.868429399999997,2731,0.6961788535118103,0.0001,57325
0.05,110,2070,229488,84.0,-32.61241111999999,2732,0.3833462595939636,0.0001,57346
0.05,110,2071,229572,84.0,-32.44031003,2733,0.4685899615287781,0.0001,57367
0.05,110,2072,229656,84.0,-32.61991559,2734,1.8212610483169556,0.0001,57388
0.05,110,2073,229740,84.0,-35.790789479999994,2735,0.7648148536682129,0.0001,57409
0.05,110,2074,229824,84.0,-36.40558805999999,2736,0.549518346786499,0.0001,57430
0.05,110,2074,229908,84.0,-36.33161474,2737,1.1970405578613281,0.0001,57451
0.05,110,2075,229992,84.0,-36.67086366,2738,0.9312311410903931,0.0001,57472
0.05,110,2076,230076,84.0,-36.42745907,2739,0.35439568758010864,0.0001,57493
0.05,110,2077,230160,84.0,-35.40476141999999,2740,0.35283687710762024,0.0001,57514
0.05,110,2077,230244,84.0,-36.26684546,2741,0.5551384687423706,0.0001,57535
0.05,110,2078,230328,84.0,-36.151539699999994,2742,0.692466139793396,0.0001,57556
0.05,110,2079,230412,84.0,-35.946076749999996,2743,1.4686408042907715,0.0001,57577
0.05,110,2080,230496,84.0,-36.04619082,2744,2.3234658241271973,0.0001,57598
0.05,110,2080,230580,84.0,-36.418928369999996,2745,0.6036182641983032,0.0001,57619
0.05,110,2081,230664,84.0,-36.93934424999999,2746,1.4016282558441162,0.0001,57640
0.05,110,2082,230748,84.0,-37.0545132,2747,0.9678120017051697,0.0001,57661
0.05,110,2083,230832,84.0,-37.15631866,2748,1.0783162117004395,0.0001,57682
0.05,110,2083,230916,84.0,-37.21719755,2749,0.7878532409667969,0.0001,57703
0.05,110,2084,231000,84.0,-37.08111692,2750,0.45592349767684937,0.0001,57724
0.05,110,2085,231084,84.0,-37.05788511,2751,1.0987619161605835,0.0001,57745
0.05,110,2086,231168,84.0,-36.225732629999996,2752,0.7289418578147888,0.0001,57766
0.05,110,2087,231252,84.0,-36.35910875,2753,1.5200629234313965,0.0001,57787
0.05,110,2087,231336,84.0,-36.73788099,2754,0.6962652206420898,0.0001,57808
0.05,110,2088,231420,84.0,-36.74487556,2755,0.23900121450424194,0.0001,57829
0.05,110,2089,231504,84.0,-36.47206686,2756,0.7179986834526062,0.0001,57850
0.05,110,2090,231588,84.0,-37.08065135,2757,0.30851030349731445,0.0001,57871
0.05,110,2091,231672,84.0,-37.137681949999994,2758,0.4708515405654907,0.0001,57892
0.05,110,2091,231756,84.0,-36.53944898,2759,2.2492799758911133,0.0001,57913
0.05,110,2092,231840,84.0,-36.412238620000004,2760,1.5863432884216309,0.0001,57934
0.05,110,2093,231924,84.0,-36.17091902000001,2761,1.1921701431274414,0.0001,57955
0.05,110,2094,232008,84.0,-35.98240569,2762,1.4709018468856812,0.0001,57976
0.05,110,2095,232092,84.0,-35.58767063,2763,0.48563870787620544,0.0001,57997
0.05,110,2095,232176,84.0,-35.78382574999999,2764,1.1126315593719482,0.0001,58018
0.05,110,2096,232260,84.0,-35.422577419999996,2765,0.4210020899772644,0.0001,58039
0.05,110,2097,232344,84.0,-35.60395109,2766,0.5106170773506165,0.0001,58060
0.05,110,2098,232428,84.0,-35.2624008,2767,1.9795165061950684,0.0001,58081
0.05,110,2099,232512,84.0,-35.74600385000001,2768,0.2741033434867859,0.0001,58102
0.05,110,2099,232596,84.0,-35.599328420000006,2769,1.2208678722381592,0.0001,58123
0.05,110,2100,232680,84.0,-36.50605257000001,2770,1.058413028717041,0.0001,58144
0.05,110,2101,232764,84.0,-36.26550875,2771,0.5522570610046387,0.0001,58165
0.05,110,2102,232848,84.0,-37.31550188,2772,0.48214900493621826,0.0001,58186
0.05,110,2103,232932,84.0,-37.08219537,2773,0.5106731653213501,0.0001,58207
0.05,110,2103,233016,84.0,-33.98400404,2774,0.39961856603622437,0.0001,58228
0.05,110,2104,233100,84.0,-33.52313683,2775,0.3384711742401123,0.0001,58249
0.05,110,2105,233184,84.0,-33.00171261,2776,0.6998419761657715,0.0001,58270
0.05,110,2106,233268,84.0,-32.37503643,2777,0.9114067554473877,0.0001,58291
0.05,110,2106,233352,84.0,-32.42237803,2778,0.5630749464035034,0.0001,58312
0.05,110,2107,233436,84.0,-34.81120682,2779,0.6657395362854004,0.0001,58333
0.05,110,2108,233520,84.0,-34.012507840000005,2780,1.0058627128601074,0.0001,58354
0.05,110,2109,233604,84.0,-34.507727679999995,2781,0.5976165533065796,0.0001,58375
0.05,110,2110,233688,84.0,-34.99006377,2782,0.3607766330242157,0.0001,58396
0.05,110,2110,233772,84.0,-36.20977652,2783,0.42706260085105896,0.0001,58417
0.05,110,2111,233856,84.0,-35.51768797,2784,0.6752479076385498,0.0001,58438
0.05,110,2112,233940,84.0,-35.53867897,2785,1.1745864152908325,0.0001,58459
0.05,110,2113,234024,84.0,-36.194528700000006,2786,0.688011646270752,0.0001,58480
0.05,110,2113,234108,84.0,-36.02956254000001,2787,0.49894556403160095,0.0001,58501
0.05,110,2114,234192,84.0,-36.13392491,2788,0.646636962890625,0.0001,58522
0.05,110,2115,234276,84.0,-36.63299973,2789,1.0183627605438232,0.0001,58543
0.05,110,2116,234360,84.0,-36.148904349999995,2790,0.5623071789741516,0.0001,58564
0.05,110,2117,234444,84.0,-36.32316155,2791,0.8379961848258972,0.0001,58585
0.05,110,2117,234528,84.0,-36.04463071,2792,0.5231063365936279,0.0001,58606
0.05,110,2118,234612,84.0,-36.62888087,2793,0.45163965225219727,0.0001,58627
0.05,110,2119,234696,84.0,-37.72854298000001,2794,0.8029144406318665,0.0001,58648
0.05,110,2120,234780,84.0,-38.190562650000004,2795,2.016113758087158,0.0001,58669
0.05,110,2121,234864,84.0,-37.06862968,2796,0.5955804586410522,0.0001,58690
0.05,110,2121,234948,84.0,-37.520237990000005,2797,0.5261289477348328,0.0001,58711
0.05,110,2122,235032,84.0,-38.391690180000005,2798,0.6036611795425415,0.0001,58732
0.05,110,2123,235116,84.0,-38.36736087,2799,0.6284180283546448,0.0001,58753
0.05,110,2124,235200,84.0,-37.041490530000004,2800,1.0593299865722656,0.0001,58774
0.05,110,2124,235284,84.0,-37.00983901000001,2801,0.6799069046974182,0.0001,58795
0.05,110,2125,235368,84.0,-35.92551719000001,2802,0.6560326218605042,0.0001,58816
0.05,110,2126,235452,84.0,-35.18258336,2803,1.160800814628601,0.0001,58837
0.05,110,2127,235536,84.0,-34.882486160000006,2804,0.9241939187049866,0.0001,58858
0.05,110,2128,235620,84.0,-33.904158030000005,2805,0.7484099864959717,0.0001,58879
0.05,110,2129,235704,84.0,-34.071647770000006,2806,0.6730397939682007,0.0001,58900
0.05,110,2129,235788,84.0,-34.139108,2807,0.9638952016830444,0.0001,58921
0.05,110,2130,235872,84.0,-34.37089883000001,2808,0.7057218551635742,0.0001,58942
0.05,110,2131,235956,84.0,-34.32817939,2809,0.15506495535373688,0.0001,58963
0.05,110,2132,236040,84.0,-33.594870310000005,2810,0.5507552027702332,0.0001,58984
0.05,110,2133,236124,84.0,-33.38818189,2811,1.2483911514282227,0.0001,59005
0.05,110,2133,236208,84.0,-33.48477767,2812,1.0511126518249512,0.0001,59026
0.05,110,2134,236292,84.0,-33.35696138000001,2813,1.1915875673294067,0.0001,59047
0.05,110,2135,236376,84.0,-33.47824494,2814,1.2554795742034912,0.0001,59068
0.05,110,2136,236460,84.0,-34.391339450000004,2815,0.6391636729240417,0.0001,59089
0.05,110,2137,236544,84.0,-33.85073037,2816,0.4729377031326294,0.0001,59110
0.05,110,2137,236628,84.0,-34.03903291,2817,0.5452401638031006,0.0001,59131
0.05,110,2138,236712,84.0,-33.523001220000005,2818,0.6078373789787292,0.0001,59152
0.05,110,2139,236796,84.0,-33.50579167,2819,0.6326499581336975,0.0001,59173
0.05,110,2140,236880,84.0,-33.690301350000006,2820,1.289258599281311,0.0001,59194
0.05,110,2141,236964,84.0,-34.10061577,2821,1.735227108001709,0.0001,59215
0.05,110,2142,237048,84.0,-35.05699327,2822,1.16048002243042,0.0001,59236
0.05,110,2142,237132,84.0,-34.832565530000004,2823,1.0857125520706177,0.0001,59257
0.05,110,2143,237216,84.0,-34.875784110000005,2824,0.6671546101570129,0.0001,59278
0.05,110,2144,237300,84.0,-34.58257005000001,2825,0.6501889824867249,0.0001,59299
0.05,110,2144,237384,84.0,-34.248078680000006,2826,0.4409944415092468,0.0001,59320
0.05,110,2145,237468,84.0,-33.527897890000006,2827,0.9962582588195801,0.0001,59341
0.05,110,2146,237552,84.0,-33.39047636,2828,1.033852458000183,0.0001,59362
0.05,110,2147,237636,84.0,-33.81444003,2829,1.3540213108062744,0.0001,59383
0.05,110,2147,237720,84.0,-32.967731570000005,2830,0.46717455983161926,0.0001,59404
0.05,110,2148,237804,84.0,-33.07784012,2831,2.4778971672058105,0.0001,59425
0.05,110,2149,237888,84.0,-33.15717945,2832,0.5065216422080994,0.0001,59446
0.05,110,2150,237972,84.0,-33.32014596,2833,0.47986817359924316,0.0001,59467
0.05,110,2151,238056,84.0,-33.272958710000005,2834,0.7092347145080566,0.0001,59488
0.05,110,2151,238140,84.0,-30.94749429000001,2835,0.2213875651359558,0.0001,59509
0.05,110,2152,238224,84.0,-30.745381860000013,2836,0.7001910209655762,0.0001,59530
0.05,110,2153,238308,84.0,-31.370473850000007,2837,0.21998251974582672,0.0001,59551
0.05,110,2154,238392,84.0,-31.11029371,2838,1.2824769020080566,0.0001,59572
0.05,110,2154,238476,84.0,-31.114149300000005,2839,1.0777742862701416,0.0001,59593
0.05,110,2155,238560,84.0,-31.90338427,2840,0.24698901176452637,0.0001,59614
0.05,110,2156,238644,84.0,-31.61499715,2841,0.5722744464874268,0.0001,59635
0.05,110,2157,238728,84.0,-32.33926838,2842,0.3781515061855316,0.0001,59656
0.05,110,2158,238812,84.0,-32.45594832,2843,0.3625450134277344,0.0001,59677
0.05,110,2159,238896,84.0,-32.18172823,2844,1.4947032928466797,0.0001,59698
0.05,110,2159,238980,84.0,-31.95249088,2845,0.3169301748275757,0.0001,59719
0.05,110,2160,239064,84.0,-32.21848036,2846,0.991547703742981,0.0001,59740
0.05,110,2161,239148,84.0,-32.15896604,2847,1.0639052391052246,0.0001,59761
0.05,110,2162,239232,84.0,-32.14230634,2848,0.2348078191280365,0.0001,59782
0.05,110,2163,239316,84.0,-31.814376309999997,2849,1.3044793605804443,0.0001,59803
0.05,110,2163,239400,84.0,-34.28193588,2850,0.3496474325656891,0.0001,59824
0.05,110,2164,239484,84.0,-33.56158461999999,2851,0.17144934833049774,0.0001,59845
0.05,110,2165,239568,84.0,-33.91880043,2852,0.7412356734275818,0.0001,59866
0.05,110,2166,239652,84.0,-33.92773704,2853,0.4326956868171692,0.0001,59887
0.05,110,2167,239736,84.0,-33.36745577,2854,0.5465397834777832,0.0001,59908
0.05,110,2167,239820,84.0,-32.7407099,2855,0.5373196005821228,0.0001,59929
0.05,110,2168,239904,84.0,-32.638087330000005,2856,0.39895007014274597,0.0001,59950
0.05,110,2169,239988,84.0,-32.91910165,2857,0.5551430583000183,0.0001,59971
0.05,110,2170,240072,84.0,-33.04473102,2858,0.6024962663650513,0.0001,59992
0.05,110,2170,240156,84.0,-33.412569590000004,2859,0.7636239528656006,0.0001,60013
0.05,110,2171,240240,84.0,-33.42948501,2860,1.0376752614974976,0.0001,60034
0.05,110,2172,240324,84.0,-33.96806197,2861,0.412655770778656,0.0001,60055
0.05,110,2173,240408,84.0,-34.27274725,2862,0.9649797677993774,0.0001,60076
0.05,110,2173,240492,84.0,-34.93431177,2863,1.227352261543274,0.0001,60097
0.05,110,2174,240576,84.0,-34.844695019999996,2864,0.962378978729248,0.0001,60118
0.05,110,2175,240660,84.0,-34.80989176,2865,0.7227548956871033,0.0001,60139
0.05,110,2176,240744,84.0,-34.04297605,2866,0.5617552995681763,0.0001,60160
0.05,110,2176,240828,84.0,-34.44213446,2867,0.674739420413971,0.0001,60181
0.05,110,2177,240912,84.0,-33.54629034999999,2868,1.1011581420898438,0.0001,60202
0.05,110,2178,240996,84.0,-35.04261225,2869,1.5152902603149414,0.0001,60223
0.05,110,2179,241080,84.0,-34.549801269999996,2870,0.8853602409362793,0.0001,60244
0.05,110,2179,241164,84.0,-35.287820659999994,2871,1.1744818687438965,0.0001,60265
0.05,110,2180,241248,84.0,-35.34964708,2872,1.037660837173462,0.0001,60286
0.05,110,2181,241332,84.0,-35.618030409999996,2873,0.6505510807037354,0.0001,60307
0.05,110,2182,241416,84.0,-36.85059680999999,2874,2.1786739826202393,0.0001,60328
0.05,110,2182,241500,84.0,-37.26144077,2875,0.7513728141784668,0.0001,60349
0.05,110,2183,241584,84.0,-37.5026475,2876,0.7537692785263062,0.0001,60370
0.05,110,2184,241668,84.0,-37.517554880000006,2877,0.4101422429084778,0.0001,60391
0.05,110,2185,241752,84.0,-37.879478750000004,2878,0.8083698749542236,0.0001,60412
0.05,110,2185,241836,84.0,-35.06338138,2879,0.5330837965011597,0.0001,60433
0.05,110,2186,241920,84.0,-35.463083909999995,2880,0.2640187740325928,0.0001,60454
0.05,110,2187,242004,84.0,-34.97949664,2881,0.5758417844772339,0.0001,60475
0.05,110,2188,242088,84.0,-34.88311056999999,2882,0.8995363712310791,0.0001,60496
0.05,110,2188,242172,84.0,-34.71156414000001,2883,1.2136549949645996,0.0001,60517
0.05,110,2189,242256,84.0,-35.08678442,2884,0.5891306400299072,0.0001,60538
0.05,110,2190,242340,84.0,-34.92367478999999,2885,1.967407464981079,0.0001,60559
0.05,110,2191,242424,84.0,-34.17106593999999,2886,1.3809113502502441,0.0001,60580
0.05,110,2192,242508,84.0,-34.058320419999994,2887,0.5569983124732971,0.0001,60601
0.05,110,2192,242592,84.0,-34.08318311,2888,3.019453525543213,0.0001,60622
0.05,110,2193,242676,84.0,-34.48717428999999,2889,2.6750006675720215,0.0001,60643
0.05,110,2194,242760,84.0,-34.58392641999999,2890,0.6929168105125427,0.0001,60664
0.05,110,2195,242844,84.0,-34.82031789999999,2891,1.5340790748596191,0.0001,60685
0.05,110,2195,242928,84.0,-35.707808889999995,2892,1.0505483150482178,0.0001,60706
0.05,110,2196,243012,84.0,-35.87435332999999,2893,0.7971552610397339,0.0001,60727
0.05,110,2197,243096,84.0,-35.71108156,2894,0.43403032422065735,0.0001,60748
0.05,110,2198,243180,84.0,-35.09479164,2895,1.3310025930404663,0.0001,60769
0.05,110,2199,243264,84.0,-35.61974719,2896,2.0165534019470215,0.0001,60790
0.05,110,2199,243348,84.0,-36.231738930000006,2897,0.5427854061126709,0.0001,60811
0.05,110,2200,243432,84.0,-35.418749780000006,2898,0.4879463315010071,0.0001,60832
0.05,110,2201,243516,84.0,-35.11631328,2899,0.7546697854995728,0.0001,60853
0.05,110,2202,243600,84.0,-36.31779667,2900,0.7083852291107178,0.0001,60874
0.05,110,2202,243684,84.0,-36.09532529,2901,0.7059905529022217,0.0001,60895
0.05,110,2203,243768,84.0,-36.05268727,2902,0.6358543038368225,0.0001,60916
0.05,110,2204,243852,84.0,-36.91947586,2903,0.20253759622573853,0.0001,60937
0.05,110,2205,243936,84.0,-37.38890145,2904,0.5235874056816101,0.0001,60958
0.05,110,2206,244020,84.0,-37.36535919000001,2905,0.5492532849311829,0.0001,60979
0.05,110,2206,244104,84.0,-37.08412489,2906,0.6592965126037598,0.0001,61000
0.05,110,2207,244188,84.0,-36.91631907,2907,0.9398298859596252,0.0001,61021
0.05,110,2208,244272,84.0,-36.65579623,2908,0.5559626817703247,0.0001,61042
0.05,110,2209,244356,84.0,-36.603922600000004,2909,0.5105074644088745,0.0001,61063
0.05,110,2209,244440,84.0,-36.35528669,2910,0.773426353931427,0.0001,61084
0.05,110,2210,244524,84.0,-35.79921984,2911,0.42215967178344727,0.0001,61105
0.05,110,2211,244608,84.0,-35.66174498,2912,0.8218061923980713,0.0001,61126
0.05,110,2212,244692,84.0,-35.69746783,2913,0.45820730924606323,0.0001,61147
0.05,110,2212,244776,84.0,-35.48565751999999,2914,0.6242885589599609,0.0001,61168
0.05,110,2213,244860,84.0,-35.23867694,2915,1.1405326128005981,0.0001,61189
0.05,110,2214,244944,84.0,-36.22642422999999,2916,1.0894267559051514,0.0001,61210
0.05,110,2215,245028,84.0,-35.989023839999994,2917,0.5632498860359192,0.0001,61231
0.05,110,2215,245112,84.0,-35.996935519999994,2918,0.822385311126709,0.0001,61252
0.05,110,2216,245196,84.0,-35.91480914,2919,0.837332546710968,0.0001,61273
0.05,110,2217,245280,84.0,-35.85541551,2920,0.9583632946014404,0.0001,61294
0.05,110,2218,245364,84.0,-36.000126730000005,2921,0.5736504197120667,0.0001,61315
0.05,110,2219,245448,84.0,-35.61332835,2922,0.40985339879989624,0.0001,61336
0.05,110,2219,245532,84.0,-35.32908294,2923,1.033295750617981,0.0001,61357
0.05,110,2220,245616,84.0,-35.23714264,2924,0.44898179173469543,0.0001,61378
0.05,110,2221,245700,84.0,-35.889788329999995,2925,0.3663581311702728,0.0001,61399
0.05,110,2222,245784,84.0,-36.24359354999999,2926,0.3192378878593445,0.0001,61420
0.05,110,2222,245868,84.0,-36.91352914,2927,0.3877643346786499,0.0001,61441
0.05,110,2223,245952,84.0,-37.402785210000005,2928,0.31087467074394226,0.0001,61462
0.05,110,2224,246036,84.0,-37.33755962,2929,1.1450555324554443,0.0001,61483
0.05,110,2225,246120,84.0,-36.86601712,2930,1.4249062538146973,0.0001,61504
0.05,110,2226,246204,84.0,-36.32672734,2931,0.5066906213760376,0.0001,61525
0.05,110,2226,246288,84.0,-36.375766809999995,2932,1.0449129343032837,0.0001,61546
0.05,110,2227,246372,84.0,-36.602016060000004,2933,1.838637113571167,0.0001,61567
0.05,110,2228,246456,84.0,-36.8748904,2934,1.1718523502349854,0.0001,61588
0.05,110,2229,246540,84.0,-36.1609097,2935,0.5371623635292053,0.0001,61609
0.05,110,2229,246624,84.0,-35.81046237,2936,1.9854334592819214,0.0001,61630
0.05,110,2230,246708,84.0,-35.805413230000006,2937,1.401520013809204,0.0001,61651
0.05,110,2231,246792,84.0,-35.65383754,2938,0.4011856019496918,0.0001,61672
0.05,110,2232,246876,84.0,-35.78482132,2939,0.9299649596214294,0.0001,61693
0.05,110,2232,246960,84.0,-36.076227079999995,2940,1.1297558546066284,0.0001,61714
0.05,110,2233,247044,84.0,-36.03943632,2941,1.2899131774902344,0.0001,61735
0.05,110,2234,247128,84.0,-35.34871775,2942,0.6198474764823914,0.0001,61756
0.05,110,2235,247212,84.0,-35.560201310000004,2943,1.2641490697860718,0.0001,61777
0.05,110,2235,247296,84.0,-36.18220013999999,2944,0.43124231696128845,0.0001,61798
0.05,110,2236,247380,84.0,-35.640486329999995,2945,0.23656217753887177,0.0001,61819
0.05,110,2237,247464,84.0,-35.80505265,2946,0.49135634303092957,0.0001,61840
0.05,110,2238,247548,84.0,-36.28350577,2947,1.5130987167358398,0.0001,61861
0.05,110,2238,247632,84.0,-36.39767587,2948,0.2747207283973694,0.0001,61882
0.05,110,2239,247716,84.0,-36.910669039999995,2949,0.33090078830718994,0.0001,61903
0.05,110,2240,247800,84.0,-34.741440020000006,2950,0.9601521492004395,0.0001,61924
0.05,110,2241,247884,84.0,-34.64399828,2951,1.3193919658660889,0.0001,61945
0.05,110,2241,247968,84.0,-35.653659929999996,2952,1.0428571701049805,0.0001,61966
0.05,110,2242,248052,84.0,-35.31432473,2953,0.8893676400184631,0.0001,61987
0.05,110,2243,248136,84.0,-36.0534935,2954,0.9410489797592163,0.0001,62008
0.05,110,2244,248220,84.0,-36.4737695,2955,0.7060430645942688,0.0001,62029
0.05,110,2244,248304,84.0,-36.844335889999996,2956,1.238397240638733,0.0001,62050
0.05,110,2245,248388,84.0,-36.08103897000001,2957,2.222473382949829,0.0001,62071
0.05,110,2246,248472,84.0,-36.24292464,2958,0.20536349713802338,0.0001,62092
0.05,110,2247,248556,84.0,-36.80773525000001,2959,0.593704342842102,0.0001,62113
0.05,110,2247,248640,84.0,-36.69149207,2960,0.5213222503662109,0.0001,62134
0.05,110,2248,248724,84.0,-36.76547483,2961,1.206787109375,0.0001,62155
0.05,110,2249,248808,84.0,-36.85442505,2962,0.7344069480895996,0.0001,62176
0.05,110,2250,248892,84.0,-36.79122808,2963,0.2185538113117218,0.0001,62197
0.05,110,2250,248976,84.0,-37.27743707,2964,2.1740241050720215,0.0001,62218
0.05,110,2251,249060,84.0,-37.5467886,2965,0.7009955644607544,0.0001,62239
0.05,110,2252,249144,84.0,-37.860642289999994,2966,0.8446680903434753,0.0001,62260
0.05,110,2253,249228,84.0,-37.90083637,2967,0.23639985918998718,0.0001,62281
0.05,110,2254,249312,84.0,-38.814883,2968,0.5859271287918091,0.0001,62302
0.05,110,2254,249396,84.0,-38.31080411,2969,0.9510979652404785,0.0001,62323
0.05,110,2255,249480,84.0,-38.29456326,2970,0.8154881596565247,0.0001,62344
0.05,110,2256,249564,84.0,-38.19681701,2971,1.1712408065795898,0.0001,62365
0.05,110,2257,249648,84.0,-38.04351083,2972,1.7430022954940796,0.0001,62386
0.05,110,2257,249732,84.0,-37.953679439999995,2973,0.5431386232376099,0.0001,62407
0.05,110,2258,249816,84.0,-37.02042820999999,2974,0.47557681798934937,0.0001,62428
0.05,110,2259,249900,84.0,-36.67418489999999,2975,1.6433782577514648,0.0001,62449
0.05,110,2260,249984,84.0,-36.35507064999999,2976,1.0611165761947632,0.0001,62470
0.05,110,2260,250068,84.0,-35.651826099999994,2977,0.4042896032333374,0.0001,62491
0.05,110,2261,250152,84.0,-35.966569189999994,2978,1.9347398281097412,0.0001,62512
0.05,110,2262,250236,84.0,-35.92396085,2979,1.166503667831421,0.0001,62533
0.05,110,2263,250320,84.0,-35.77464663,2980,1.1367466449737549,0.0001,62554
0.05,110,2263,250404,84.0,-36.56856182,2981,0.6617242097854614,0.0001,62575
0.05,110,2264,250488,84.0,-36.336670639999994,2982,1.2239692211151123,0.0001,62596
0.05,110,2265,250572,84.0,-37.7533015,2983,0.7365511655807495,0.0001,62617
0.05,110,2266,250656,84.0,-38.19575152,2984,1.689516544342041,0.0001,62638
0.05,110,2267,250740,84.0,-38.69715373,2985,0.44686025381088257,0.0001,62659
0.05,110,2267,250824,84.0,-38.92662880999999,2986,0.7267596125602722,0.0001,62680
0.05,110,2268,250908,84.0,-38.76009717,2987,0.45888322591781616,0.0001,62701
0.05,110,2269,250992,84.0,-39.06025044,2988,0.8383822441101074,0.0001,62722
