rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/n_updates,train/loss
84.0,52.18262458,3764,8052,179,0.05,676368,0.0001,169066,4.030676364898682
84.0,52.08014265999999,3764,8053,179,0.05,676452,0.0001,169087,0.11654289811849594
84.0,52.348037440000006,3765,8054,179,0.05,676536,0.0001,169108,0.03166554868221283
84.0,52.25058104000001,3765,8055,179,0.05,676620,0.0001,169129,3.658599853515625
84.0,52.02828432000001,3766,8056,179,0.05,676704,0.0001,169150,0.2516125738620758
84.0,51.78801061000002,3767,8057,179,0.05,676788,0.0001,169171,4.009136199951172
84.0,51.856265080000014,3767,8058,179,0.05,676872,0.0001,169192,3.5878984928131104
84.0,51.77958296000001,3768,8059,179,0.05,676956,0.0001,169213,0.06748031079769135
84.0,51.70312073,3768,8060,179,0.05,677040,0.0001,169234,3.9700655937194824
84.0,51.841386500000006,3769,8061,179,0.05,677124,0.0001,169255,0.043858133256435394
84.0,51.95825132,3770,8062,179,0.05,677208,0.0001,169276,0.11234314739704132
84.0,52.099366450000005,3770,8063,179,0.05,677292,0.0001,169297,0.09435245394706726
84.0,52.33662327000001,3771,8064,179,0.05,677376,0.0001,169318,0.07426343113183975
84.0,52.15363098000001,3771,8065,179,0.05,677460,0.0001,169339,0.073835089802742
84.0,52.26392440000001,3772,8066,179,0.05,677544,0.0001,169360,3.8916468620300293
84.0,51.95986510000001,3773,8067,179,0.05,677628,0.0001,169381,4.1481099128723145
84.0,52.260986009999996,3773,8068,179,0.05,677712,0.0001,169402,0.0442623570561409
84.0,52.258846090000006,3774,8069,179,0.05,677796,0.0001,169423,3.75563383102417
84.0,52.132831380000006,3775,8070,179,0.05,677880,0.0001,169444,0.05326404049992561
84.0,52.49878559,3775,8071,179,0.05,677964,0.0001,169465,0.10196596384048462
84.0,52.438403150000006,3776,8072,179,0.05,678048,0.0001,169486,0.046740755438804626
84.0,52.761898190000004,3777,8073,179,0.05,678132,0.0001,169507,0.4055013060569763
84.0,52.71906454,3777,8074,179,0.05,678216,0.0001,169528,4.015991687774658
84.0,52.682679400000005,3778,8075,179,0.05,678300,0.0001,169549,0.2525416314601898
84.0,52.504928209999996,3778,8076,179,0.05,678384,0.0001,169570,0.0845397412776947
84.0,52.55847392999999,3779,8077,179,0.05,678468,0.0001,169591,0.09059277176856995
84.0,52.29929917999999,3779,8078,179,0.05,678552,0.0001,169612,0.1016329824924469
84.0,52.17378619999999,3779,8079,179,0.05,678636,0.0001,169633,0.1097768023610115
84.0,52.164900419999995,3780,8080,179,0.05,678720,0.0001,169654,0.10101892054080963
84.0,52.397794059999995,3780,8081,179,0.05,678804,0.0001,169675,0.057344838976860046
84.0,52.30146101999999,3781,8082,179,0.05,678888,0.0001,169696,0.22904272377490997
84.0,52.06409161,3781,8083,179,0.05,678972,0.0001,169717,3.9129953384399414
84.0,52.06612844,3782,8084,179,0.05,679056,0.0001,169738,7.575407981872559
84.0,52.18125986,3782,8085,179,0.05,679140,0.0001,169759,0.3861139416694641
84.0,52.325866270000006,3783,8086,179,0.05,679224,0.0001,169780,4.113969802856445
84.0,52.41759118,3783,8087,179,0.05,679308,0.0001,169801,3.920863628387451
84.0,52.346560790000005,3784,8088,179,0.05,679392,0.0001,169822,3.7543153762817383
84.0,52.43113732999999,3784,8089,179,0.05,679476,0.0001,169843,0.13363228738307953
84.0,52.516725449999996,3784,8090,179,0.05,679560,0.0001,169864,0.1772449016571045
84.0,52.74817987,3785,8091,179,0.05,679644,0.0001,169885,0.19742648303508759
84.0,52.764064630000014,3785,8092,179,0.05,679728,0.0001,169906,0.06864981353282928
84.0,52.64994490000001,3786,8093,179,0.05,679812,0.0001,169927,7.6784210205078125
84.0,52.79940497000001,3786,8094,179,0.05,679896,0.0001,169948,0.08170414716005325
84.0,52.65473325000001,3787,8095,179,0.05,679980,0.0001,169969,7.367080211639404
84.0,52.44738414000001,3787,8096,179,0.05,680064,0.0001,169990,0.2758273780345917
84.0,52.355075830000004,3788,8097,179,0.05,680148,0.0001,170011,0.2301483005285263
84.0,52.39664075,3788,8098,179,0.05,680232,0.0001,170032,3.7044677734375
84.0,52.29745211,3789,8099,179,0.05,680316,0.0001,170053,3.9619200229644775
84.0,52.144613639999996,3790,8100,179,0.05,680400,0.0001,170074,0.24693547189235687
84.0,51.8323907,3790,8101,179,0.05,680484,0.0001,170095,0.1530681550502777
84.0,51.99043905999999,3791,8102,179,0.05,680568,0.0001,170116,3.8325722217559814
84.0,51.747630849999986,3791,8103,179,0.05,680652,0.0001,170137,0.050956301391124725
84.0,51.68661741999998,3792,8104,179,0.05,680736,0.0001,170158,7.351350784301758
84.0,51.848806839999995,3792,8105,179,0.05,680820,0.0001,170179,0.1425798386335373
84.0,51.99844762999998,3793,8106,179,0.05,680904,0.0001,170200,0.09274128079414368
84.0,52.176955689999986,3793,8107,179,0.05,680988,0.0001,170221,0.05282502621412277
84.0,52.35354063999999,3794,8108,179,0.05,681072,0.0001,170242,7.895371437072754
84.0,52.34191490999999,3794,8109,179,0.05,681156,0.0001,170263,3.8065836429595947
84.0,52.54882978,3795,8110,179,0.05,681240,0.0001,170284,0.22302572429180145
84.0,52.315903979999995,3796,8111,179,0.05,681324,0.0001,170305,3.892040252685547
84.0,51.93702066,3796,8112,179,0.05,681408,0.0001,170326,0.09260404109954834
84.0,51.95575940999999,3797,8113,179,0.05,681492,0.0001,170347,7.710343360900879
84.0,51.759037469999996,3797,8114,179,0.05,681576,0.0001,170368,3.8677663803100586
84.0,51.79911924,3798,8115,179,0.05,681660,0.0001,170389,3.890594959259033
84.0,52.03063502999999,3798,8116,179,0.05,681744,0.0001,170410,0.041585635393857956
84.0,52.197020359999996,3799,8117,179,0.05,681828,0.0001,170431,0.1564803123474121
84.0,51.92348796,3799,8118,179,0.05,681912,0.0001,170452,3.9294865131378174
84.0,51.902944800000014,3800,8119,179,0.05,681996,0.0001,170473,0.08602277934551239
84.0,51.9820993,3800,8120,179,0.05,682080,0.0001,170494,3.893190860748291
84.0,52.299170050000015,3801,8121,179,0.05,682164,0.0001,170515,0.09161229431629181
84.0,52.48358485000001,3801,8122,179,0.05,682248,0.0001,170536,3.6247804164886475
84.0,52.58966934000001,3802,8123,179,0.05,682332,0.0001,170557,7.92581844329834
84.0,52.34127982000001,3802,8124,179,0.05,682416,0.0001,170578,0.07577072829008102
84.0,52.27669976,3803,8125,179,0.05,682500,0.0001,170599,0.1024465411901474
84.0,52.506174939999994,3804,8126,179,0.05,682584,0.0001,170620,0.16168896853923798
84.0,52.236031969999985,3804,8127,179,0.05,682668,0.0001,170641,0.20112083852291107
84.0,52.17309332999999,3805,8128,179,0.05,682752,0.0001,170662,0.34735211730003357
84.0,52.16308230999999,3805,8129,179,0.05,682836,0.0001,170683,3.7200074195861816
84.0,52.08572932999999,3806,8130,179,0.05,682920,0.0001,170704,0.06814542412757874
84.0,52.16219794999999,3806,8131,179,0.05,683004,0.0001,170725,0.056052159518003464
84.0,52.26776156,3807,8132,179,0.05,683088,0.0001,170746,0.11986313760280609
84.0,52.35625948,3807,8133,179,0.05,683172,0.0001,170767,0.2429032325744629
84.0,52.51507163,3808,8134,179,0.05,683256,0.0001,170788,0.022555947303771973
84.0,52.577456129999995,3808,8135,179,0.05,683340,0.0001,170809,0.058974217623472214
84.0,52.42307637999999,3809,8136,179,0.05,683424,0.0001,170830,0.14396685361862183
84.0,52.47765629,3809,8137,179,0.05,683508,0.0001,170851,0.06797520816326141
84.0,52.69040187,3810,8138,179,0.05,683592,0.0001,170872,0.19063232839107513
84.0,52.85470551,3810,8139,179,0.05,683676,0.0001,170893,3.832068920135498
84.0,52.70998311,3811,8140,179,0.05,683760,0.0001,170914,0.0582391694188118
84.0,52.60745415,3811,8141,179,0.05,683844,0.0001,170935,15.635894775390625
84.0,52.34520534,3812,8142,179,0.05,683928,0.0001,170956,0.08428435772657394
84.0,52.38341457000001,3813,8143,179,0.05,684012,0.0001,170977,0.08343230187892914
84.0,52.61636448,3813,8144,179,0.05,684096,0.0001,170998,3.920858144760132
84.0,53.11296075,3814,8145,179,0.05,684180,0.0001,171019,3.7851669788360596
84.0,52.97907113,3814,8146,179,0.05,684264,0.0001,171040,3.860278367996216
84.0,52.94205838,3815,8147,179,0.05,684348,0.0001,171061,3.8626129627227783
84.0,52.618060910000004,3815,8148,179,0.05,684432,0.0001,171082,0.14366771280765533
84.0,53.03633136999999,3816,8149,179,0.05,684516,0.0001,171103,3.85750150680542
84.0,53.02904625,3816,8150,179,0.05,684600,0.0001,171124,4.088104724884033
84.0,52.918209929999996,3817,8151,179,0.05,684684,0.0001,171145,0.1568569540977478
84.0,53.08219136999999,3817,8152,179,0.05,684768,0.0001,171166,0.06156107783317566
84.0,53.287697609999995,3818,8153,179,0.05,684852,0.0001,171187,0.08961841464042664
84.0,53.059077380000005,3818,8154,179,0.05,684936,0.0001,171208,0.10964497923851013
84.0,53.034433439999994,3819,8155,179,0.05,685020,0.0001,171229,3.995983123779297
84.0,53.02243159,3819,8156,179,0.05,685104,0.0001,171250,4.184336185455322
84.0,52.98648535999999,3820,8157,179,0.05,685188,0.0001,171271,3.8933682441711426
84.0,52.72103598999999,3820,8158,179,0.05,685272,0.0001,171292,0.06094972789287567
84.0,52.426278679999974,3821,8159,179,0.05,685356,0.0001,171313,0.07416799664497375
84.0,52.281746359999985,3822,8160,179,0.05,685440,0.0001,171334,0.227817103266716
84.0,52.20321692999999,3822,8161,179,0.05,685524,0.0001,171355,0.07045449316501617
84.0,52.12940105,3823,8162,179,0.05,685608,0.0001,171376,0.12470157444477081
84.0,52.14095070000001,3823,8163,179,0.05,685692,0.0001,171397,0.11265306919813156
84.0,51.992092070000005,3824,8164,179,0.05,685776,0.0001,171418,0.047434769570827484
84.0,52.32926235,3824,8165,179,0.05,685860,0.0001,171439,3.744093894958496
84.0,52.05567402,3825,8166,179,0.05,685944,0.0001,171460,0.039863742887973785
84.0,52.141541120000014,3826,8167,179,0.05,686028,0.0001,171481,0.13672411441802979
84.0,51.827556959999995,3826,8168,179,0.05,686112,0.0001,171502,0.16638396680355072
84.0,51.88215829,3827,8169,179,0.05,686196,0.0001,171523,0.2197662740945816
84.0,51.86365240999999,3827,8170,179,0.05,686280,0.0001,171544,3.957534074783325
84.0,51.75095196,3828,8171,179,0.05,686364,0.0001,171565,0.13928881287574768
84.0,51.80117617,3828,8172,179,0.05,686448,0.0001,171586,4.355466365814209
84.0,51.64011489000001,3828,8173,179,0.05,686532,0.0001,171607,3.807351589202881
84.0,51.63140624999999,3829,8174,179,0.05,686616,0.0001,171628,0.0661897212266922
84.0,51.456974190000004,3829,8175,179,0.05,686700,0.0001,171649,0.09469792246818542
84.0,51.60510371,3830,8176,179,0.05,686784,0.0001,171670,0.33607393503189087
84.0,51.53264155,3830,8177,179,0.05,686868,0.0001,171691,0.08192706108093262
84.0,51.500752219999995,3831,8178,179,0.05,686952,0.0001,171712,0.08950556814670563
84.0,51.61732473,3831,8179,179,0.05,687036,0.0001,171733,7.117099761962891
84.0,51.521309099999996,3832,8180,179,0.05,687120,0.0001,171754,0.08076206594705582
84.0,51.14674843999999,3832,8181,179,0.05,687204,0.0001,171775,0.05941059812903404
84.0,51.25766995,3833,8182,179,0.05,687288,0.0001,171796,0.06268318742513657
84.0,51.373847399999995,3833,8183,179,0.05,687372,0.0001,171817,0.0498344786465168
84.0,51.69590478,3834,8184,179,0.05,687456,0.0001,171838,0.05814892798662186
84.0,51.4312772,3834,8185,179,0.05,687540,0.0001,171859,0.12483802437782288
84.0,51.44222132,3835,8186,179,0.05,687624,0.0001,171880,4.08927583694458
84.0,51.41384582999999,3835,8187,179,0.05,687708,0.0001,171901,0.06849583983421326
84.0,51.600582290000006,3836,8188,179,0.05,687792,0.0001,171922,0.26960569620132446
84.0,51.57920473000001,3836,8189,179,0.05,687876,0.0001,171943,7.645242691040039
84.0,51.41316830999999,3837,8190,179,0.05,687960,0.0001,171964,3.7695565223693848
84.0,51.21751978,3837,8191,179,0.05,688044,0.0001,171985,0.16206513345241547
84.0,51.13118589,3838,8192,179,0.05,688128,0.0001,172006,0.1820099949836731
84.0,51.16288049,3838,8193,179,0.05,688212,0.0001,172027,0.0809735357761383
84.0,51.00669941,3839,8194,179,0.05,688296,0.0001,172048,0.09968261420726776
84.0,51.163326270000006,3840,8195,179,0.05,688380,0.0001,172069,3.892956495285034
84.0,51.54383408,3840,8196,179,0.05,688464,0.0001,172090,0.10058801621198654
84.0,51.69789288000001,3841,8197,179,0.05,688548,0.0001,172111,4.008849620819092
84.0,51.67731458,3841,8198,179,0.05,688632,0.0001,172132,4.180912494659424
84.0,51.68000614,3842,8199,179,0.05,688716,0.0001,172153,0.08917048573493958
84.0,51.76211835000001,3842,8200,179,0.05,688800,0.0001,172174,0.05790811777114868
84.0,52.08297624,3843,8201,179,0.05,688884,0.0001,172195,0.07587793469429016
84.0,51.9541198,3843,8202,179,0.05,688968,0.0001,172216,0.05152552202343941
84.0,52.14291852,3844,8203,179,0.05,689052,0.0001,172237,3.8493120670318604
84.0,52.36807836,3844,8204,179,0.05,689136,0.0001,172258,0.1242523118853569
84.0,52.19568998,3844,8205,179,0.05,689220,0.0001,172279,0.09905710071325302
84.0,52.24514828000001,3845,8206,179,0.05,689304,0.0001,172300,0.2604886293411255
84.0,52.14410978,3845,8207,179,0.05,689388,0.0001,172321,0.13259166479110718
84.0,52.24890643,3846,8208,179,0.05,689472,0.0001,172342,0.05153917521238327
84.0,52.320173960000005,3846,8209,179,0.05,689556,0.0001,172363,0.23168039321899414
84.0,52.17425881,3847,8210,179,0.05,689640,0.0001,172384,3.689436912536621
84.0,52.356067460000006,3847,8211,179,0.05,689724,0.0001,172405,0.05504542216658592
84.0,52.349472889999994,3848,8212,179,0.05,689808,0.0001,172426,0.17348513007164001
84.0,52.48104289,3848,8213,179,0.05,689892,0.0001,172447,0.12579910457134247
84.0,52.59039183,3849,8214,179,0.05,689976,0.0001,172468,0.049192722886800766
84.0,52.699847829999996,3849,8215,179,0.05,690060,0.0001,172489,0.15379533171653748
84.0,52.645079239999994,3849,8216,179,0.05,690144,0.0001,172510,3.573531150817871
84.0,52.76318843999999,3850,8217,179,0.05,690228,0.0001,172531,0.13728415966033936
84.0,52.81614103999999,3850,8218,179,0.05,690312,0.0001,172552,0.04613163322210312
84.0,52.8017161,3851,8219,179,0.05,690396,0.0001,172573,4.197997093200684
84.0,52.655180480000006,3851,8220,179,0.05,690480,0.0001,172594,0.07713779807090759
84.0,52.267590360000014,3851,8221,179,0.05,690564,0.0001,172615,0.1025276780128479
84.0,52.14738138,3852,8222,179,0.05,690648,0.0001,172636,0.06035013496875763
84.0,52.188856990000005,3852,8223,179,0.05,690732,0.0001,172657,0.11519744247198105
84.0,52.13496237,3853,8224,179,0.05,690816,0.0001,172678,0.08097405731678009
84.0,52.13806431999999,3853,8225,179,0.05,690900,0.0001,172699,0.13307443261146545
84.0,52.06258115,3854,8226,179,0.05,690984,0.0001,172720,4.126824855804443
84.0,52.18710148,3854,8227,179,0.05,691068,0.0001,172741,0.17798320949077606
84.0,52.24358416,3855,8228,179,0.05,691152,0.0001,172762,3.983187675476074
84.0,52.70072229,3855,8229,179,0.05,691236,0.0001,172783,3.7145044803619385
84.0,52.79845083,3855,8230,179,0.05,691320,0.0001,172804,0.040834907442331314
84.0,52.69003411,3856,8231,179,0.05,691404,0.0001,172825,0.3294943571090698
84.0,52.582416949999995,3856,8232,179,0.05,691488,0.0001,172846,0.0484115295112133
84.0,52.64095589999999,3857,8233,179,0.05,691572,0.0001,172867,0.10715536773204803
84.0,52.557204979999995,3857,8234,179,0.05,691656,0.0001,172888,0.09938780963420868
84.0,52.78110180000001,3858,8235,179,0.05,691740,0.0001,172909,0.07766342163085938
84.0,52.813445519999995,3858,8236,179,0.05,691824,0.0001,172930,0.3703993558883667
84.0,52.755149339999996,3859,8237,179,0.05,691908,0.0001,172951,3.6983728408813477
84.0,52.63937949,3859,8238,179,0.05,691992,0.0001,172972,7.466353893280029
84.0,52.50531291,3859,8239,179,0.05,692076,0.0001,172993,3.892544746398926
84.0,52.54479942,3860,8240,179,0.05,692160,0.0001,173014,0.042375385761260986
84.0,52.79540132000001,3860,8241,179,0.05,692244,0.0001,173035,0.22225353121757507
84.0,52.72216718000001,3861,8242,179,0.05,692328,0.0001,173056,0.1947944462299347
84.0,52.54803038000001,3861,8243,179,0.05,692412,0.0001,173077,7.405360698699951
84.0,52.43343104,3862,8244,179,0.05,692496,0.0001,173098,3.9431397914886475
84.0,52.17712989,3862,8245,179,0.05,692580,0.0001,173119,0.08239512145519257
84.0,52.28132566,3863,8246,179,0.05,692664,0.0001,173140,0.14331787824630737
84.0,52.202793619999994,3863,8247,179,0.05,692748,0.0001,173161,3.53641414642334
84.0,52.50305238,3863,8248,179,0.05,692832,0.0001,173182,0.11221529543399811
84.0,52.26801172,3864,8249,179,0.05,692916,0.0001,173203,0.031368836760520935
84.0,52.247388089999994,3864,8250,179,0.05,693000,0.0001,173224,0.11495649069547653
84.0,52.264877639999995,3865,8251,179,0.05,693084,0.0001,173245,0.2160705029964447
84.0,52.167669509999996,3865,8252,179,0.05,693168,0.0001,173266,0.11902917921543121
84.0,52.175177909999995,3866,8253,179,0.05,693252,0.0001,173287,3.8124446868896484
84.0,52.05720514999999,3866,8254,179,0.05,693336,0.0001,173308,7.621847152709961
84.0,52.146194859999994,3867,8255,179,0.05,693420,0.0001,173329,0.04420839622616768
84.0,52.158942960000005,3867,8256,179,0.05,693504,0.0001,173350,0.16514718532562256
84.0,52.369774250000006,3868,8257,179,0.05,693588,0.0001,173371,0.09216020256280899
84.0,52.4262261,3869,8258,179,0.05,693672,0.0001,173392,0.2125660926103592
84.0,52.79284020000001,3869,8259,179,0.05,693756,0.0001,173413,0.1192697063088417
84.0,52.983093970000006,3870,8260,179,0.05,693840,0.0001,173434,3.9439473152160645
84.0,53.10950713000001,3870,8261,179,0.05,693924,0.0001,173455,3.9072413444519043
84.0,53.26449221000001,3871,8262,179,0.05,694008,0.0001,173476,0.14149528741836548
84.0,53.40858048000001,3871,8263,179,0.05,694092,0.0001,173497,0.2957216799259186
84.0,53.380321370000004,3872,8264,179,0.05,694176,0.0001,173518,3.6299471855163574
84.0,53.37203299,3872,8265,179,0.05,694260,0.0001,173539,0.14258036017417908
84.0,53.23645406999999,3873,8266,179,0.05,694344,0.0001,173560,3.56496524810791
84.0,53.26101658999999,3873,8267,179,0.05,694428,0.0001,173581,3.674515724182129
84.0,53.41865211,3874,8268,179,0.05,694512,0.0001,173602,4.330855846405029
84.0,53.356475759999995,3874,8269,179,0.05,694596,0.0001,173623,0.2552546560764313
84.0,53.639013459999994,3875,8270,179,0.05,694680,0.0001,173644,0.08241249620914459
84.0,53.742179920000005,3875,8271,179,0.05,694764,0.0001,173665,11.465099334716797
84.0,53.78799439,3876,8272,179,0.05,694848,0.0001,173686,0.13506296277046204
84.0,53.56841896000001,3876,8273,179,0.05,694932,0.0001,173707,0.12117911875247955
84.0,53.532422000000004,3877,8274,179,0.05,695016,0.0001,173728,3.7031240463256836
84.0,53.57500350000001,3877,8275,179,0.05,695100,0.0001,173749,0.10072745382785797
84.0,53.425383970000006,3878,8276,179,0.05,695184,0.0001,173770,3.823664665222168
84.0,53.466125590000004,3878,8277,179,0.05,695268,0.0001,173791,0.06440076231956482
84.0,53.53640418,3879,8278,179,0.05,695352,0.0001,173812,0.09943585842847824
84.0,53.448800469999995,3879,8279,179,0.05,695436,0.0001,173833,0.04986419528722763
84.0,53.468404140000004,3880,8280,179,0.05,695520,0.0001,173854,3.878933906555176
84.0,53.72335131,3880,8281,179,0.05,695604,0.0001,173875,0.09063373506069183
84.0,53.722970540000006,3881,8282,179,0.05,695688,0.0001,173896,0.12074480950832367
84.0,53.616962000000015,3881,8283,179,0.05,695772,0.0001,173917,0.05864641070365906
84.0,53.46669218,3882,8284,179,0.05,695856,0.0001,173938,0.09313619881868362
84.0,53.61100585,3882,8285,179,0.05,695940,0.0001,173959,7.520703315734863
84.0,53.57940843999999,3883,8286,179,0.05,696024,0.0001,173980,0.06770095974206924
84.0,53.831582829999995,3883,8287,179,0.05,696108,0.0001,174001,3.6859545707702637
84.0,53.80463961999999,3884,8288,179,0.05,696192,0.0001,174022,3.8470754623413086
84.0,53.71765721,3884,8289,179,0.05,696276,0.0001,174043,0.10431492328643799
84.0,53.6940247,3885,8290,179,0.05,696360,0.0001,174064,0.09873180836439133
84.0,53.77405664999999,3885,8291,179,0.05,696444,0.0001,174085,0.20416970551013947
84.0,53.85250441,3886,8292,179,0.05,696528,0.0001,174106,0.20277047157287598
84.0,53.84994010999999,3886,8293,179,0.05,696612,0.0001,174127,0.19570660591125488
84.0,53.72968107,3887,8294,179,0.05,696696,0.0001,174148,0.32400059700012207
84.0,53.68111035999999,3887,8295,179,0.05,696780,0.0001,174169,3.9437708854675293
84.0,53.42393448999999,3888,8296,179,0.05,696864,0.0001,174190,0.04040210321545601
84.0,53.383739429999984,3888,8297,179,0.05,696948,0.0001,174211,3.9417314529418945
84.0,53.30109364,3889,8298,179,0.05,697032,0.0001,174232,0.5330901145935059
84.0,53.4600253,3889,8299,179,0.05,697116,0.0001,174253,0.04438126087188721
84.0,53.654808900000006,3890,8300,179,0.05,697200,0.0001,174274,3.9116289615631104
84.0,53.68869444,3890,8301,179,0.05,697284,0.0001,174295,0.05786903202533722
84.0,53.721949949999996,3891,8302,179,0.05,697368,0.0001,174316,0.337490975856781
84.0,53.692611029999995,3891,8303,179,0.05,697452,0.0001,174337,0.184889018535614
84.0,53.54682220999999,3892,8304,179,0.05,697536,0.0001,174358,0.05883639678359032
84.0,53.573689189999996,3892,8305,179,0.05,697620,0.0001,174379,0.07970476895570755
84.0,53.491528640000006,3893,8306,179,0.05,697704,0.0001,174400,0.07931606471538544
84.0,53.47169210000001,3893,8307,179,0.05,697788,0.0001,174421,3.8020050525665283
84.0,53.21903352,3894,8308,179,0.05,697872,0.0001,174442,0.11928363889455795
84.0,53.10627044000001,3894,8309,179,0.05,697956,0.0001,174463,0.11214642971754074
84.0,53.116945259999994,3895,8310,179,0.05,698040,0.0001,174484,0.11427874118089676
84.0,53.46871380999999,3895,8311,179,0.05,698124,0.0001,174505,0.05086171627044678
84.0,53.8031984,3896,8312,179,0.05,698208,0.0001,174526,0.4234066605567932
84.0,53.54510437,3896,8313,179,0.05,698292,0.0001,174547,3.652162790298462
84.0,53.57537880000001,3897,8314,179,0.05,698376,0.0001,174568,0.17880886793136597
84.0,53.45126724000001,3898,8315,179,0.05,698460,0.0001,174589,3.8028557300567627
84.0,53.15878180000001,3898,8316,179,0.05,698544,0.0001,174610,3.824463129043579
84.0,52.893511740000015,3899,8317,179,0.05,698628,0.0001,174631,0.05531832203269005
84.0,52.935670849999994,3899,8318,179,0.05,698712,0.0001,174652,0.20668935775756836
84.0,52.90553922,3900,8319,179,0.05,698796,0.0001,174673,0.04570789635181427
84.0,52.94477108,3900,8320,179,0.05,698880,0.0001,174694,0.057316720485687256
84.0,53.015510299999995,3901,8321,179,0.05,698964,0.0001,174715,3.9236087799072266
84.0,53.058787409999994,3901,8322,179,0.05,699048,0.0001,174736,0.12854845821857452
84.0,53.14074745,3902,8323,179,0.05,699132,0.0001,174757,3.803495407104492
84.0,53.390020019999994,3902,8324,179,0.05,699216,0.0001,174778,3.76577091217041
84.0,53.45869122,3903,8325,179,0.05,699300,0.0001,174799,0.08378331363201141
84.0,53.37806058000001,3904,8326,179,0.05,699384,0.0001,174820,3.5675392150878906
84.0,53.467761470000006,3904,8327,179,0.05,699468,0.0001,174841,0.11164763569831848
84.0,53.341007680000004,3905,8328,179,0.05,699552,0.0001,174862,0.0581783652305603
84.0,53.15623851,3905,8329,179,0.05,699636,0.0001,174883,0.17908723652362823
84.0,53.20103940999999,3906,8330,179,0.05,699720,0.0001,174904,0.11313240230083466
84.0,53.414108889999994,3906,8331,179,0.05,699804,0.0001,174925,3.9703454971313477
84.0,53.48687011999999,3907,8332,179,0.05,699888,0.0001,174946,7.476348876953125
84.0,53.38935479999999,3908,8333,179,0.05,699972,0.0001,174967,0.0672975704073906
84.0,53.49088058999999,3908,8334,179,0.05,700056,0.0001,174988,4.002258777618408
84.0,53.18694392,3909,8335,179,0.05,700140,0.0001,175009,0.0643826350569725
84.0,53.05780580999999,3909,8336,179,0.05,700224,0.0001,175030,0.27224281430244446
84.0,53.134105770000005,3910,8337,179,0.05,700308,0.0001,175051,3.7193849086761475
84.0,53.04428536,3910,8338,179,0.05,700392,0.0001,175072,3.686351776123047
84.0,53.105530630000004,3911,8339,179,0.05,700476,0.0001,175093,0.2970084547996521
84.0,52.950114080000006,3912,8340,179,0.05,700560,0.0001,175114,0.18909411132335663
84.0,52.63958178000001,3912,8341,179,0.05,700644,0.0001,175135,7.687664031982422
84.0,52.7862795,3913,8342,179,0.05,700728,0.0001,175156,3.7181222438812256
84.0,52.94280813,3914,8343,179,0.05,700812,0.0001,175177,7.337057113647461
84.0,53.010230230000005,3914,8344,179,0.05,700896,0.0001,175198,0.04949096590280533
84.0,53.15603908,3915,8345,179,0.05,700980,0.0001,175219,3.787599563598633
84.0,53.116878240000005,3915,8346,179,0.05,701064,0.0001,175240,0.15982386469841003
84.0,53.04648776999999,3916,8347,179,0.05,701148,0.0001,175261,3.6459550857543945
84.0,53.15616609999999,3917,8348,179,0.05,701232,0.0001,175282,0.07698572427034378
84.0,53.26582244999999,3917,8349,179,0.05,701316,0.0001,175303,0.03794475644826889
84.0,53.267278459999986,3918,8350,179,0.05,701400,0.0001,175324,0.14933976531028748
84.0,53.44267641999999,3918,8351,179,0.05,701484,0.0001,175345,0.12486477196216583
84.0,53.45405363,3919,8352,178,0.05,701568,0.0001,175366,3.659745931625366
84.0,53.4594442,3920,8353,178,0.05,701652,0.0001,175387,0.10421499609947205
84.0,53.68170088,3920,8354,178,0.05,701736,0.0001,175408,3.8220882415771484
84.0,53.775759609999994,3921,8355,178,0.05,701820,0.0001,175429,0.06943464279174805
84.0,54.04902027999999,3921,8356,178,0.05,701904,0.0001,175450,0.03687629848718643
84.0,53.68295751999999,3922,8357,178,0.05,701988,0.0001,175471,0.10882744193077087
84.0,53.7276538,3923,8358,178,0.05,702072,0.0001,175492,7.397769451141357
84.0,53.77567899,3923,8359,178,0.05,702156,0.0001,175513,0.12983748316764832
84.0,53.832448049999996,3924,8360,178,0.05,702240,0.0001,175534,0.06118746101856232
84.0,53.86303424,3924,8361,178,0.05,702324,0.0001,175555,3.7800660133361816
84.0,53.65347184,3925,8362,178,0.05,702408,0.0001,175576,0.31562578678131104
84.0,53.58436235,3926,8363,178,0.05,702492,0.0001,175597,0.09961235523223877
84.0,53.729904909999995,3926,8364,178,0.05,702576,0.0001,175618,0.22665701806545258
84.0,53.74970034,3927,8365,178,0.05,702660,0.0001,175639,3.8966667652130127
84.0,54.00860155,3928,8366,178,0.05,702744,0.0001,175660,0.1501467376947403
84.0,53.725797500000006,3928,8367,178,0.05,702828,0.0001,175681,0.2697080075740814
84.0,53.76946218,3929,8368,178,0.05,702912,0.0001,175702,3.7674193382263184
84.0,53.88348169000001,3930,8369,178,0.05,702996,0.0001,175723,0.11552417278289795
84.0,53.61342072,3930,8370,178,0.05,703080,0.0001,175744,11.276042938232422
84.0,53.60330209999999,3931,8371,178,0.05,703164,0.0001,175765,0.07466152310371399
84.0,53.58763043,3931,8372,178,0.05,703248,0.0001,175786,7.788930892944336
84.0,53.94659675,3932,8373,178,0.05,703332,0.0001,175807,3.9398648738861084
84.0,53.98383422999999,3933,8374,178,0.05,703416,0.0001,175828,0.03354320675134659
