#{"t_start": 1753187752.1281972, "env_id": "None"}
r,l,t
42.183612,84,322.567023
49.960056,84,322.956272
39.316009,84,323.323354
43.703053,84,323.690114
49.107835,84,324.077246
35.837669,84,324.444009
34.507399,84,324.839128
30.218175,84,325.200657
46.928928,84,325.585389
46.388206,84,325.927941
40.445403,84,326.308559
27.196472,84,326.722069
40.352444,84,327.133491
43.058568,84,327.532562
45.773018,84,327.91334
44.1223,84,328.347234
25.373048,84,328.762782
40.180659,84,329.16273
16.16312,84,329.542866
39.854135,84,329.923729
30.09696,84,330.312574
27.535506,84,330.693789
24.897297,84,331.073749
34.823081,84,331.429736
46.837493,84,331.786326
47.61443,84,332.160208
47.356515,84,332.572547
45.345256,84,333.011817
36.230529,84,333.455466
41.284741,84,333.932155
30.423944,84,334.332607
41.371951,84,334.72968
34.416822,84,335.201643
37.486308,84,335.611586
44.766299,84,335.984481
46.428519,84,336.349144
41.911435,84,336.819112
25.169888,84,337.293185
29.664789,84,337.827757
45.984972,84,338.274726
43.677084,84,338.685061
51.294373,84,339.141501
41.073379,84,339.594793
22.429463,84,340.047106
39.630695,84,340.486167
49.994351,84,340.860505
19.365545,84,341.294439
30.180554,84,341.700715
45.20762,84,342.073617
38.788295,84,342.53277
40.807866,84,342.947883
43.75829,84,343.344339
47.495849,84,343.735041
22.735375,84,344.168001
41.574783,84,344.57911
28.339542,84,344.941721
33.943043,84,345.320603
37.764534,84,345.70654
44.507649,84,346.076894
46.520401,84,346.442815
47.304044,84,346.839642
42.021184,84,347.302704
48.820394,84,347.698658
45.221738,84,348.072903
42.843649,84,348.485609
42.657264,84,348.862195
35.809814,84,349.263333
40.686661,84,349.654517
43.730495,84,350.08937
27.253142,84,350.453194
41.177998,84,350.827761
43.34912,84,351.238441
21.440889,84,351.677755
37.764119,84,352.132956
43.34501,84,352.514884
40.991957,84,352.94798
42.326333,84,353.328516
31.786043,84,353.724617
28.058575,84,354.109567
45.290845,84,354.5145
33.703726,84,354.906566
45.997939,84,355.312717
36.923093,84,355.72625
45.398006,84,356.250051
44.821371,84,356.660007
49.146401,84,357.070484
44.013022,84,357.458
31.509006,84,357.822862
41.782676,84,358.256579
40.859657,84,358.698067
42.08527,84,359.115695
44.33386,84,359.552723
48.942255,84,359.99958
40.255667,84,360.452423
45.538344,84,360.928003
35.939836,84,361.340717
42.446889,84,361.741776
47.802025,84,362.195894
49.373973,84,362.637274
51.80284,84,363.024514
31.222669,84,363.460811
39.529212,84,363.908319
42.398054,84,364.312045
41.423983,84,364.710021
35.586509,84,365.150101
38.364408,84,365.611028
29.037138,84,366.045024
38.533983,84,366.41945
33.356846,84,366.827579
49.43359,84,367.260552
41.898491,84,367.645525
43.80929,84,368.106591
45.402615,84,368.599342
30.798472,84,369.014939
44.465519,84,369.455358
29.127854,84,369.909565
