time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
108,47.24182450999999,713328,8492,84.0,6584,0.05,178306,0.10157626122236252,0.0001
108,47.47437690999999,713412,8493,84.0,6585,0.05,178327,0.11072945594787598,0.0001
108,47.53782091999999,713496,8494,84.0,6585,0.05,178348,0.10809771716594696,0.0001
108,47.31359884,713580,8495,84.0,6586,0.05,178369,0.12800191342830658,0.0001
108,47.89530256999999,713664,8496,84.0,6587,0.05,178390,0.15850448608398438,0.0001
108,47.95763774,713748,8497,84.0,6588,0.05,178411,0.134546160697937,0.0001
108,47.67569329999999,713832,8498,84.0,6588,0.05,178432,0.32250669598579407,0.0001
108,47.24630224,713916,8499,84.0,6589,0.05,178453,0.2232133448123932,0.0001
108,47.24563193000001,714000,8500,84.0,6590,0.05,178474,0.15388667583465576,0.0001
108,47.8159418,714084,8501,84.0,6590,0.05,178495,0.18179023265838623,0.0001
108,47.905653439999995,714168,8502,84.0,6591,0.05,178516,0.3189213275909424,0.0001
108,48.131124799999995,714252,8503,84.0,6592,0.05,178537,0.06413381546735764,0.0001
108,48.61571959999999,714336,8504,84.0,6593,0.05,178558,0.14003980159759521,0.0001
108,48.81815637999999,714420,8505,84.0,6593,0.05,178579,0.15656310319900513,0.0001
108,49.11136097999999,714504,8506,84.0,6594,0.05,178600,0.1315576136112213,0.0001
108,48.19368975999998,714588,8507,84.0,6595,0.05,178621,0.27083611488342285,0.0001
108,48.147666599999994,714672,8508,84.0,6596,0.05,178642,0.3682013154029846,0.0001
108,48.31348324,714756,8509,84.0,6597,0.05,178663,0.20445215702056885,0.0001
108,49.19346727,714840,8510,84.0,6597,0.05,178684,0.21675598621368408,0.0001
108,49.1645773,714924,8511,84.0,6598,0.05,178705,0.1555686891078949,0.0001
108,49.21189209000001,715008,8512,84.0,6599,0.05,178726,0.8910151124000549,0.0001
108,48.51079031000001,715092,8513,84.0,6599,0.05,178747,0.20127320289611816,0.0001
108,48.23364099000001,715176,8514,84.0,6600,0.05,178768,0.201401025056839,0.0001
108,47.60248721000001,715260,8515,84.0,6601,0.05,178789,0.6419290900230408,0.0001
108,47.729583340000005,715344,8516,84.0,6602,0.05,178810,0.14612752199172974,0.0001
108,46.897021600000016,715428,8517,84.0,6603,0.05,178831,0.12152177095413208,0.0001
108,47.89937355,715512,8518,84.0,6603,0.05,178852,0.07654701173305511,0.0001
108,48.60002904,715596,8519,84.0,6604,0.05,178873,0.12525469064712524,0.0001
108,48.68940930000001,715680,8520,84.0,6605,0.05,178894,0.1910390555858612,0.0001
108,48.935269070000004,715764,8521,84.0,6606,0.05,178915,0.06965084373950958,0.0001
108,48.93219335000001,715848,8522,84.0,6607,0.05,178936,0.20057430863380432,0.0001
108,49.057299000000015,715932,8523,84.0,6607,0.05,178957,0.32837074995040894,0.0001
108,49.49220794000001,716016,8524,84.0,6608,0.05,178978,0.06388628482818604,0.0001
108,48.947475839999996,716100,8525,84.0,6609,0.05,178999,0.23230499029159546,0.0001
108,49.64822334,716184,8526,84.0,6610,0.05,179020,0.2605430781841278,0.0001
108,50.720376589999994,716268,8527,84.0,6610,0.05,179041,0.5645619034767151,0.0001
108,51.22211966,716352,8528,84.0,6611,0.05,179062,0.18621711432933807,0.0001
108,51.51985915,716436,8529,84.0,6612,0.05,179083,0.17197474837303162,0.0001
108,51.902489689999996,716520,8530,84.0,6613,0.05,179104,0.04374399036169052,0.0001
108,51.621794509999994,716604,8531,84.0,6614,0.05,179125,0.18577685952186584,0.0001
108,51.635949119999985,716688,8532,84.0,6614,0.05,179146,0.14175698161125183,0.0001
108,51.84479719999999,716772,8533,84.0,6615,0.05,179167,0.19499850273132324,0.0001
108,51.610567319999994,716856,8534,84.0,6616,0.05,179188,0.18213172256946564,0.0001
108,52.650109979999996,716940,8535,84.0,6617,0.05,179209,0.19416818022727966,0.0001
108,52.93367037,717024,8536,84.0,6617,0.05,179230,0.516101062297821,0.0001
108,52.823734099999996,717108,8537,84.0,6618,0.05,179251,0.09173651784658432,0.0001
108,53.35549895,717192,8538,84.0,6619,0.05,179272,0.8417297601699829,0.0001
108,52.67796558999999,717276,8539,84.0,6620,0.05,179293,0.15826106071472168,0.0001
108,52.321595370000004,717360,8540,84.0,6620,0.05,179314,0.12396691739559174,0.0001
108,52.396262019999995,717444,8541,84.0,6621,0.05,179335,0.23046281933784485,0.0001
108,52.39707085,717528,8542,84.0,6622,0.05,179356,0.07551145553588867,0.0001
108,52.81430955,717612,8543,84.0,6623,0.05,179377,0.10915090143680573,0.0001
108,52.378370649999994,717696,8544,84.0,6624,0.05,179398,0.2986317574977875,0.0001
108,52.362568550000006,717780,8545,84.0,6624,0.05,179419,0.2124645709991455,0.0001
108,52.24376248000001,717864,8546,84.0,6625,0.05,179440,0.215442955493927,0.0001
108,52.79184695000001,717948,8547,84.0,6626,0.05,179461,0.14978861808776855,0.0001
108,53.24650355000001,718032,8548,84.0,6627,0.05,179482,0.2824016213417053,0.0001
108,52.89306551000001,718116,8549,84.0,6628,0.05,179503,0.2866978049278259,0.0001
108,52.786768460000005,718200,8550,84.0,6628,0.05,179524,0.18002411723136902,0.0001
108,53.4153837,718284,8551,84.0,6629,0.05,179545,0.34797680377960205,0.0001
108,53.619272120000005,718368,8552,84.0,6630,0.05,179566,0.3811177611351013,0.0001
108,53.660061170000006,718452,8553,84.0,6630,0.05,179587,0.1749878227710724,0.0001
108,54.416535900000014,718536,8554,84.0,6631,0.05,179608,0.12081612646579742,0.0001
108,53.87647661000001,718620,8555,84.0,6632,0.05,179629,0.10850048065185547,0.0001
108,54.17751492,718704,8556,84.0,6633,0.05,179650,0.09058380126953125,0.0001
108,54.53175219999999,718788,8557,84.0,6633,0.05,179671,0.12074863165616989,0.0001
108,54.03606317999999,718872,8558,84.0,6634,0.05,179692,0.20628397166728973,0.0001
108,53.65791927999999,718956,8559,84.0,6635,0.05,179713,0.05719298496842384,0.0001
108,53.63327415999999,719040,8560,84.0,6636,0.05,179734,0.1530897319316864,0.0001
108,54.051092449999985,719124,8561,84.0,6637,0.05,179755,0.6062540411949158,0.0001
108,53.639641080000004,719208,8562,84.0,6637,0.05,179776,0.20030862092971802,0.0001
108,53.215319959999995,719292,8563,84.0,6638,0.05,179797,0.16855162382125854,0.0001
108,53.16696757999999,719376,8564,84.0,6639,0.05,179818,0.3523474931716919,0.0001
108,53.122540449999995,719460,8565,84.0,6640,0.05,179839,0.13496434688568115,0.0001
108,53.54021355,719544,8566,84.0,6641,0.05,179860,0.1493816077709198,0.0001
108,53.49534489000001,719628,8567,84.0,6641,0.05,179881,0.18599554896354675,0.0001
108,53.79693577000001,719712,8568,84.0,6642,0.05,179902,0.24160145223140717,0.0001
108,53.683769110000014,719796,8569,84.0,6643,0.05,179923,0.05762781202793121,0.0001
108,53.87631742000001,719880,8570,84.0,6644,0.05,179944,0.17450281977653503,0.0001
108,54.23957630000001,719964,8571,84.0,6645,0.05,179965,0.2340089976787567,0.0001
108,54.167260720000016,720048,8572,84.0,6645,0.05,179986,0.23112083971500397,0.0001
108,53.445998020000005,720132,8573,84.0,6646,0.05,180007,0.4300472140312195,0.0001
108,53.61286616,720216,8574,84.0,6647,0.05,180028,0.29027748107910156,0.0001
108,53.72497985000001,720300,8575,84.0,6648,0.05,180049,0.15756012499332428,0.0001
108,53.09637116000001,720384,8576,84.0,6649,0.05,180070,0.12447545677423477,0.0001
108,53.30365476,720468,8577,84.0,6649,0.05,180091,0.08464555442333221,0.0001
108,52.582438720000006,720552,8578,84.0,6650,0.05,180112,0.11670102179050446,0.0001
108,52.23947567000001,720636,8579,84.0,6651,0.05,180133,0.19325381517410278,0.0001
108,52.57162593000002,720720,8580,84.0,6652,0.05,180154,0.28610068559646606,0.0001
108,52.25236539,720804,8581,84.0,6652,0.05,180175,0.11362364888191223,0.0001
108,52.08172863000001,720888,8582,84.0,6653,0.05,180196,0.49644315242767334,0.0001
108,52.28946512,720972,8583,84.0,6654,0.05,180217,0.38618284463882446,0.0001
108,52.542720550000006,721056,8584,84.0,6655,0.05,180238,0.37415242195129395,0.0001
108,52.998159750000006,721140,8585,84.0,6656,0.05,180259,0.3665773272514343,0.0001
108,52.87330283,721224,8586,84.0,6656,0.05,180280,0.1372588574886322,0.0001
108,53.36346275,721308,8587,84.0,6657,0.05,180301,0.16914385557174683,0.0001
108,53.92554664,721392,8588,84.0,6658,0.05,180322,0.14532269537448883,0.0001
108,53.118123450000006,721476,8589,84.0,6659,0.05,180343,0.24185627698898315,0.0001
108,52.60093087999999,721560,8590,84.0,6660,0.05,180364,0.23486921191215515,0.0001
108,51.78188279,721644,8591,84.0,6660,0.05,180385,0.3112064003944397,0.0001
108,52.05558091000001,721728,8592,84.0,6661,0.05,180406,0.403883695602417,0.0001
108,52.00699902,721812,8593,84.0,6662,0.05,180427,0.10287272185087204,0.0001
108,52.10630261,721896,8594,84.0,6663,0.05,180448,0.07433207333087921,0.0001
108,51.749252729999995,721980,8595,84.0,6664,0.05,180469,0.6317231059074402,0.0001
108,50.422784930000006,722064,8596,84.0,6664,0.05,180490,0.22725467383861542,0.0001
108,49.603167780000014,722148,8597,84.0,6665,0.05,180511,0.1604463756084442,0.0001
108,49.73841198,722232,8598,84.0,6666,0.05,180532,0.23106011748313904,0.0001
108,50.514948620000006,722316,8599,84.0,6667,0.05,180553,0.30517154932022095,0.0001
108,50.48082781,722400,8600,84.0,6668,0.05,180574,0.11264106631278992,0.0001
108,49.94928948999999,722484,8601,84.0,6668,0.05,180595,0.1631043404340744,0.0001
108,49.86882307,722568,8602,84.0,6669,0.05,180616,0.18560248613357544,0.0001
108,50.352913470000004,722652,8603,84.0,6670,0.05,180637,0.24177347123622894,0.0001
108,50.48096171,722736,8604,84.0,6670,0.05,180658,0.14266619086265564,0.0001
108,49.84636213000001,722820,8605,84.0,6671,0.05,180679,0.08536288887262344,0.0001
108,50.07638512000001,722904,8606,84.0,6672,0.05,180700,0.24183392524719238,0.0001
108,50.82048541000001,722988,8607,84.0,6673,0.05,180721,0.21433565020561218,0.0001
108,51.09325699,723072,8608,84.0,6673,0.05,180742,0.3279522657394409,0.0001
108,50.51809176,723156,8609,84.0,6674,0.05,180763,0.04963355511426926,0.0001
108,50.19605223000001,723240,8610,84.0,6675,0.05,180784,0.37545478343963623,0.0001
108,49.62579994,723324,8611,84.0,6676,0.05,180805,0.28754639625549316,0.0001
108,48.81548909999999,723408,8612,84.0,6676,0.05,180826,0.1504061222076416,0.0001
108,49.230417079999995,723492,8613,84.0,6677,0.05,180847,0.45659399032592773,0.0001
108,50.22209339,723576,8614,84.0,6678,0.05,180868,0.25652897357940674,0.0001
108,50.112134909999995,723660,8615,84.0,6679,0.05,180889,0.0919719785451889,0.0001
108,49.91883307999999,723744,8616,84.0,6680,0.05,180910,0.47325384616851807,0.0001
108,50.45464483,723828,8617,84.0,6680,0.05,180931,0.25222188234329224,0.0001
108,50.2481605,723912,8618,84.0,6681,0.05,180952,0.18826687335968018,0.0001
108,50.57373103,723996,8619,84.0,6682,0.05,180973,0.1337728351354599,0.0001
108,49.815452490000006,724080,8620,84.0,6683,0.05,180994,0.36285078525543213,0.0001
108,49.800682380000005,724164,8621,84.0,6684,0.05,181015,0.15266074240207672,0.0001
108,49.60342338,724248,8622,84.0,6684,0.05,181036,0.12074068933725357,0.0001
108,49.20602456,724332,8623,84.0,6685,0.05,181057,0.3177582025527954,0.0001
108,48.30986527,724416,8624,84.0,6686,0.05,181078,0.09328906238079071,0.0001
108,49.20786888000001,724500,8625,84.0,6687,0.05,181099,0.18223020434379578,0.0001
108,49.48268945000001,724584,8626,84.0,6687,0.05,181120,0.14316816627979279,0.0001
108,48.77937777,724668,8627,84.0,6688,0.05,181141,0.21132782101631165,0.0001
108,47.72733478000001,724752,8628,84.0,6689,0.05,181162,0.07649016380310059,0.0001
108,46.74931315000001,724836,8629,84.0,6690,0.05,181183,0.1769816279411316,0.0001
108,47.18397146000001,724920,8630,84.0,6690,0.05,181204,0.28081613779067993,0.0001
108,47.416113400000015,725004,8631,84.0,6691,0.05,181225,0.21123239398002625,0.0001
108,46.35817815,725088,8632,84.0,6692,0.05,181246,0.09297332167625427,0.0001
108,46.827020510000004,725172,8633,84.0,6693,0.05,181267,0.29251211881637573,0.0001
108,46.3447488,725256,8634,84.0,6694,0.05,181288,0.2988964021205902,0.0001
108,45.993346280000004,725340,8635,84.0,6694,0.05,181309,0.16069041192531586,0.0001
108,46.86403999,725424,8636,84.0,6695,0.05,181330,0.04179634898900986,0.0001
108,47.21537026,725508,8637,84.0,6696,0.05,181351,0.1788330078125,0.0001
108,46.82169456000001,725592,8638,84.0,6697,0.05,181372,0.6020388603210449,0.0001
108,47.50806248,725676,8639,84.0,6697,0.05,181393,0.1247241199016571,0.0001
108,47.85336722000002,725760,8640,84.0,6698,0.05,181414,0.7353835701942444,0.0001
108,48.02703960000001,725844,8641,84.0,6699,0.05,181435,0.14443618059158325,0.0001
108,47.88330356,725928,8642,84.0,6700,0.05,181456,0.10765784978866577,0.0001
108,47.29759122,726012,8643,84.0,6701,0.05,181477,0.28089743852615356,0.0001
108,47.92610736,726096,8644,84.0,6701,0.05,181498,0.30732837319374084,0.0001
108,47.575236569999994,726180,8645,84.0,6702,0.05,181519,0.3016967177391052,0.0001
108,47.46176912000001,726264,8646,84.0,6703,0.05,181540,0.300449401140213,0.0001
108,47.24311466000001,726348,8647,84.0,6704,0.05,181561,0.16110897064208984,0.0001
108,46.89522734,726432,8648,84.0,6705,0.05,181582,0.04383721575140953,0.0001
108,47.212636520000004,726516,8649,84.0,6705,0.05,181603,0.14182347059249878,0.0001
108,47.87508287000001,726600,8650,84.0,6706,0.05,181624,0.12136249989271164,0.0001
108,47.447549280000004,726684,8651,84.0,6707,0.05,181645,0.6284822821617126,0.0001
108,46.1738785,726768,8652,84.0,6708,0.05,181666,0.19511666893959045,0.0001
108,45.68342993999999,726852,8653,84.0,6709,0.05,181687,0.25413429737091064,0.0001
108,45.53003022,726936,8654,84.0,6710,0.05,181708,0.4217436909675598,0.0001
108,46.15554136,727020,8655,84.0,6710,0.05,181729,0.1325102001428604,0.0001
108,45.786400249999986,727104,8656,84.0,6711,0.05,181750,0.2512257695198059,0.0001
108,45.57639657,727188,8657,84.0,6712,0.05,181771,0.25469261407852173,0.0001
108,45.84823538999999,727272,8658,84.0,6713,0.05,181792,0.11950535327196121,0.0001
108,46.174134339999995,727356,8659,84.0,6714,0.05,181813,0.21725954115390778,0.0001
108,46.19793908,727440,8660,84.0,6714,0.05,181834,0.19600246846675873,0.0001
108,45.7573526,727524,8661,84.0,6715,0.05,181855,0.44700151681900024,0.0001
108,45.736675219999995,727608,8662,84.0,6716,0.05,181876,0.16411089897155762,0.0001
108,45.41144545000001,727692,8663,84.0,6717,0.05,181897,0.4615975022315979,0.0001
108,45.23695796,727776,8664,84.0,6718,0.05,181918,0.8825842142105103,0.0001
108,45.48715306000001,727860,8665,84.0,6719,0.05,181939,0.2629961669445038,0.0001
108,45.086904290000014,727944,8666,84.0,6719,0.05,181960,0.10716752707958221,0.0001
108,44.93177598000002,728028,8667,84.0,6720,0.05,181981,0.219234436750412,0.0001
108,44.55462424,728112,8668,84.0,6721,0.05,182002,0.10896871238946915,0.0001
108,44.91853031000001,728196,8669,84.0,6722,0.05,182023,0.16390195488929749,0.0001
108,45.06570431,728280,8670,84.0,6723,0.05,182044,0.07816839963197708,0.0001
108,45.70412569000001,728364,8671,84.0,6723,0.05,182065,0.29598182439804077,0.0001
108,45.70248807,728448,8672,84.0,6724,0.05,182086,0.19220773875713348,0.0001
108,46.45461376,728532,8673,84.0,6725,0.05,182107,0.10581690073013306,0.0001
108,46.44601517,728616,8674,84.0,6726,0.05,182128,0.34898072481155396,0.0001
108,46.76281998,728700,8675,84.0,6727,0.05,182149,0.8644295930862427,0.0001
108,47.61174335,728784,8676,84.0,6728,0.05,182170,0.23663382232189178,0.0001
108,47.44256853000002,728868,8677,84.0,6728,0.05,182191,0.13290657103061676,0.0001
108,48.17627415,728952,8678,84.0,6729,0.05,182212,0.5676090717315674,0.0001
108,48.95953001,729036,8679,84.0,6730,0.05,182233,0.13010552525520325,0.0001
108,49.16010174,729120,8680,84.0,6731,0.05,182254,0.2973870038986206,0.0001
108,49.15801961000001,729204,8681,84.0,6731,0.05,182275,0.14058120548725128,0.0001
108,49.001873630000006,729288,8682,84.0,6732,0.05,182296,0.0866323858499527,0.0001
108,48.72300016,729372,8683,84.0,6733,0.05,182317,0.29374516010284424,0.0001
108,48.47537816,729456,8684,84.0,6734,0.05,182338,0.4142683148384094,0.0001
108,48.526770029999994,729540,8685,84.0,6735,0.05,182359,0.3854794502258301,0.0001
108,48.13164785,729624,8686,84.0,6736,0.05,182380,0.21832045912742615,0.0001
108,47.89753672,729708,8687,84.0,6736,0.05,182401,0.2146611362695694,0.0001
108,47.48019051,729792,8688,84.0,6737,0.05,182422,0.11321736872196198,0.0001
108,47.818400229999995,729876,8689,84.0,6738,0.05,182443,0.3225942552089691,0.0001
108,48.24808641,729960,8690,84.0,6739,0.05,182464,0.10364402085542679,0.0001
108,48.88602258000001,730044,8691,84.0,6740,0.05,182485,0.42099544405937195,0.0001
108,48.80341547000001,730128,8692,84.0,6740,0.05,182506,0.08079082518815994,0.0001
108,48.32519101,730212,8693,84.0,6741,0.05,182527,0.17046281695365906,0.0001
108,47.99690244000001,730296,8694,84.0,6742,0.05,182548,0.15865755081176758,0.0001
108,48.00721604999999,730380,8695,84.0,6743,0.05,182569,0.4694146513938904,0.0001
108,48.70554196999999,730464,8696,84.0,6744,0.05,182590,0.16599366068840027,0.0001
108,48.908890969999995,730548,8697,84.0,6744,0.05,182611,0.15600913763046265,0.0001
108,49.048282549999996,730632,8698,84.0,6745,0.05,182632,0.2030147761106491,0.0001
108,48.45045732,730716,8699,84.0,6746,0.05,182653,0.1576082557439804,0.0001
108,48.49558877,730800,8700,84.0,6747,0.05,182674,0.3624652922153473,0.0001
108,48.50368364,730884,8701,84.0,6748,0.05,182695,0.13139085471630096,0.0001
108,48.800200100000005,730968,8702,84.0,6748,0.05,182716,0.2834215760231018,0.0001
108,48.28475562,731052,8703,84.0,6749,0.05,182737,0.4848824739456177,0.0001
108,47.495156249999994,731136,8704,84.0,6750,0.05,182758,0.11916288733482361,0.0001
108,47.34006334,731220,8705,84.0,6751,0.05,182779,0.23510479927062988,0.0001
108,47.26205713999999,731304,8706,84.0,6752,0.05,182800,0.060683880001306534,0.0001
108,47.04753989999998,731388,8707,84.0,6753,0.05,182821,0.25597304105758667,0.0001
108,47.25241384999998,731472,8708,84.0,6753,0.05,182842,0.1819087266921997,0.0001
108,47.015821620000004,731556,8709,84.0,6754,0.05,182863,0.15583568811416626,0.0001
108,47.366916970000005,731640,8710,84.0,6755,0.05,182884,0.47682392597198486,0.0001
108,47.612486660000016,731724,8711,84.0,6756,0.05,182905,0.15433527529239655,0.0001
108,48.34713759,731808,8712,84.0,6756,0.05,182926,0.061349645256996155,0.0001
108,48.49998242000001,731892,8713,84.0,6757,0.05,182947,0.03677608072757721,0.0001
108,47.938088289999996,731976,8714,84.0,6758,0.05,182968,0.08894955366849899,0.0001
108,48.21818657,732060,8715,84.0,6759,0.05,182989,0.11721654236316681,0.0001
108,48.44472180999999,732144,8716,84.0,6760,0.05,183010,0.2438887059688568,0.0001
108,47.76897159,732228,8717,84.0,6760,0.05,183031,0.5373510122299194,0.0001
108,47.17637066,732312,8718,84.0,6761,0.05,183052,0.6826393008232117,0.0001
108,46.963080100000006,732396,8719,84.0,6762,0.05,183073,0.18877503275871277,0.0001
108,47.65047824000001,732480,8720,84.0,6763,0.05,183094,0.44156235456466675,0.0001
108,47.49746235000001,732564,8721,84.0,6764,0.05,183115,0.24427413940429688,0.0001
108,47.794331,732648,8722,84.0,6764,0.05,183136,0.2611372768878937,0.0001
108,48.118910639999996,732732,8723,84.0,6765,0.05,183157,0.5262778401374817,0.0001
108,47.93360230999999,732816,8724,84.0,6766,0.05,183178,0.10352946817874908,0.0001
108,47.69062621999999,732900,8725,84.0,6767,0.05,183199,0.11061786860227585,0.0001
108,47.66816033,732984,8726,84.0,6768,0.05,183220,0.13324138522148132,0.0001
108,48.23369965,733068,8727,84.0,6768,0.05,183241,0.3310154676437378,0.0001
108,49.39095545,733152,8728,84.0,6769,0.05,183262,0.14496108889579773,0.0001
108,50.24745842,733236,8729,84.0,6770,0.05,183283,0.2266674041748047,0.0001
108,50.59411527,733320,8730,84.0,6771,0.05,183304,0.6066104173660278,0.0001
108,50.875751660000006,733404,8731,84.0,6772,0.05,183325,0.14356735348701477,0.0001
108,51.39589520000001,733488,8732,84.0,6772,0.05,183346,0.11177369952201843,0.0001
108,51.442238079999996,733572,8733,84.0,6773,0.05,183367,0.2499988079071045,0.0001
108,51.352353480000005,733656,8734,84.0,6774,0.05,183388,0.3208686113357544,0.0001
108,50.74007802999999,733740,8735,84.0,6775,0.05,183409,0.26111042499542236,0.0001
108,49.55719038,733824,8736,84.0,6776,0.05,183430,0.1426905393600464,0.0001
108,49.260167700000004,733908,8737,84.0,6776,0.05,183451,0.22214344143867493,0.0001
108,49.661978180000006,733992,8738,84.0,6777,0.05,183472,0.23254336416721344,0.0001
108,49.08503022,734076,8739,84.0,6778,0.05,183493,0.32127881050109863,0.0001
108,49.19518291,734160,8740,84.0,6779,0.05,183514,0.18502187728881836,0.0001
108,48.41757633999999,734244,8741,84.0,6779,0.05,183535,0.4459172487258911,0.0001
108,48.16263091999999,734328,8742,84.0,6780,0.05,183556,0.08998242020606995,0.0001
108,48.86511266999999,734412,8743,84.0,6781,0.05,183577,0.2906748056411743,0.0001
108,49.108166860000004,734496,8744,84.0,6782,0.05,183598,0.6156786680221558,0.0001
108,49.51948568000001,734580,8745,84.0,6783,0.05,183619,0.06424529105424881,0.0001
108,49.34979496,734664,8746,84.0,6783,0.05,183640,0.41451239585876465,0.0001
108,49.96213013,734748,8747,84.0,6784,0.05,183661,0.09407259523868561,0.0001
108,50.69039718999999,734832,8748,84.0,6785,0.05,183682,0.35500046610832214,0.0001
108,50.95728535,734916,8749,84.0,6786,0.05,183703,0.08406619727611542,0.0001
108,49.93717391,735000,8750,84.0,6787,0.05,183724,0.19654734432697296,0.0001
108,49.82541492999999,735084,8751,84.0,6788,0.05,183745,0.08660750091075897,0.0001
108,50.345700849999986,735168,8752,84.0,6788,0.05,183766,0.6059067249298096,0.0001
108,50.686116169999984,735252,8753,84.0,6789,0.05,183787,0.23786728084087372,0.0001
108,49.793474129999986,735336,8754,84.0,6790,0.05,183808,0.708789587020874,0.0001
108,49.466806829999996,735420,8755,84.0,6791,0.05,183829,0.19912388920783997,0.0001
108,50.57225389999999,735504,8756,84.0,6791,0.05,183850,0.1855025291442871,0.0001
108,50.590720999999995,735588,8757,84.0,6792,0.05,183871,0.24811144173145294,0.0001
108,50.219989099999985,735672,8758,84.0,6793,0.05,183892,0.0830860584974289,0.0001
108,49.566829719999994,735756,8759,84.0,6794,0.05,183913,0.19225376844406128,0.0001
108,49.95311510999999,735840,8760,84.0,6794,0.05,183934,0.6555196046829224,0.0001
108,50.328340610000005,735924,8761,84.0,6795,0.05,183955,0.36229637265205383,0.0001
108,50.63019973,736008,8762,84.0,6796,0.05,183976,0.39563626050949097,0.0001
108,50.92687428999999,736092,8763,84.0,6797,0.05,183997,0.17159274220466614,0.0001
108,50.90474679,736176,8764,84.0,6798,0.05,184018,0.21300429105758667,0.0001
108,50.79738911,736260,8765,84.0,6798,0.05,184039,0.16773584485054016,0.0001
108,50.511596549999986,736344,8766,84.0,6799,0.05,184060,0.1545713245868683,0.0001
108,50.556620009999996,736428,8767,84.0,6800,0.05,184081,0.1470145434141159,0.0001
108,50.92319456999999,736512,8768,84.0,6801,0.05,184102,0.22966647148132324,0.0001
108,50.765706380000005,736596,8769,84.0,6802,0.05,184123,0.3933434784412384,0.0001
108,50.58345573,736680,8770,84.0,6802,0.05,184144,0.2002367079257965,0.0001
108,49.56715840999999,736764,8771,84.0,6803,0.05,184165,0.117474764585495,0.0001
108,49.0461226,736848,8772,84.0,6804,0.05,184186,0.14626243710517883,0.0001
108,48.39520626999999,736932,8773,84.0,6805,0.05,184207,0.49540793895721436,0.0001
108,48.310510539999996,737016,8774,84.0,6805,0.05,184228,0.2599788308143616,0.0001
108,47.878478019999996,737100,8775,84.0,6806,0.05,184249,0.2871352434158325,0.0001
108,48.06928637,737184,8776,84.0,6807,0.05,184270,0.30546456575393677,0.0001
108,48.6407543,737268,8777,84.0,6808,0.05,184291,0.3514309227466583,0.0001
108,48.990653300000005,737352,8778,84.0,6808,0.05,184312,0.09029275178909302,0.0001
108,48.41898107,737436,8779,84.0,6809,0.05,184333,0.10926908999681473,0.0001
108,48.43564508,737520,8780,84.0,6810,0.05,184354,0.3342765271663666,0.0001
108,48.79063731,737604,8781,84.0,6811,0.05,184375,0.20241425931453705,0.0001
108,48.988158000000006,737688,8782,84.0,6812,0.05,184396,0.11465974152088165,0.0001
108,49.35433206,737772,8783,84.0,6812,0.05,184417,0.21567673981189728,0.0001
108,49.594236300000006,737856,8784,84.0,6813,0.05,184438,0.09499554336071014,0.0001
108,49.28302804,737940,8785,84.0,6814,0.05,184459,0.14506538212299347,0.0001
108,49.93203102,738024,8786,84.0,6815,0.05,184480,0.06870333850383759,0.0001
108,50.32576646,738108,8787,84.0,6815,0.05,184501,0.3333154320716858,0.0001
108,50.965640099999995,738192,8788,84.0,6816,0.05,184522,0.3368817865848541,0.0001
108,50.88106459000001,738276,8789,84.0,6817,0.05,184543,0.23362943530082703,0.0001
108,51.33253406,738360,8790,84.0,6818,0.05,184564,0.18857699632644653,0.0001
108,52.05844175,738444,8791,84.0,6819,0.05,184585,0.25538840889930725,0.0001
108,52.32967147,738528,8792,84.0,6819,0.05,184606,0.1368897557258606,0.0001
108,52.55807244,738612,8793,84.0,6820,0.05,184627,0.3364025354385376,0.0001
108,52.661484709999996,738696,8794,84.0,6821,0.05,184648,0.2682698667049408,0.0001
108,53.266915780000005,738780,8795,84.0,6822,0.05,184669,0.2251090109348297,0.0001
108,53.388127219999994,738864,8796,84.0,6823,0.05,184690,0.1024455651640892,0.0001
108,53.98833887,738948,8797,84.0,6823,0.05,184711,0.07371285557746887,0.0001
108,53.95925542,739032,8798,84.0,6824,0.05,184732,0.789771318435669,0.0001
108,54.21657491,739116,8799,84.0,6825,0.05,184753,0.10439588129520416,0.0001
108,54.18514357,739200,8800,84.0,6826,0.05,184774,0.0909576416015625,0.0001
108,53.859472399999994,739284,8801,84.0,6827,0.05,184795,0.4125204086303711,0.0001
108,54.028105679999996,739368,8802,84.0,6827,0.05,184816,0.17757155001163483,0.0001
108,54.885846279999996,739452,8803,84.0,6828,0.05,184837,0.2602246403694153,0.0001
108,56.01385784000001,739536,8804,84.0,6829,0.05,184858,0.12652409076690674,0.0001
108,57.12974575000001,739620,8805,84.0,6830,0.05,184879,0.0979001373052597,0.0001
108,58.010866299999996,739704,8806,84.0,6830,0.05,184900,0.2687397003173828,0.0001
108,58.46069504,739788,8807,84.0,6831,0.05,184921,0.44689151644706726,0.0001
108,57.7454975,739872,8808,84.0,6832,0.05,184942,0.07636497169733047,0.0001
108,58.16961176000001,739956,8809,84.0,6833,0.05,184963,0.08440571278333664,0.0001
108,57.420978090000006,740040,8810,84.0,6833,0.05,184984,0.10545437037944794,0.0001
108,57.17182553000001,740124,8811,84.0,6834,0.05,185005,0.3281213939189911,0.0001
108,57.1980336,740208,8812,84.0,6835,0.05,185026,0.41778671741485596,0.0001
108,57.28618342,740292,8813,84.0,6836,0.05,185047,0.1737791895866394,0.0001
