#{"t_start": 1755440129.7164223, "env_id": "None"}
r,l,t
62.501931,84,586.479247
67.67582,84,587.179566
76.696661,84,587.88538
31.889232,84,588.615391
46.314028,84,589.298635
1.013962,84,590.130749
28.267508,84,590.884534
20.456176,84,591.632696
29.33179,84,592.367032
86.349926,84,593.108709
21.811609,84,593.907853
87.383182,84,594.673985
98.893592,84,595.446986
61.895358,84,596.215265
83.179438,84,597.00914
2.446091,84,597.737295
33.919481,84,598.472728
51.155294,84,599.231796
85.873016,84,599.98095
74.651237,84,600.702043
69.787592,84,601.47812
18.429281,84,602.230116
99.273035,84,603.001738
26.285584,84,603.712994
78.578838,84,604.391924
103.356493,84,605.208749
-2.154358,84,605.977079
81.376371,84,606.718255
9.511583,84,607.51
50.065609,84,608.259229
33.904297,84,608.990263
29.068237,84,609.714384
58.944779,84,610.479727
29.06908,84,611.219694
70.45395,84,611.996456
116.40761,84,612.851506
39.215259,84,613.521813
9.545446,84,614.173643
-6.241493,84,614.889194
9.682824,84,615.624645
8.636729,84,616.321976
103.648311,84,617.08666
-14.551661,84,617.854129
9.923916,84,618.579602
109.390209,84,619.293661
17.582398,84,620.03227
64.623755,84,620.822068
68.387698,84,621.642241
85.061643,84,622.444401
55.507261,84,623.247591
92.461867,84,624.011867
-31.239378,84,624.775986
-44.906734,84,625.557837
-8.628391,84,626.3346
21.859072,84,627.140484
57.768649,84,627.91543
81.386491,84,628.71583
49.654706,84,629.423718
-4.923127,84,630.176824
91.980922,84,631.052166
92.764643,84,631.787622
53.808386,84,632.52486
-13.789057,84,633.280886
65.736734,84,634.020323
-65.112342,84,634.761923
90.788088,84,635.552624
54.122803,84,636.259038
41.737806,84,636.962171
106.549487,84,637.695661
-29.781525,84,638.42381
80.791599,84,639.264718
50.999779,84,639.977045
64.921283,84,640.776066
18.961654,84,641.499889
18.32828,84,642.289005
29.396673,84,643.153017
106.268037,84,643.916385
40.666814,84,644.632061
-2.724231,84,645.441451
105.314983,84,646.168671
31.742159,84,646.912381
20.701943,84,647.681661
1.965364,84,648.382176
78.609869,84,649.131838
101.811154,84,649.83459
45.941143,84,650.555077
-77.123584,84,651.312568
76.725066,84,652.131845
76.312895,84,652.98092
60.077408,84,653.707018
-38.73061,84,654.473365
5.852734,84,655.260543
86.860676,84,656.000848
-28.096561,84,656.817083
111.276671,84,657.704598
-14.087426,84,658.475924
-27.233203,84,659.217473
5.305648,84,660.045073
81.382447,84,660.784141
16.945271,84,661.55175
97.473967,84,662.389301
124.876179,84,663.087293
94.291322,84,663.822976
103.735168,84,664.531794
56.766724,84,665.238971
-12.118402,84,665.990087
-12.085813,84,666.737854
26.611484,84,667.411516
44.918286,84,668.185013
-8.892327,84,668.878816
57.386254,84,669.634956
71.62725,84,670.41616
60.597955,84,671.115197
46.421206,84,671.885452
34.450213,84,672.623906
13.146838,84,673.365386
21.685141,84,674.106409
85.186964,84,674.878327
61.266041,84,675.730672
-36.672179,84,676.537695
-1.720176,84,677.529618
45.259083,84,678.276433
-8.634675,84,679.035937
68.236714,84,679.776662
75.783539,84,680.567758
6.353096,84,681.327713
51.348773,84,682.075961
84.98307,84,682.834727
58.021134,84,683.58925
91.884654,84,684.279634
67.843062,84,685.000846
76.280533,84,685.77544
86.712648,84,686.465687
37.321214,84,687.237354
-26.887721,84,687.979803
53.670819,84,688.728051
38.184399,84,689.473554
-22.100774,84,690.184338
7.511752,84,690.937124
21.095346,84,691.637156
