time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
181,750204,86.69090214999999,4126,0.05,8931,84.0,5.568807601928711,0.0001,187525
181,750288,86.68549545,4127,0.05,8932,84.0,0.37482863664627075,0.0001,187546
181,750372,86.68300249999999,4127,0.05,8933,84.0,0.3186361789703369,0.0001,187567
181,750456,86.68004492,4128,0.05,8934,84.0,0.3424312174320221,0.0001,187588
181,750540,86.68619567999998,4128,0.05,8935,84.0,4.8136210441589355,0.0001,187609
181,750624,86.67897623,4129,0.05,8936,84.0,0.16137990355491638,0.0001,187630
181,750708,86.65762337,4129,0.05,8937,84.0,0.28400537371635437,0.0001,187651
181,750792,86.67131338000003,4130,0.05,8938,84.0,0.4107855260372162,0.0001,187672
181,750876,86.64520214000002,4130,0.05,8939,84.0,0.30174803733825684,0.0001,187693
181,750960,86.66020461,4130,0.05,8940,84.0,0.08925004303455353,0.0001,187714
181,751044,86.66070679999999,4131,0.05,8941,84.0,0.5769526958465576,0.0001,187735
181,751128,86.66694933,4131,0.05,8942,84.0,0.09498701989650726,0.0001,187756
181,751212,86.65853985,4132,0.05,8943,84.0,0.4126152992248535,0.0001,187777
181,751296,86.69732556000001,4132,0.05,8944,84.0,0.07260817289352417,0.0001,187798
181,751380,86.71317318000003,4133,0.05,8945,84.0,8.930757522583008,0.0001,187819
181,751464,86.71496144000002,4133,0.05,8946,84.0,4.746033191680908,0.0001,187840
181,751548,86.71763465000002,4134,0.05,8947,84.0,5.0207929611206055,0.0001,187861
181,751632,86.71412110000001,4135,0.05,8948,84.0,0.39593470096588135,0.0001,187882
181,751716,86.70886927,4135,0.05,8949,84.0,0.34755054116249084,0.0001,187903
181,751800,86.71790730999999,4136,0.05,8950,84.0,0.20494037866592407,0.0001,187924
181,751884,86.71505922,4137,0.05,8951,84.0,0.1505340337753296,0.0001,187945
181,751968,86.70976705000001,4138,0.05,8952,84.0,0.7088974714279175,0.0001,187966
181,752052,86.71305029000001,4138,0.05,8953,84.0,9.785717010498047,0.0001,187987
181,752136,86.69523989000001,4139,0.05,8954,84.0,0.28380846977233887,0.0001,188008
181,752220,86.69728210000001,4140,0.05,8955,84.0,5.020809173583984,0.0001,188029
181,752304,86.69703316,4140,0.05,8956,84.0,4.835890769958496,0.0001,188050
181,752388,86.68907156000002,4141,0.05,8957,84.0,0.12851810455322266,0.0001,188071
181,752472,86.68770117000004,4141,0.05,8958,84.0,0.3003939092159271,0.0001,188092
181,752556,86.69772026000003,4142,0.05,8959,84.0,0.08860516548156738,0.0001,188113
181,752640,86.69954852000002,4142,0.05,8960,84.0,0.5708022117614746,0.0001,188134
181,752724,86.70146100000002,4143,0.05,8961,84.0,4.85767126083374,0.0001,188155
181,752808,86.69581136000001,4143,0.05,8962,84.0,4.650265693664551,0.0001,188176
181,752892,86.69223629999999,4144,0.05,8963,84.0,0.33083581924438477,0.0001,188197
181,752976,86.69648743999998,4144,0.05,8964,84.0,0.07009178400039673,0.0001,188218
181,753060,86.69352641999998,4145,0.05,8965,84.0,0.3010016083717346,0.0001,188239
181,753144,86.70608194,4145,0.05,8966,84.0,0.21246056258678436,0.0001,188260
181,753228,86.70153844999999,4145,0.05,8967,84.0,0.11158120632171631,0.0001,188281
181,753312,86.70254854999999,4146,0.05,8968,84.0,0.3817242980003357,0.0001,188302
181,753396,86.7239573,4146,0.05,8969,84.0,0.1198340654373169,0.0001,188323
181,753480,86.73021143000001,4147,0.05,8970,84.0,5.00661563873291,0.0001,188344
181,753564,86.75745167,4147,0.05,8971,84.0,0.6349233984947205,0.0001,188365
181,753648,86.76963709999998,4148,0.05,8972,84.0,4.972692489624023,0.0001,188386
181,753732,86.75858203999998,4148,0.05,8973,84.0,0.1017824113368988,0.0001,188407
181,753816,86.76061979999999,4149,0.05,8974,84.0,0.0812644362449646,0.0001,188428
181,753900,86.77282985999999,4149,0.05,8975,84.0,4.5565290451049805,0.0001,188449
181,753984,86.78836298999998,4150,0.05,8976,84.0,0.12746360898017883,0.0001,188470
181,754068,86.78034736000001,4150,0.05,8977,84.0,0.1311764270067215,0.0001,188491
181,754152,86.78649303,4151,0.05,8978,84.0,0.7098639011383057,0.0001,188512
181,754236,86.76370516000001,4151,0.05,8979,84.0,0.2905125617980957,0.0001,188533
181,754320,86.76090721999999,4152,0.05,8980,84.0,0.41768333315849304,0.0001,188554
181,754404,86.771677,4152,0.05,8981,84.0,0.3520044684410095,0.0001,188575
181,754488,86.76363895,4153,0.05,8982,84.0,9.477216720581055,0.0001,188596
181,754572,86.75643991999999,4153,0.05,8983,84.0,0.19803638756275177,0.0001,188617
181,754656,86.76411790999998,4154,0.05,8984,84.0,0.5704384446144104,0.0001,188638
181,754740,86.90171851000001,4154,0.05,8985,84.0,0.08975791186094284,0.0001,188659
181,754824,86.89567134,4155,0.05,8986,84.0,0.19899815320968628,0.0001,188680
181,754908,86.90476371999999,4155,0.05,8987,84.0,0.19128544628620148,0.0001,188701
181,754992,86.90081652999999,4156,0.05,8988,84.0,0.11145459860563278,0.0001,188722
181,755076,86.89606065,4156,0.05,8989,84.0,0.21148376166820526,0.0001,188743
181,755160,86.88810930000001,4157,0.05,8990,84.0,0.45938241481781006,0.0001,188764
181,755244,86.88531714000001,4157,0.05,8991,84.0,0.3364000916481018,0.0001,188785
181,755328,86.89478273,4158,0.05,8992,84.0,5.253712177276611,0.0001,188806
181,755412,86.89140393000001,4158,0.05,8993,84.0,0.3616323173046112,0.0001,188827
181,755496,86.8863335,4159,0.05,8994,84.0,0.18076245486736298,0.0001,188848
181,755580,86.88871342,4159,0.05,8995,84.0,4.940926551818848,0.0001,188869
181,755664,86.91147939999999,4160,0.05,8996,84.0,0.2936156392097473,0.0001,188890
181,755748,86.86406984000001,4160,0.05,8997,84.0,0.37172752618789673,0.0001,188911
181,755832,86.86577147000001,4160,0.05,8998,84.0,5.190756797790527,0.0001,188932
181,755916,86.87298334000003,4161,0.05,8999,84.0,0.15609338879585266,0.0001,188953
181,756000,86.86549143000002,4161,0.05,9000,84.0,0.17005383968353271,0.0001,188974
181,756084,86.86649244,4162,0.05,9001,84.0,0.3484501242637634,0.0001,188995
181,756168,86.87684048,4162,0.05,9002,84.0,0.7253041863441467,0.0001,189016
181,756252,86.88357895999998,4163,0.05,9003,84.0,0.05605174973607063,0.0001,189037
181,756336,86.89574740999998,4163,0.05,9004,84.0,4.873837947845459,0.0001,189058
181,756420,86.89873459999998,4164,0.05,9005,84.0,4.8179144859313965,0.0001,189079
181,756504,86.90935040000001,4164,0.05,9006,84.0,0.10343827307224274,0.0001,189100
181,756588,86.91543562000001,4165,0.05,9007,84.0,0.48173636198043823,0.0001,189121
181,756672,86.91933392000001,4165,0.05,9008,84.0,4.94488000869751,0.0001,189142
181,756756,86.92001621,4166,0.05,9009,84.0,0.07375551760196686,0.0001,189163
181,756840,86.92041095999998,4166,0.05,9010,84.0,0.2650563716888428,0.0001,189184
181,756924,86.90777375999998,4166,0.05,9011,84.0,5.184873104095459,0.0001,189205
181,757008,86.87397528999998,4167,0.05,9012,84.0,0.1146051213145256,0.0001,189226
181,757092,86.89556871999999,4168,0.05,9013,84.0,0.35941246151924133,0.0001,189247
181,757176,86.91030809,4168,0.05,9014,84.0,0.09478284418582916,0.0001,189268
181,757260,86.90451787,4169,0.05,9015,84.0,0.0829152837395668,0.0001,189289
181,757344,86.90727416999998,4169,0.05,9016,84.0,0.07241284847259521,0.0001,189310
181,757428,86.90268240000002,4170,0.05,9017,84.0,0.2779182195663452,0.0001,189331
181,757512,86.91157043999999,4170,0.05,9018,84.0,5.390806674957275,0.0001,189352
181,757596,86.91105038000002,4171,0.05,9019,84.0,4.35213565826416,0.0001,189373
181,757680,86.90463074000002,4171,0.05,9020,84.0,0.12579011917114258,0.0001,189394
181,757764,86.87678901,4172,0.05,9021,84.0,0.10328172892332077,0.0001,189415
181,757848,86.87582564999998,4172,0.05,9022,84.0,0.09227115660905838,0.0001,189436
181,757932,86.87790755999998,4173,0.05,9023,84.0,0.35812392830848694,0.0001,189457
181,758016,86.87117980999997,4173,0.05,9024,84.0,0.05835490673780441,0.0001,189478
181,758100,86.86825591999997,4174,0.05,9025,84.0,0.33148860931396484,0.0001,189499
181,758184,86.88994862,4174,0.05,9026,84.0,0.3918920159339905,0.0001,189520
181,758268,86.89725112999999,4175,0.05,9027,84.0,0.3115061819553375,0.0001,189541
181,758352,86.90183121999999,4175,0.05,9028,84.0,4.683887481689453,0.0001,189562
181,758436,86.89760077,4175,0.05,9029,84.0,0.17964008450508118,0.0001,189583
181,758520,86.89751215,4176,0.05,9030,84.0,0.16617876291275024,0.0001,189604
181,758604,86.89760779,4177,0.05,9031,84.0,0.34312641620635986,0.0001,189625
181,758688,86.89444102000003,4177,0.05,9032,84.0,0.2728254795074463,0.0001,189646
181,758772,86.89756536000003,4177,0.05,9033,84.0,0.09944262355566025,0.0001,189667
181,758856,86.88804060000001,4178,0.05,9034,84.0,0.6690009832382202,0.0001,189688
181,758940,86.88284962,4178,0.05,9035,84.0,4.263885974884033,0.0001,189709
181,759024,86.88789073999999,4179,0.05,9036,84.0,0.3647337853908539,0.0001,189730
181,759108,86.90503856999997,4179,0.05,9037,84.0,4.812727451324463,0.0001,189751
181,759192,86.90768639,4180,0.05,9038,84.0,0.14993691444396973,0.0001,189772
181,759276,86.93017738999998,4180,0.05,9039,84.0,0.4651678800582886,0.0001,189793
181,759360,86.9261538,4181,0.05,9040,84.0,0.4377507269382477,0.0001,189814
181,759444,86.9276394,4181,0.05,9041,84.0,0.34983590245246887,0.0001,189835
181,759528,86.92548849999999,4182,0.05,9042,84.0,0.3554138243198395,0.0001,189856
181,759612,86.94299904000002,4182,0.05,9043,84.0,5.02574348449707,0.0001,189877
181,759696,86.94292570000003,4183,0.05,9044,84.0,0.2158258557319641,0.0001,189898
181,759780,86.94204138000003,4183,0.05,9045,84.0,0.3302019238471985,0.0001,189919
181,759864,86.93287328000001,4184,0.05,9046,84.0,0.2826332449913025,0.0001,189940
181,759948,86.92733026000002,4184,0.05,9047,84.0,5.148897647857666,0.0001,189961
181,760032,86.9240114,4185,0.05,9048,84.0,5.116317272186279,0.0001,189982
181,760116,86.92454251000002,4185,0.05,9049,84.0,4.7822465896606445,0.0001,190003
181,760200,86.92646101000003,4185,0.05,9050,84.0,0.3528479039669037,0.0001,190024
181,760284,86.92752307000002,4186,0.05,9051,84.0,4.526803016662598,0.0001,190045
181,760368,86.93422081000004,4186,0.05,9052,84.0,0.3183290958404541,0.0001,190066
181,760452,86.94801599000002,4187,0.05,9053,84.0,0.3349801003932953,0.0001,190087
181,760536,86.96275609,4187,0.05,9054,84.0,5.036568641662598,0.0001,190108
181,760620,86.95954494,4188,0.05,9055,84.0,0.19940423965454102,0.0001,190129
181,760704,86.96080313,4188,0.05,9056,84.0,0.4675290882587433,0.0001,190150
181,760788,86.95919514,4189,0.05,9057,84.0,0.571460485458374,0.0001,190171
181,760872,86.95467679000001,4189,0.05,9058,84.0,5.7968525886535645,0.0001,190192
181,760956,86.94144479,4190,0.05,9059,84.0,4.664023399353027,0.0001,190213
181,761040,86.94121890999999,4190,0.05,9060,84.0,4.713491439819336,0.0001,190234
181,761124,86.93639469000001,4191,0.05,9061,84.0,5.0512375831604,0.0001,190255
181,761208,86.92521722000001,4191,0.05,9062,84.0,0.09194143116474152,0.0001,190276
181,761292,86.92460784000005,4191,0.05,9063,84.0,4.763116359710693,0.0001,190297
181,761376,86.92157824000003,4192,0.05,9064,84.0,0.09228940308094025,0.0001,190318
181,761460,86.92231718000002,4192,0.05,9065,84.0,0.11961103230714798,0.0001,190339
181,761544,86.90747155000001,4193,0.05,9066,84.0,0.4398556351661682,0.0001,190360
181,761628,86.91479024,4193,0.05,9067,84.0,0.1070103719830513,0.0001,190381
181,761712,86.9231302,4194,0.05,9068,84.0,0.3676730692386627,0.0001,190402
181,761796,86.91959082,4194,0.05,9069,84.0,4.6884379386901855,0.0001,190423
181,761880,86.92120456999999,4195,0.05,9070,84.0,0.10120414197444916,0.0001,190444
181,761964,86.92111685999998,4195,0.05,9071,84.0,0.34025782346725464,0.0001,190465
181,762048,86.91203519999999,4196,0.05,9072,84.0,0.09563494473695755,0.0001,190486
181,762132,86.92877620999998,4196,0.05,9073,84.0,0.13528187572956085,0.0001,190507
181,762216,86.93612634999998,4197,0.05,9074,84.0,0.20959821343421936,0.0001,190528
181,762300,86.92855570999998,4197,0.05,9075,84.0,0.35228294134140015,0.0001,190549
181,762384,86.91598607999998,4198,0.05,9076,84.0,5.4436750411987305,0.0001,190570
181,762468,86.92172040999998,4198,0.05,9077,84.0,0.09854895621538162,0.0001,190591
181,762552,86.91498816999997,4199,0.05,9078,84.0,4.864414691925049,0.0001,190612
181,762636,86.94876674,4199,0.05,9079,84.0,0.23412755131721497,0.0001,190633
181,762720,86.94689649999998,4200,0.05,9080,84.0,0.10476016998291016,0.0001,190654
181,762804,86.93849825999997,4200,0.05,9081,84.0,0.5861162543296814,0.0001,190675
181,762888,86.93685751999999,4201,0.05,9082,84.0,0.5758569240570068,0.0001,190696
181,762972,86.94281923999999,4201,0.05,9083,84.0,4.775885105133057,0.0001,190717
181,763056,86.94339615000001,4202,0.05,9084,84.0,5.047058582305908,0.0001,190738
181,763140,86.92401064000002,4202,0.05,9085,84.0,4.882283687591553,0.0001,190759
181,763224,86.93090097000002,4203,0.05,9086,84.0,0.05951124429702759,0.0001,190780
181,763308,86.92854129000001,4203,0.05,9087,84.0,4.9058966636657715,0.0001,190801
181,763392,86.92972134000001,4203,0.05,9088,84.0,0.12308220565319061,0.0001,190822
181,763476,86.93632323,4204,0.05,9089,84.0,4.477433681488037,0.0001,190843
181,763560,86.93952771000001,4204,0.05,9090,84.0,4.938442707061768,0.0001,190864
181,763644,86.94968337999998,4205,0.05,9091,84.0,4.7719902992248535,0.0001,190885
181,763728,86.94709891999999,4205,0.05,9092,84.0,0.1647653579711914,0.0001,190906
181,763812,86.94524245000001,4206,0.05,9093,84.0,4.920752048492432,0.0001,190927
181,763896,86.95272941999998,4206,0.05,9094,84.0,0.21185638010501862,0.0001,190948
181,763980,86.94558369000002,4207,0.05,9095,84.0,0.1502940058708191,0.0001,190969
181,764064,86.93787531,4207,0.05,9096,84.0,0.5941803455352783,0.0001,190990
181,764148,86.98526087,4207,0.05,9097,84.0,0.26591092348098755,0.0001,191011
181,764232,86.98182588,4208,0.05,9098,84.0,0.04428228363394737,0.0001,191032
181,764316,86.97480864,4208,0.05,9099,84.0,4.705790996551514,0.0001,191053
181,764400,86.99372890000001,4209,0.05,9100,84.0,0.3649695813655853,0.0001,191074
181,764484,86.99021169,4209,0.05,9101,84.0,0.3345854878425598,0.0001,191095
181,764568,86.98132729,4210,0.05,9102,84.0,0.2987636923789978,0.0001,191116
181,764652,86.96962808,4210,0.05,9103,84.0,0.39520391821861267,0.0001,191137
181,764736,86.97242971000001,4211,0.05,9104,84.0,0.3314190208911896,0.0001,191158
181,764820,86.96744215000001,4211,0.05,9105,84.0,0.1733388900756836,0.0001,191179
181,764904,86.96050421,4212,0.05,9106,84.0,0.6205987930297852,0.0001,191200
181,764988,86.9548422,4212,0.05,9107,84.0,0.37445300817489624,0.0001,191221
181,765072,86.96618553,4213,0.05,9108,84.0,0.5361260175704956,0.0001,191242
181,765156,86.95543074000001,4213,0.05,9109,84.0,4.752536773681641,0.0001,191263
181,765240,86.95238798999999,4214,0.05,9110,84.0,0.3080793023109436,0.0001,191284
181,765324,86.96108075000001,4214,0.05,9111,84.0,4.905909538269043,0.0001,191305
181,765408,87.01337514000001,4215,0.05,9112,84.0,5.244986534118652,0.0001,191326
181,765492,87.00534535000001,4215,0.05,9113,84.0,0.5756906867027283,0.0001,191347
181,765576,86.99941094,4216,0.05,9114,84.0,0.4619710147380829,0.0001,191368
181,765660,87.00156403000001,4216,0.05,9115,84.0,5.333835601806641,0.0001,191389
181,765744,86.99839764999999,4217,0.05,9116,84.0,4.7706618309021,0.0001,191410
181,765828,86.99595755,4217,0.05,9117,84.0,0.08646649122238159,0.0001,191431
181,765912,86.97680742,4218,0.05,9118,84.0,0.4141843318939209,0.0001,191452
181,765996,86.98156442999999,4219,0.05,9119,84.0,4.884039402008057,0.0001,191473
181,766080,86.98269416,4219,0.05,9120,84.0,0.08743057399988174,0.0001,191494
181,766164,87.00001248999999,4220,0.05,9121,84.0,0.13367527723312378,0.0001,191515
181,766248,87.00660509,4220,0.05,9122,84.0,14.962528228759766,0.0001,191536
181,766332,87.01093642,4221,0.05,9123,84.0,0.14060837030410767,0.0001,191557
181,766416,87.01374945999999,4222,0.05,9124,84.0,5.312262535095215,0.0001,191578
181,766500,87.0006185,4222,0.05,9125,84.0,0.12685099244117737,0.0001,191599
181,766584,87.00289765,4223,0.05,9126,84.0,0.2739134728908539,0.0001,191620
181,766668,87.00667312,4224,0.05,9127,84.0,0.5320806503295898,0.0001,191641
181,766752,87.00164761,4224,0.05,9128,84.0,0.17920084297657013,0.0001,191662
181,766836,87.00870144999998,4225,0.05,9129,84.0,0.34678319096565247,0.0001,191683
181,766920,87.01408220999998,4225,0.05,9130,84.0,0.33288273215293884,0.0001,191704
181,767004,87.01144423,4226,0.05,9131,84.0,0.10958003997802734,0.0001,191725
181,767088,87.00666985,4227,0.05,9132,84.0,0.6588978171348572,0.0001,191746
181,767172,86.98540502999998,4227,0.05,9133,84.0,0.1333002746105194,0.0001,191767
181,767256,86.99424296,4228,0.05,9134,84.0,4.9573774337768555,0.0001,191788
181,767340,86.99798166999999,4229,0.05,9135,84.0,5.138749122619629,0.0001,191809
181,767424,87.00023227,4229,0.05,9136,84.0,0.34810778498649597,0.0001,191830
181,767508,87.00720524,4230,0.05,9137,84.0,0.1926155686378479,0.0001,191851
181,767592,87.01728529,4230,0.05,9138,84.0,9.687959671020508,0.0001,191872
181,767676,87.01112248000001,4231,0.05,9139,84.0,4.799810409545898,0.0001,191893
181,767760,87.00401398000002,4232,0.05,9140,84.0,0.43871355056762695,0.0001,191914
181,767844,86.98098204000001,4232,0.05,9141,84.0,0.28162074089050293,0.0001,191935
181,767928,86.97801190000001,4233,0.05,9142,84.0,5.368382930755615,0.0001,191956
181,768012,86.96275239,4234,0.05,9143,84.0,0.21917662024497986,0.0001,191977
181,768096,86.96157201,4234,0.05,9144,84.0,0.42875242233276367,0.0001,191998
181,768180,86.94951716000001,4235,0.05,9145,84.0,0.4204719662666321,0.0001,192019
181,768264,86.95126578999998,4235,0.05,9146,84.0,4.712019920349121,0.0001,192040
181,768348,86.95523816000001,4236,0.05,9147,84.0,4.896655559539795,0.0001,192061
181,768432,86.95597292999999,4237,0.05,9148,84.0,0.5109440684318542,0.0001,192082
181,768516,86.95844161,4237,0.05,9149,84.0,0.11782512068748474,0.0001,192103
181,768600,86.94467368999999,4238,0.05,9150,84.0,0.34186550974845886,0.0001,192124
181,768684,86.94298042,4239,0.05,9151,84.0,0.11299201101064682,0.0001,192145
181,768768,86.94902618,4239,0.05,9152,84.0,0.3953459560871124,0.0001,192166
181,768852,86.93222715000002,4240,0.05,9153,84.0,0.50211501121521,0.0001,192187
181,768936,86.93668823,4241,0.05,9154,84.0,4.563394546508789,0.0001,192208
181,769020,86.93877537000002,4241,0.05,9155,84.0,4.440913677215576,0.0001,192229
181,769104,86.94799551,4242,0.05,9156,84.0,4.763477802276611,0.0001,192250
181,769188,86.94276012,4242,0.05,9157,84.0,5.026625156402588,0.0001,192271
181,769272,86.94591593,4243,0.05,9158,84.0,0.6530741453170776,0.0001,192292
181,769356,86.971645,4244,0.05,9159,84.0,5.114058494567871,0.0001,192313
181,769440,86.97199429999999,4244,0.05,9160,84.0,0.36789393424987793,0.0001,192334
181,769524,86.96594493999999,4245,0.05,9161,84.0,4.9086761474609375,0.0001,192355
181,769608,86.93279459999998,4246,0.05,9162,84.0,0.1538127213716507,0.0001,192376
181,769692,86.93226507,4246,0.05,9163,84.0,4.604490280151367,0.0001,192397
181,769776,86.93672534999997,4247,0.05,9164,84.0,0.2737172544002533,0.0001,192418
181,769860,86.93798017,4248,0.05,9165,84.0,0.36495116353034973,0.0001,192439
181,769944,86.95380861,4248,0.05,9166,84.0,0.34624871611595154,0.0001,192460
181,770028,86.9559965,4249,0.05,9167,84.0,0.13348388671875,0.0001,192481
181,770112,86.93538314000001,4249,0.05,9168,84.0,0.5635113716125488,0.0001,192502
181,770196,86.94538905000002,4250,0.05,9169,84.0,4.989606857299805,0.0001,192523
181,770280,86.94090933000001,4251,0.05,9170,84.0,5.137306213378906,0.0001,192544
181,770364,86.94580065999999,4251,0.05,9171,84.0,0.17060571908950806,0.0001,192565
181,770448,86.93276352,4252,0.05,9172,84.0,0.30679842829704285,0.0001,192586
181,770532,86.92201744999998,4252,0.05,9173,84.0,0.3813946843147278,0.0001,192607
181,770616,86.8949059,4253,0.05,9174,84.0,0.3205878436565399,0.0001,192628
181,770700,86.83438643999997,4253,0.05,9175,84.0,0.4904882311820984,0.0001,192649
181,770784,86.83644964,4254,0.05,9176,84.0,0.33827632665634155,0.0001,192670
181,770868,86.82693572,4254,0.05,9177,84.0,0.5224239826202393,0.0001,192691
181,770952,86.82628799,4255,0.05,9178,84.0,4.750958442687988,0.0001,192712
181,771036,86.82868081000002,4255,0.05,9179,84.0,4.845361709594727,0.0001,192733
181,771120,86.82325756,4256,0.05,9180,84.0,5.413864612579346,0.0001,192754
181,771204,86.82482832000001,4256,0.05,9181,84.0,4.895235061645508,0.0001,192775
181,771288,86.82694710999998,4257,0.05,9182,84.0,0.08175040781497955,0.0001,192796
181,771372,86.82189557999999,4257,0.05,9183,84.0,0.10016494244337082,0.0001,192817
181,771456,86.82929468999998,4257,0.05,9184,84.0,5.089334011077881,0.0001,192838
181,771540,86.86274153999999,4258,0.05,9185,84.0,0.2675427496433258,0.0001,192859
181,771624,86.85338154999998,4258,0.05,9186,84.0,0.5251920223236084,0.0001,192880
181,771708,86.84476873999998,4259,0.05,9187,84.0,4.835482597351074,0.0001,192901
181,771792,86.84608442999999,4259,0.05,9188,84.0,0.13298040628433228,0.0001,192922
181,771876,86.83688658999998,4260,0.05,9189,84.0,0.39271223545074463,0.0001,192943
181,771960,86.83489157999999,4260,0.05,9190,84.0,5.00388765335083,0.0001,192964
181,772044,86.83215171,4261,0.05,9191,84.0,0.15792348980903625,0.0001,192985
181,772128,86.82979444,4261,0.05,9192,84.0,4.888612270355225,0.0001,193006
181,772212,86.83330446,4262,0.05,9193,84.0,0.2363296002149582,0.0001,193027
181,772296,86.82724628999999,4262,0.05,9194,84.0,0.7027539014816284,0.0001,193048
181,772380,86.83110845999998,4263,0.05,9195,84.0,0.1351456195116043,0.0001,193069
181,772464,86.84130402,4263,0.05,9196,84.0,0.10212470591068268,0.0001,193090
181,772548,86.83976471999999,4264,0.05,9197,84.0,0.1351495087146759,0.0001,193111
181,772632,86.83580324000002,4265,0.05,9198,84.0,0.37648531794548035,0.0001,193132
181,772716,86.83677773000001,4265,0.05,9199,84.0,0.46026611328125,0.0001,193153
181,772800,86.82928379,4266,0.05,9200,84.0,0.05788382887840271,0.0001,193174
181,772884,86.83365504,4266,0.05,9201,84.0,0.18017758429050446,0.0001,193195
181,772968,86.83753055,4267,0.05,9202,84.0,0.09534449875354767,0.0001,193216
181,773052,86.84614634000002,4267,0.05,9203,84.0,0.11556915938854218,0.0001,193237
181,773136,86.85090272,4268,0.05,9204,84.0,5.3086934089660645,0.0001,193258
181,773220,86.85700034999999,4268,0.05,9205,84.0,4.54869270324707,0.0001,193279
181,773304,86.86591459000002,4269,0.05,9206,84.0,4.790553569793701,0.0001,193300
181,773388,86.86258746000001,4269,0.05,9207,84.0,0.2955368161201477,0.0001,193321
181,773472,86.84940277000001,4270,0.05,9208,84.0,5.409533977508545,0.0001,193342
181,773556,86.85823154000002,4271,0.05,9209,84.0,0.48896700143814087,0.0001,193363
181,773640,86.84777310000001,4271,0.05,9210,84.0,0.2705436944961548,0.0001,193384
181,773724,86.84227450999998,4272,0.05,9211,84.0,5.167719841003418,0.0001,193405
181,773808,86.82690333000001,4272,0.05,9212,84.0,0.3818531930446625,0.0001,193426
181,773892,86.82160396,4273,0.05,9213,84.0,4.773609638214111,0.0001,193447
181,773976,86.83155194000001,4273,0.05,9214,84.0,4.513100624084473,0.0001,193468
181,774060,86.83912532000001,4274,0.05,9215,84.0,0.12525582313537598,0.0001,193489
181,774144,86.84100697,4274,0.05,9216,84.0,0.1203099936246872,0.0001,193510
181,774228,86.83755783999999,4275,0.05,9217,84.0,0.5990603566169739,0.0001,193531
181,774312,86.84426062,4275,0.05,9218,84.0,0.5399445295333862,0.0001,193552
181,774396,86.84356554,4276,0.05,9219,84.0,4.665561199188232,0.0001,193573
181,774480,86.76160514000003,4276,0.05,9220,84.0,0.6002197265625,0.0001,193594
181,774564,86.75876109000002,4277,0.05,9221,84.0,0.18894892930984497,0.0001,193615
181,774648,86.75421170999999,4277,0.05,9222,84.0,4.795412540435791,0.0001,193636
181,774732,86.74012463999999,4278,0.05,9223,84.0,4.662709712982178,0.0001,193657
181,774816,86.73907037999997,4278,0.05,9224,84.0,0.041134171187877655,0.0001,193678
181,774900,86.7509451,4279,0.05,9225,84.0,0.5769346952438354,0.0001,193699
181,774984,86.7497589,4279,0.05,9226,84.0,0.6299449801445007,0.0001,193720
181,775068,86.74251026999998,4280,0.05,9227,84.0,0.464661180973053,0.0001,193741
181,775152,86.76580242999998,4281,0.05,9228,84.0,5.141181945800781,0.0001,193762
181,775236,86.76785714000002,4281,0.05,9229,84.0,0.3063340485095978,0.0001,193783
181,775320,86.75725888999999,4282,0.05,9230,84.0,0.5221030712127686,0.0001,193804
181,775404,86.74751119000001,4282,0.05,9231,84.0,0.5136338472366333,0.0001,193825
181,775488,86.74571319,4283,0.05,9232,84.0,0.19291624426841736,0.0001,193846
181,775572,86.76344201,4283,0.05,9233,84.0,9.271120071411133,0.0001,193867
181,775656,86.76422878,4284,0.05,9234,84.0,0.07610883563756943,0.0001,193888
181,775740,86.75590555999999,4284,0.05,9235,84.0,0.11890162527561188,0.0001,193909
181,775824,86.74013536999999,4285,0.05,9236,84.0,5.4151506423950195,0.0001,193930
181,775908,86.72426735999997,4285,0.05,9237,84.0,0.5341654419898987,0.0001,193951
181,775992,86.71507668999998,4286,0.05,9238,84.0,9.787460327148438,0.0001,193972
181,776076,86.71635551999996,4286,0.05,9239,84.0,0.10138832032680511,0.0001,193993
181,776160,86.72769366999997,4287,0.05,9240,84.0,0.30108025670051575,0.0001,194014
181,776244,86.74973427999997,4287,0.05,9241,84.0,0.28782984614372253,0.0001,194035
181,776328,86.75168201999999,4288,0.05,9242,84.0,0.3092043101787567,0.0001,194056
181,776412,86.70166348999997,4288,0.05,9243,84.0,0.302501380443573,0.0001,194077
181,776496,86.69975471,4289,0.05,9244,84.0,0.23951388895511627,0.0001,194098
181,776580,86.7053333,4289,0.05,9245,84.0,0.08061663061380386,0.0001,194119
181,776664,86.70239126,4290,0.05,9246,84.0,0.1459387242794037,0.0001,194140
181,776748,86.69671502000001,4290,0.05,9247,84.0,4.710341930389404,0.0001,194161
181,776832,86.70244302,4291,0.05,9248,84.0,4.812057018280029,0.0001,194182
181,776916,86.70167175,4291,0.05,9249,84.0,4.928492546081543,0.0001,194203
181,777000,86.70771151000002,4292,0.05,9250,84.0,5.735145092010498,0.0001,194224
181,777084,86.71722949000002,4292,0.05,9251,84.0,4.746092319488525,0.0001,194245
181,777168,86.71666817000003,4293,0.05,9252,84.0,0.15395575761795044,0.0001,194266
181,777252,86.71798088000003,4293,0.05,9253,84.0,0.5940511226654053,0.0001,194287
