time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,train/n_updates,train/learning_rate,train/loss
223,51.69,0.6785580000000002,37,28.419156440000002,8459,156,2089,0.0001,1.4603739976882935
223,51.17,0.6773040000000001,37,27.43974506,8492,157,2097,0.0001,4.572037696838379
223,51.17,0.6761259999999999,38,27.425030900000007,8523,158,2105,0.0001,8.546989440917969
222,51.17,0.6750619999999999,38,27.41264389,8551,159,2112,0.0001,1.6152527332305908
223,51.17,0.6718319999999999,38,27.644842390000004,8636,160,2133,0.0001,1.4503276348114014
223,51.2,0.6706919999999998,38,27.677289290000004,8666,161,2141,0.0001,1.3154267072677612
222,51.16,0.6694379999999995,39,27.576548700000007,8699,162,2149,0.0001,1.2878340482711792
222,50.57,0.6684499999999997,39,26.929801270000006,8725,163,2156,0.0001,1.4475975036621094
222,50.07,0.6671200000000004,39,26.33599486,8760,164,2164,0.0001,1.1189442873001099
221,49.57,0.6657900000000001,39,25.71261468,8795,165,2173,0.0001,0.9966112375259399
221,49.49,0.6647640000000001,39,25.56741037,8822,166,2180,0.0001,1.3296751976013184
221,49.46,0.6637000000000002,40,25.51171498,8850,167,2187,0.0001,1.3462765216827393
221,49.95,0.6604700000000001,40,26.574259690000005,8935,168,2208,0.0001,1.1081032752990723
221,49.65,0.6583800000000002,40,26.064907780000002,8990,169,2222,0.0001,8.332468032836914
221,50.2,0.6551500000000001,40,26.93996756,9075,170,2243,0.0001,1.1284433603286743
221,50.23,0.653972,41,26.970792470000003,9106,171,2251,0.0001,0.9133051633834839
221,50.24,0.6527559999999998,41,26.991476610000003,9138,172,2259,0.0001,0.8821749687194824
220,49.7,0.6515779999999997,41,25.81190278,9169,173,2267,0.0001,1.1361472606658936
220,49.15,0.6504379999999995,41,25.067821430000002,9199,174,2274,0.0001,4.893354892730713
220,49.16,0.6492980000000006,41,25.075737940000003,9229,175,2282,0.0001,1.0204048156738281
220,49.74,0.6460680000000004,42,26.111253160000004,9314,176,2303,0.0001,1.1864091157913208
220,49.65,0.6449660000000004,42,25.933328980000002,9343,177,2310,0.0001,7.485470771789551
220,49.65,0.6417360000000003,42,26.472612220000002,9428,178,2331,0.0001,1.4459216594696045
220,49.54,0.6405200000000002,42,26.2023065,9460,179,2339,0.0001,0.8156090974807739
220,49.54,0.6372900000000001,43,25.960341479999997,9545,180,2361,0.0001,1.3215861320495605
220,49.0,0.636112,43,24.89820738,9576,181,2368,0.0001,0.986096978187561
220,49.07,0.6344780000000004,43,25.081772030000003,9619,182,2379,0.0001,1.6028196811676025
219,49.08,0.6333000000000004,43,25.120916660000002,9650,183,2387,0.0001,0.8277965784072876
219,49.09,0.6321220000000002,44,25.123183100000002,9681,184,2395,0.0001,7.572580337524414
218,49.07,0.6309440000000002,44,25.079600940000006,9712,185,2402,0.0001,0.9632359147071838
218,48.54,0.6297279999999998,44,24.185341229999995,9744,186,2410,0.0001,4.524562835693359
219,48.54,0.6264979999999999,44,24.65382091,9829,187,2432,0.0001,0.5082035064697266
219,48.54,0.6232679999999997,45,24.601175239999996,9914,188,2453,0.0001,5.034678936004639
219,48.54,0.6200379999999998,45,24.9817821,9999,189,2474,0.0001,1.1108989715576172
220,49.07,0.6168079999999997,45,25.836899369999998,10084,190,2495,0.0001,1.0461790561676025
220,49.07,0.6135779999999995,46,25.9128871,10169,191,2517,0.0001,1.085768222808838
220,48.5,0.6125139999999996,46,25.11813088,10197,192,2524,0.0001,8.524202346801758
219,47.97,0.6112980000000006,46,24.404166030000003,10229,193,2532,0.0001,1.381138801574707
220,47.97,0.6080680000000004,46,24.771596729999995,10314,194,2553,0.0001,4.6464996337890625
220,48.42,0.6048380000000004,47,25.751902100000002,10399,195,2574,0.0001,1.116877794265747
221,48.42,0.6016080000000004,47,25.75815446,10484,196,2595,0.0001,4.304573059082031
221,48.97,0.5983780000000002,47,26.778510810000004,10569,197,2617,0.0001,1.058969259262085
221,48.97,0.5951480000000002,48,26.635951,10654,198,2638,0.0001,4.29729700088501
222,48.97,0.591918,48,26.005367070000005,10739,199,2659,0.0001,1.1784030199050903
221,48.44,0.590702,48,24.95428231,10771,200,2667,0.0001,0.7594832181930542
221,48.42,0.5895239999999997,48,24.905010580000003,10802,201,2675,0.0001,1.2821303606033325
221,49.0,0.5862939999999998,49,25.888281610000003,10887,202,2696,0.0001,7.885208606719971
221,48.6,0.5845840000000001,49,25.549164500000003,10932,203,2707,0.0001,4.6674418449401855
221,48.03,0.58352,49,24.86291311,10960,204,2714,0.0001,0.7895398139953613
221,48.4,0.5810119999999998,49,25.657484090000004,11026,205,2731,0.0001,0.840802788734436
221,48.4,0.5797959999999995,49,25.658301490000003,11058,206,2739,0.0001,4.289599418640137
221,48.47,0.5783900000000002,50,25.778159260000002,11095,207,2748,0.0001,0.649443507194519
221,48.6,0.5767559999999997,50,26.06012364,11138,208,2759,0.0001,0.9350593090057373
221,48.6,0.5735259999999996,50,26.39341269,11223,209,2780,0.0001,4.421809673309326
220,48.49,0.5724619999999996,50,26.163260499999996,11251,210,2787,0.0001,1.2690590620040894
221,49.05,0.5692319999999995,51,27.469418970000003,11336,211,2808,0.0001,0.9490408301353455
221,49.12,0.5679780000000004,51,27.59475038,11369,212,2817,0.0001,0.909255862236023
221,49.67,0.5647480000000004,51,28.650265920000002,11454,213,2838,0.0001,4.528045177459717
221,49.13,0.5635700000000002,51,27.508040299999998,11485,214,2846,0.0001,1.1243507862091064
220,48.6,0.562354,52,26.260314630000003,11517,215,2854,0.0001,0.7266669273376465
220,48.62,0.5610999999999998,52,26.323418150000002,11550,216,2862,0.0001,1.5663844347000122
220,48.67,0.5596560000000005,52,26.43133566,11588,217,2871,0.0001,7.768947124481201
220,48.62,0.5585920000000004,52,26.347590900000004,11616,218,2878,0.0001,1.2317519187927246
219,48.54,0.5576040000000007,52,26.222587450000002,11642,219,2885,0.0001,0.9599399566650391
219,48.57,0.5563120000000004,53,26.267382030000004,11676,220,2893,0.0001,4.216026306152344
219,48.68,0.554792,53,26.505508560000003,11716,221,2903,0.0001,0.7010247707366943
219,48.64,0.553804,53,26.457844050000002,11742,222,2910,0.0001,4.622763156890869
219,49.04,0.5505739999999999,53,27.095393300000005,11827,223,2931,0.0001,4.699199676513672
219,49.07,0.5492059999999995,54,27.126604139999998,11863,224,2940,0.0001,0.8577373623847961
219,48.99,0.5481039999999995,54,26.954312060000003,11892,225,2947,0.0001,4.398518085479736
219,48.46,0.5468880000000005,54,25.950487480000003,11924,226,2955,0.0001,0.8711729049682617
218,47.87,0.5459000000000005,54,24.821376230000002,11950,227,2962,0.0001,1.070366621017456
218,47.9,0.5447220000000004,54,24.848447339999996,11981,228,2970,0.0001,0.9680851697921753
218,47.9,0.5414920000000003,55,24.539618299999997,12066,229,2991,0.0001,4.783797740936279
218,47.82,0.5404660000000003,55,24.382018459999994,12093,230,2998,0.0001,0.5572593212127686
218,47.26,0.5393640000000003,55,23.15488112,12122,231,3005,0.0001,11.249448776245117
218,47.78,0.5361340000000002,55,23.68687353,12207,232,3026,0.0001,1.124143362045288
218,47.79,0.534804,55,23.701879839999997,12242,233,3035,0.0001,0.8040252327919006
218,47.21,0.533778,56,22.5382429,12269,234,3042,0.0001,8.162035942077637
218,47.22,0.5324859999999998,56,22.564925849999998,12303,235,3050,0.0001,11.873101234436035
218,47.19,0.5313459999999997,56,22.511173520000003,12333,236,3058,0.0001,1.4028143882751465
218,47.73,0.5281159999999996,56,23.593666749999997,12418,237,3079,0.0001,0.8967181444168091
218,47.73,0.5270519999999996,57,23.61173776,12446,238,3086,0.0001,7.964399814605713
218,47.82,0.5256080000000003,57,23.79589987,12484,239,3095,0.0001,1.1761248111724854
217,47.31,0.524316,57,23.308216199999997,12518,240,3104,0.0001,1.1067298650741577
218,47.84,0.5210859999999999,57,23.576703000000002,12603,241,3125,0.0001,0.5367504358291626
218,48.39,0.5178559999999999,58,24.87397106000001,12688,242,3146,0.0001,1.3173322677612305
218,48.37,0.5167159999999997,58,24.837924540000003,12718,243,3154,0.0001,1.105302095413208
217,48.45,0.5151960000000004,58,25.00166871,12758,244,3164,0.0001,0.867639422416687
217,48.59,0.5135999999999998,58,25.245206709999998,12800,245,3174,0.0001,4.268777370452881
217,48.64,0.5122700000000007,58,25.333138569999996,12835,246,3183,0.0001,4.722211837768555
217,48.07,0.5112059999999996,59,24.314466489999994,12863,247,3190,0.0001,0.9583595991134644
217,48.06,0.5100660000000006,59,24.26947519999999,12893,248,3198,0.0001,0.9281520843505859
217,47.53,0.5088500000000004,59,23.216066959999992,12925,249,3206,0.0001,7.899134635925293
216,47.53,0.5075960000000002,59,23.195617579999997,12958,250,3214,0.0001,4.2152910232543945
216,47.59,0.5063039999999999,59,23.314523099999995,12992,251,3222,0.0001,4.449858665466309
216,47.44,0.5052019999999998,60,23.01476135,13021,252,3230,0.0001,4.058763027191162
216,47.42,0.5040239999999998,60,22.95834958,13052,253,3237,0.0001,3.913180351257324
216,47.43,0.5028079999999995,60,22.979121299999996,13084,254,3245,0.0001,0.5831436514854431
216,47.42,0.5015920000000005,60,22.95025092,13116,255,3253,0.0001,4.448559284210205
216,47.42,0.4983620000000004,60,22.856085129999993,13201,256,3275,0.0001,4.375481605529785
216,47.36,0.49733600000000044,61,22.73323445,13228,257,3281,0.0001,0.8742234706878662
216,47.33,0.4962720000000004,61,22.688875680000002,13256,258,3288,0.0001,0.6417886018753052
215,47.34,0.49517000000000033,61,22.709437870000002,13285,259,3296,0.0001,0.9212958812713623
215,46.89,0.4936499999999999,61,22.082568400000003,13325,260,3306,0.0001,0.6012063026428223
215,46.89,0.4925099999999999,61,22.085183230000002,13355,261,3313,0.0001,4.2528533935546875
215,47.41,0.4892799999999997,62,22.90534535,13440,262,3334,0.0001,3.9533848762512207
215,47.5,0.48794999999999944,62,23.075170900000003,13475,263,3343,0.0001,0.8923718929290771
215,47.47,0.48673400000000033,62,23.00267445,13507,264,3351,0.0001,3.8707821369171143
215,47.41,0.4856320000000003,62,22.870164350000003,13536,265,3358,0.0001,0.6497738361358643
215,47.66,0.48365600000000053,63,23.409178370000003,13588,266,3371,0.0001,7.948319911956787
215,47.67,0.4825540000000005,63,23.41691551,13617,267,3379,0.0001,4.281266689300537
215,47.67,0.4793240000000004,63,22.76424952,13702,268,3400,0.0001,11.032308578491211
215,47.97,0.47609400000000024,63,23.43238511,13787,269,3421,0.0001,1.1469054222106934
215,47.42,0.4749540000000002,64,22.547551780000003,13817,270,3429,0.0001,1.0727620124816895
215,47.42,0.4737760000000001,64,22.547431900000003,13848,271,3436,0.0001,0.9602308869361877
214,47.39,0.47267400000000004,64,22.488124290000002,13877,272,3444,0.0001,0.9441512823104858
214,47.36,0.4716100000000001,64,22.45183097,13905,273,3451,0.0001,0.6850332021713257
214,47.43,0.4702039999999996,64,22.5865606,13942,274,3460,0.0001,15.145740509033203
214,47.43,0.4690639999999996,65,22.58670655,13972,275,3467,0.0001,7.96663761138916
214,47.11,0.46704999999999963,65,21.986757369999996,14025,276,3481,0.0001,0.6970412731170654
214,47.13,0.4658719999999996,65,22.007853779999994,14056,277,3488,0.0001,0.8886555433273315
214,46.57,0.4647699999999996,65,20.920038749999993,14085,278,3496,0.0001,7.766716480255127
214,46.62,0.4633640000000002,65,21.004464549999998,14122,279,3505,0.0001,0.7445844411849976
213,46.07,0.4622240000000002,66,20.14939471,14152,280,3512,0.0001,0.8815750479698181
213,46.12,0.4608559999999998,66,20.24823113,14188,281,3521,0.0001,8.089851379394531
213,46.01,0.4596399999999997,66,20.00058895,14220,282,3529,0.0001,1.0993189811706543
213,46.55,0.45640999999999954,66,20.935299909999998,14305,283,3551,0.0001,0.9209554195404053
214,47.09,0.4531799999999996,67,21.044841220000002,14390,284,3572,0.0001,0.7614885568618774
213,47.12,0.4518880000000003,67,21.08412729,14424,285,3580,0.0001,1.1219797134399414
213,47.1,0.45074800000000026,67,21.048667280000004,14454,286,3588,0.0001,0.6368026733398438
213,47.1,0.4475180000000002,67,20.93803087,14539,287,3609,0.0001,0.8244829177856445
213,46.54,0.44641600000000015,68,19.839461270000005,14568,288,3616,0.0001,4.245979309082031
213,46.0,0.445238,68,18.543755,14599,289,3624,0.0001,0.6395539045333862
213,45.45,0.444098,68,17.659045900000002,14629,290,3632,0.0001,0.7878870368003845
213,44.91,0.44291999999999987,68,16.48329829,14660,291,3639,0.0001,7.49842643737793
213,44.93,0.44177999999999973,68,16.49524929,14690,292,3647,0.0001,0.9243971109390259
212,44.89,0.4407159999999998,69,16.424407549999998,14718,293,3654,0.0001,7.907116889953613
212,44.35,0.43953799999999954,69,15.3516069,14749,294,3662,0.0001,4.375576972961426
212,43.78,0.4384739999999996,69,14.12748027,14777,295,3669,0.0001,4.338002681732178
212,43.26,0.4372200000000004,69,13.117408659999997,14810,296,3677,0.0001,4.41600227355957
212,42.71,0.43608000000000036,69,12.10255309,14840,297,3684,0.0001,0.40155479311943054
212,42.19,0.43482600000000016,70,11.34730004,14873,298,3693,0.0001,0.5976594090461731
212,42.19,0.4315960000000001,70,11.14289546,14958,299,3714,0.0001,0.7057187557220459
212,42.31,0.42992400000000053,70,11.414995630000004,15002,300,3725,0.0001,0.6522375345230103
212,42.31,0.4287460000000004,70,11.414311110000002,15033,301,3733,0.0001,0.6759740114212036
211,41.78,0.4275300000000003,71,10.49618159,15065,302,3741,0.0001,4.220015525817871
211,41.65,0.4263140000000001,71,10.198181890000003,15097,303,3749,0.0001,4.710599899291992
211,41.73,0.4249459999999998,71,10.35251908,15133,304,3758,0.0001,0.5741543173789978
211,41.36,0.4238439999999998,71,9.56006668,15162,305,3765,0.0001,4.308868408203125
211,41.29,0.42289399999999977,71,9.436218030000001,15187,306,3771,0.0001,4.3083953857421875
211,41.33,0.4213360000000004,72,9.512254160000001,15228,307,3781,0.0001,0.6402732133865356
211,41.23,0.4200820000000002,72,9.26495068,15261,308,3790,0.0001,0.6105242967605591
210,40.68,0.41894200000000015,72,8.59642567,15291,309,3797,0.0001,4.1316070556640625
210,40.79,0.4174599999999997,72,8.79623838,15330,310,3807,0.0001,7.64266300201416
210,40.24,0.4163199999999996,72,7.4744297600000005,15360,311,3814,0.0001,0.7057797908782959
210,40.21,0.41518000000000055,73,7.41212353,15390,312,3822,0.0001,3.9145407676696777
210,39.68,0.41396400000000044,73,6.36216986,15422,313,3830,0.0001,0.8267308473587036
210,39.67,0.4128240000000003,73,6.339727880000001,15452,314,3837,0.0001,8.000730514526367
210,39.69,0.411532,73,6.37232895,15486,315,3846,0.0001,3.7761125564575195
210,39.66,0.410392,73,6.28645132,15516,316,3853,0.0001,0.8840910196304321
209,39.6,0.4091759999999999,74,6.1571831,15548,317,3861,0.0001,3.916354179382324
209,39.65,0.4079219999999997,74,6.237366390000001,15581,318,3870,0.0001,3.9134714603424072
209,39.75,0.4065540000000003,74,6.384049709999999,15617,319,3879,0.0001,4.399327754974365
209,39.7,0.40545200000000026,74,6.314347639999999,15646,320,3886,0.0001,0.8762909770011902
209,39.65,0.4041220000000001,74,6.172833839999998,15681,321,3895,0.0001,0.5824627876281738
209,39.71,0.4029059999999999,75,6.269454529999999,15713,322,3903,0.0001,0.9813916683197021
209,39.26,0.40138600000000046,75,5.47154999,15753,323,3913,0.0001,4.362132549285889
209,39.2,0.40024600000000043,75,5.366544370000001,15783,324,3920,0.0001,4.211741924285889
208,39.24,0.39899200000000024,75,5.424520179999999,15816,325,3928,0.0001,4.457196235656738
209,39.77,0.39576200000000006,75,6.3421495299999995,15901,326,3950,0.0001,0.9042843580245972
209,39.86,0.3944319999999998,76,6.476619199999999,15936,327,3958,0.0001,1.1145293712615967
208,39.81,0.3934439999999999,76,6.41305009,15962,328,3965,0.0001,4.371516227722168
209,39.81,0.39021399999999984,76,6.101881840000001,16047,329,3986,0.0001,0.7533344030380249
209,40.03,0.38835200000000014,76,6.510507629999999,16096,330,3998,0.0001,0.9302469491958618
209,40.06,0.3871359999999999,77,6.558703650000001,16128,331,4006,0.0001,0.7176631689071655
208,39.52,0.3859579999999998,77,5.98880439,16159,332,4014,0.0001,4.189617156982422
208,39.49,0.3847419999999996,77,5.925336570000001,16191,333,4022,0.0001,7.957034587860107
208,39.5,0.38367799999999963,77,5.96574103,16219,334,4029,0.0001,0.8066718578338623
208,40.01,0.3804480000000007,78,6.709574689999999,16304,335,4050,0.0001,4.020693778991699
208,40.05,0.3791560000000004,78,6.75922016,16338,336,4059,0.0001,0.5429703593254089
208,39.48,0.3780920000000004,78,5.62065947,16366,337,4066,0.0001,7.5348734855651855
208,39.53,0.3768380000000001,78,5.66956097,16399,338,4074,0.0001,4.269959926605225
208,39.47,0.375622,78,5.499493040000001,16431,339,4082,0.0001,4.040822505950928
208,39.44,0.3744439999999999,79,5.427445120000001,16462,340,4090,0.0001,0.561927080154419
208,39.44,0.3712139999999998,79,5.819414780000001,16547,341,4111,0.0001,0.5318423509597778
208,39.34,0.36836400000000014,79,5.40982496,16622,342,4130,0.0001,4.1793904304504395
208,39.89,0.3651340000000002,80,5.68447901,16707,343,4151,0.0001,7.585784912109375
208,40.04,0.36304400000000014,80,5.9315895,16762,344,4165,0.0001,4.434420108795166
208,40.47,0.3598140000000001,80,6.806171740000001,16847,345,4186,0.0001,1.0728117227554321
208,40.41,0.35871200000000003,80,6.678147430000001,16876,346,4193,0.0001,12.044837951660156
208,40.46,0.35745799999999983,81,6.7640803200000015,16909,347,4202,0.0001,0.7975513339042664
208,40.51,0.35612799999999956,81,6.858281420000002,16944,348,4210,0.0001,4.23533821105957
208,40.47,0.3550640000000006,81,6.800342800000002,16972,349,4217,0.0001,0.6354175209999084
208,40.99,0.3518340000000004,81,7.902243930000001,17057,350,4239,0.0001,0.4962450861930847
208,40.94,0.3507320000000004,81,7.799217990000001,17086,351,4246,0.0001,4.2749834060668945
208,40.97,0.34951600000000027,82,7.85720986,17118,352,4254,0.0001,0.7792866230010986
208,41.02,0.3481479999999999,82,7.9485446,17154,353,4263,0.0001,0.5172367095947266
208,40.97,0.34712199999999993,82,7.859026570000001,17181,354,4270,0.0001,4.500425338745117
207,40.92,0.34609600000000007,82,7.793599970000002,17208,355,4276,0.0001,0.6610732078552246
207,40.37,0.34495600000000004,82,6.794893850000001,17238,356,4284,0.0001,4.186882495880127
208,40.95,0.34172599999999986,83,8.02050857,17323,357,4305,0.0001,11.950345993041992
207,41.06,0.34024400000000055,83,8.232282320000001,17362,358,4315,0.0001,0.5707536935806274
207,41.03,0.33925599999999956,83,8.179233450000002,17388,359,4321,0.0001,4.724360942840576
208,41.48,0.3360260000000005,83,7.8909450900000015,17473,360,4343,0.0001,0.8273207545280457
208,41.62,0.33435399999999993,84,8.181340940000002,17517,361,4354,0.0001,0.6986809968948364
208,41.62,0.33112399999999986,84,8.366411040000001,17602,362,4375,0.0001,4.219510555267334
208,41.67,0.32960400000000045,84,8.4378166,17642,363,4385,0.0001,4.541005611419678
208,41.71,0.3282360000000001,84,8.5275951,17678,364,4394,0.0001,0.5943118333816528
208,41.86,0.3265639999999994,85,8.8063351,17722,365,4405,0.0001,7.670440673828125
208,42.19,0.32333400000000057,85,9.464778820000001,17807,366,4426,0.0001,0.7788604497909546
208,42.75,0.3201040000000004,85,10.2918485,17892,367,4447,0.0001,0.5487903356552124
208,42.47,0.3179380000000004,86,10.269459630000002,17949,368,4462,0.0001,4.391395568847656
208,42.47,0.3147080000000003,86,9.51302442,18034,369,4483,0.0001,7.739886283874512
208,42.46,0.3136060000000003,86,9.480537830000001,18063,370,4490,0.0001,0.4333510100841522
208,42.45,0.31246600000000013,86,9.463744890000001,18093,371,4498,0.0001,4.36873722076416
208,42.58,0.31086999999999965,87,9.686884200000001,18135,372,4508,0.0001,0.7166234254837036
208,42.59,0.3097679999999996,87,9.690786500000002,18164,373,4515,0.0001,0.3960033655166626
208,42.57,0.3084380000000003,87,9.636822980000002,18199,374,4524,0.0001,0.7238457202911377
207,42.57,0.3072980000000003,87,9.629114610000002,18229,375,4532,0.0001,0.9129892587661743
207,42.3,0.3063100000000003,87,9.17718689,18255,376,4538,0.0001,3.8930938243865967
207,42.32,0.3050560000000001,88,9.226680660000001,18288,377,4546,0.0001,1.134342908859253
207,42.39,0.30368799999999985,88,9.3575941,18324,378,4555,0.0001,4.133213043212891
207,42.29,0.30266199999999976,88,9.20289591,18351,379,4562,0.0001,0.5920040011405945
207,42.59,0.3003819999999997,88,9.89312303,18411,380,4577,0.0001,8.171822547912598
207,42.57,0.2990900000000004,88,9.846947120000001,18445,381,4586,0.0001,0.6242988109588623
207,43.1,0.29586000000000046,89,10.76400889,18530,382,4607,0.0001,0.7842379808425903
207,42.57,0.29464400000000024,89,9.812421160000001,18562,383,4615,0.0001,4.160301685333252
207,42.02,0.2935040000000001,89,9.666308850000002,18592,384,4622,0.0001,0.5121352672576904
207,42.08,0.2919839999999997,89,9.795070090000001,18632,385,4632,0.0001,3.986670970916748
207,42.03,0.2910339999999999,90,9.7184839,18657,386,4639,0.0001,0.7899752855300903
206,41.46,0.28996999999999984,90,8.640699090000002,18685,387,4646,0.0001,0.5267730951309204
206,41.48,0.2887919999999996,90,8.67743262,18716,388,4653,0.0001,4.201367378234863
206,41.44,0.28776599999999974,90,8.641242,18743,389,4660,0.0001,0.9048504829406738
206,41.45,0.2865879999999995,90,8.638153540000001,18774,390,4668,0.0001,0.4723876118659973
206,41.45,0.2854100000000005,91,8.637884900000001,18805,391,4676,0.0001,4.4142351150512695
206,41.42,0.2843839999999994,91,8.59171684,18832,392,4682,0.0001,0.5260244607925415
206,41.99,0.28115400000000057,91,9.544328810000001,18917,393,4704,0.0001,0.9737693667411804
206,41.98,0.2800140000000003,91,9.514725620000002,18947,394,4711,0.0001,0.6893281936645508
206,42.55,0.27678400000000036,92,10.60880848,19032,395,4732,0.0001,0.770209550857544
206,42.65,0.2751499999999997,92,10.835390610000001,19075,396,4743,0.0001,0.6465799808502197
206,42.69,0.2738580000000006,92,10.90649585,19109,397,4752,0.0001,7.965419292449951
206,42.64,0.27279399999999954,92,10.829449940000002,19137,398,4759,0.0001,4.189694881439209
206,42.05,0.27180600000000066,92,10.340590020000002,19163,399,4765,0.0001,0.74726402759552
206,41.86,0.27085599999999976,93,9.956649920000004,19188,400,4771,0.0001,0.48726534843444824
206,42.4,0.2676260000000007,93,11.064194360000002,19273,401,4793,0.0001,1.0117541551589966
206,42.93,0.26439600000000063,93,11.75310907,19358,402,4814,0.0001,7.818458557128906
206,43.46,0.26116600000000056,94,12.93798425,19443,403,4835,0.0001,0.5613084435462952
206,43.37,0.2601400000000005,94,12.760409930000002,19470,404,4842,0.0001,7.817842483520508
206,43.93,0.2569100000000004,94,13.693618980000002,19555,405,4863,0.0001,0.4507032334804535
206,43.96,0.2558460000000006,94,13.725258600000002,19583,406,4870,0.0001,0.5676393508911133
206,43.8,0.25489599999999957,95,13.442594990000002,19608,407,4876,0.0001,7.492995262145996
206,43.97,0.2529959999999998,95,13.75764158,19658,408,4889,0.0001,0.7181051969528198
206,43.96,0.25189399999999973,95,13.743489430000002,19687,409,4896,0.0001,3.965745449066162
206,43.82,0.2509439999999997,95,13.494968420000003,19712,410,4902,0.0001,4.358566761016846
205,43.81,0.24984199999999968,95,13.504337890000002,19741,411,4910,0.0001,0.6653769612312317
205,43.8,0.24873999999999963,96,13.49119363,19770,412,4917,0.0001,4.131565570831299
205,43.85,0.2473340000000004,96,13.59689031,19807,413,4926,0.0001,4.362881660461426
205,43.85,0.24619400000000025,96,13.583678229999999,19837,414,4934,0.0001,0.4308931231498718
205,43.77,0.24520600000000048,96,13.470515489999999,19863,415,4940,0.0001,0.41459921002388
205,43.79,0.24399000000000015,96,13.494177009999998,19895,416,4948,0.0001,0.48943057656288147
205,43.75,0.2429260000000002,97,13.433794269999998,19923,417,4955,0.0001,0.8785427212715149
205,43.76,0.24163400000000002,97,13.42900839,19957,418,4964,0.0001,4.13024377822876
205,43.69,0.24053199999999997,97,13.319340789999998,19986,419,4971,0.0001,0.5616881251335144
205,43.71,0.23935399999999984,97,13.33148332,20017,420,4979,0.0001,7.804185390472412
205,44.21,0.23612399999999978,97,13.793190579999997,20102,421,5000,0.0001,0.9397854208946228
205,44.23,0.23483200000000048,98,13.817081069999999,20136,422,5008,0.0001,1.279233694076538
204,44.12,0.23373000000000044,98,13.59777904,20165,423,5016,0.0001,0.7791414260864258
205,44.67,0.23050000000000037,98,14.53350046,20250,424,5037,0.0001,4.594411373138428
205,44.64,0.22936000000000034,98,14.48106602,20280,425,5044,0.0001,0.9534935355186462
204,44.05,0.22837200000000046,99,13.466824080000002,20306,426,5051,0.0001,4.551234245300293
204,44.12,0.22677599999999987,99,13.608950569999998,20348,427,5061,0.0001,1.2469923496246338
204,44.11,0.22582599999999997,99,13.58844114,20373,428,5068,0.0001,11.86156940460205
204,43.52,0.2248380000000001,99,13.405317949999999,20399,429,5074,0.0001,0.8838006258010864
204,43.31,0.22377400000000003,99,13.032890859999998,20427,430,5081,0.0001,4.741941452026367
204,43.84,0.22054399999999996,100,13.766546339999998,20512,431,5102,0.0001,7.697507381439209
204,43.82,0.21944199999999991,100,13.708127910000004,20541,432,5110,0.0001,4.9335174560546875
204,43.82,0.2182259999999998,100,13.741208840000002,20573,433,5118,0.0001,1.1013855934143066
204,43.83,0.21712399999999976,100,13.717355670000003,20602,434,5125,0.0001,4.980442523956299
204,43.25,0.21609799999999968,100,12.854488400000003,20629,435,5132,0.0001,8.44910717010498
204,43.76,0.2128679999999996,101,13.111816260000003,20714,436,5153,0.0001,0.4492228329181671
204,43.91,0.21123400000000014,101,13.387619880000003,20757,437,5164,0.0001,4.213366508483887
204,43.91,0.20998000000000006,101,13.377910080000003,20790,438,5172,0.0001,0.8771485090255737
204,43.89,0.2088399999999998,101,13.365835029999998,20820,439,5179,0.0001,0.9777982234954834
204,44.43,0.20560999999999985,102,13.348952339999999,20905,440,5201,0.0001,4.431606292724609
204,44.43,0.20237999999999978,102,12.73629107,20990,441,5222,0.0001,4.363125324249268
204,44.53,0.19914999999999972,102,12.18553414,21075,442,5243,0.0001,4.132106781005859
204,43.93,0.1981999999999997,103,11.842482039999998,21100,443,5249,0.0001,4.388202667236328
204,43.63,0.19724999999999993,103,11.337329789999998,21125,444,5256,0.0001,3.9296512603759766
204,43.23,0.19554000000000027,103,10.58567987,21170,445,5267,0.0001,0.5110119581222534
204,43.21,0.1945140000000003,103,10.564557439999998,21197,446,5274,0.0001,4.566439628601074
204,43.13,0.1935640000000004,103,10.439206909999998,21222,447,5280,0.0001,4.394496440887451
204,43.33,0.19147400000000048,104,10.758352859999997,21277,448,5294,0.0001,4.72545051574707
204,43.37,0.19025800000000026,104,10.812248779999997,21309,449,5302,0.0001,0.8983020782470703
203,42.82,0.18911800000000023,104,9.643433459999999,21339,450,5309,0.0001,0.773547887802124
203,43.03,0.18721800000000033,104,10.06976866,21389,451,5322,0.0001,4.828042984008789
203,43.01,0.1860780000000003,105,10.0201114,21419,452,5329,0.0001,3.9953904151916504
203,42.94,0.18497600000000025,105,9.8962786,21448,453,5336,0.0001,1.3917884826660156
203,42.97,0.1838360000000001,105,9.93235344,21478,454,5344,0.0001,0.9329948425292969
203,43.06,0.18246799999999996,105,10.076339429999997,21514,455,5353,0.0001,0.48690593242645264
203,43.06,0.1813279999999997,105,10.09321696,21544,456,5360,0.0001,4.251326084136963
203,43.06,0.17809799999999976,106,9.417679679999999,21629,457,5382,0.0001,0.5115357041358948
203,43.01,0.17680600000000057,106,9.29690602,21663,458,5390,0.0001,4.337791442871094
203,43.6,0.1735760000000004,106,10.27525355,21748,459,5411,0.0001,0.7463692426681519
203,43.07,0.1723600000000003,106,10.3812015,21780,460,5419,0.0001,0.44520729780197144
