#{"t_start": 1744529286.2407668, "env_id": "None"}
r,l,t
-15.617183,25,134.131795
-16.174618,25,134.336531
-13.318967,27,134.538177
-14.908099,26,134.738251
-15.526012,25,134.940662
-14.018474,26,135.162424
-8.143822,31,135.407988
-4.273816,33,135.667657
47.26324,85,136.052709
-13.969201,26,136.263647
-13.342029,27,136.488025
-8.007348,31,136.715487
11.579603,85,137.119787
-13.645336,27,137.318674
-13.428514,27,137.53534
-9.069528,30,137.798343
-7.663781,31,138.044608
-15.84129,25,138.260122
-12.104408,28,138.466845
-8.508038,31,138.690891
2.099416,34,138.945389
-15.426348,26,139.153357
-14.617301,27,139.370002
-12.591606,28,139.61055
-10.195432,29,139.856577
-9.701098,30,140.078439
50.280084,85,140.512132
-9.710036,30,140.739396
-8.724145,30,140.989482
-9.333798,30,141.203482
-12.276806,28,141.432019
-10.704105,29,141.677811
-8.421313,31,141.953155
59.496621,66,142.332525
-7.37228,31,142.564801
-10.683725,29,142.773645
-9.587591,30,143.008587
-12.798834,28,143.232966
-14.044506,26,143.454752
-3.808075,33,143.669751
-13.440793,27,143.900408
-11.361955,29,144.12449
-12.142457,28,144.350085
13.784094,43,144.618181
-14.694569,26,144.842465
-9.250646,30,145.15618
-9.514188,30,145.393521
-14.128618,26,145.595447
-12.41932,28,145.813274
-12.946362,27,146.093564
-11.881951,28,146.351592
-13.031465,27,146.601006
-8.701109,30,146.819944
-12.620774,28,147.038468
-12.451863,28,147.263143
-11.777507,29,147.523014
-12.314063,28,147.746402
-4.380982,33,148.019553
-8.68504,31,148.252783
-10.466409,29,148.501975
-13.795279,26,148.735692
-15.27903,26,148.975569
-4.867698,33,149.19276
-4.956958,33,149.419361
-10.918131,29,149.645471
-5.266173,33,149.880794
-8.584162,31,150.131363
-13.5695,27,150.38085
-14.715369,26,150.644625
-11.64168,28,150.886832
-10.124045,30,151.146841
-12.510806,28,151.370163
-13.941346,27,151.593595
-13.2032,27,151.801714
-13.212092,28,152.046505
-15.457126,25,152.290421
-11.704902,27,152.526867
-15.364738,25,152.746073
-5.420454,32,152.988719
47.8657,85,153.487247
-16.656537,25,153.708044
-14.908416,26,153.934915
-10.542695,29,154.168994
-12.137216,29,154.42655
-11.942554,28,154.687997
-14.121121,26,154.946902
-10.70333,29,155.170856
-15.753037,25,155.392585
-15.795912,25,155.585042
-14.05227,26,155.819604
