time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,train/learning_rate,train/loss
165052,1074,57.27,0.05,3989,19.9250388,153,41237,0.0001,5.745340347290039
165124,1074,57.36,0.05,3990,19.88423122,153,41255,0.0001,0.5096780061721802
165209,1075,57.36,0.05,3991,19.94488655,153,41277,0.0001,0.44279202818870544
165254,1075,57.32,0.05,3992,19.90559976,153,41288,0.0001,3.9747345447540283
165339,1075,57.81,0.05,3993,19.66304045,153,41309,0.0001,0.3277071416378021
165372,1076,57.78,0.05,3994,19.618598400000003,153,41317,0.0001,0.5869264602661133
165457,1076,58.25,0.05,3995,20.082249,153,41339,0.0001,6.845258712768555
165488,1076,57.71,0.05,3996,19.16291173,153,41346,0.0001,0.49072977900505066
165573,1077,58.07,0.05,3997,19.69278514,153,41368,0.0001,3.8112735748291016
165622,1077,58.2,0.05,3998,19.916604730000003,153,41380,0.0001,7.159862518310547
165707,1078,58.2,0.05,3999,20.43335332,153,41401,0.0001,3.5556392669677734
165745,1078,57.73,0.05,4000,19.82346523,153,41411,0.0001,0.5844016075134277
165830,1078,57.73,0.05,4001,20.09055329,153,41432,0.0001,3.415055990219116
165915,1079,57.73,0.05,4002,19.28075789,153,41453,0.0001,3.665687084197998
165961,1079,57.86,0.05,4003,19.5263594,153,41465,0.0001,3.5807292461395264
166046,1079,58.39,0.05,4004,19.764237270000002,153,41486,0.0001,3.8595128059387207
166079,1080,58.41,0.05,4005,19.799051170000002,153,41494,0.0001,0.6668598055839539
166111,1080,57.88,0.05,4006,19.554270749999997,153,41502,0.0001,3.7563750743865967
166191,1080,57.83,0.05,4007,19.402595599999998,153,41522,0.0001,0.8112462759017944
166259,1081,58.19,0.05,4008,20.1121715,153,41539,0.0001,0.4090511202812195
166342,1081,58.67,0.05,4009,20.89868633,153,41560,0.0001,10.263181686401367
166374,1081,58.14,0.05,4010,20.846370929999992,153,41568,0.0001,3.8187856674194336
166459,1082,58.53,0.05,4011,21.087223979999994,153,41589,0.0001,0.45852115750312805
166544,1082,59.08,0.05,4012,21.587076579999994,153,41610,0.0001,0.5934408903121948
166629,1083,59.17,0.05,4013,21.11603673,153,41632,0.0001,3.515138626098633
166669,1083,58.72,0.05,4014,21.080533510000006,153,41642,0.0001,3.8218841552734375
166704,1083,58.22,0.05,4015,20.746273490000004,153,41650,0.0001,7.07495641708374
166789,1084,58.26,0.05,4016,19.78992917,153,41672,0.0001,3.50301194190979
166874,1084,58.53,0.05,4017,19.40903466,153,41693,0.0001,3.2289247512817383
166913,1084,58.54,0.05,4018,19.43023181,153,41703,0.0001,2.9369864463806152
166998,1085,58.54,0.05,4019,19.96153901,153,41724,0.0001,0.5663511157035828
167083,1085,58.54,0.05,4020,20.257358640000003,153,41745,0.0001,4.061516761779785
167158,1086,58.54,0.05,4021,20.00915576,153,41764,0.0001,4.013936519622803
167243,1086,59.04,0.05,4022,20.36467604,153,41785,0.0001,0.9614835977554321
167275,1086,58.51,0.05,4023,20.12161559,153,41793,0.0001,0.23955762386322021
167360,1086,59.05,0.05,4024,20.32947486,153,41814,0.0001,0.41547542810440063
167445,1087,59.51,0.05,4025,20.86618038,154,41836,0.0001,3.955192804336548
167496,1087,59.33,0.05,4026,20.660655730000002,154,41848,0.0001,4.443545341491699
167581,1087,59.87,0.05,4027,21.559103620000002,154,41870,0.0001,6.5681281089782715
167666,1088,60.09,0.05,4028,21.442170219999998,154,41891,0.0001,3.4135072231292725
167702,1088,60.13,0.05,4029,21.506968670000003,154,41900,0.0001,3.539320468902588
167787,1088,60.13,0.05,4030,21.60995337,154,41921,0.0001,10.027109146118164
167872,1089,60.67,0.05,4031,21.8793997,154,41942,0.0001,0.5572995543479919
167957,1089,60.96,0.05,4032,22.080971039999994,154,41964,0.0001,9.098337173461914
168033,1089,61.4,0.05,4033,22.794526339999994,154,41983,0.0001,0.41149646043777466
168067,1090,60.89,0.05,4034,22.80014683,154,41991,0.0001,3.366365432739258
168152,1090,61.43,0.05,4035,23.128461149999993,154,42012,0.0001,0.4746498763561249
168237,1090,61.53,0.05,4036,23.093217999999997,154,42034,0.0001,7.557236671447754
168322,1091,62.03,0.05,4037,23.313545939999994,154,42055,0.0001,3.934537887573242
168407,1091,62.46,0.05,4038,23.508387250000002,154,42076,0.0001,3.520693778991699
168473,1091,62.79,0.05,4039,24.180478040000004,154,42093,0.0001,3.950455665588379
168558,1092,63.08,0.05,4040,24.467625950000006,154,42114,0.0001,3.9237558841705322
168593,1092,62.92,0.05,4041,24.166603960000007,154,42123,0.0001,6.53732967376709
168678,1092,63.42,0.05,4042,24.70460293,154,42144,0.0001,3.930448532104492
168763,1093,63.99,0.05,4043,25.21732297,154,42165,0.0001,9.916915893554688
168833,1093,63.96,0.05,4044,25.375942840000004,154,42183,0.0001,0.6179006099700928
168918,1093,63.96,0.05,4045,25.42381606,154,42204,0.0001,0.5448190569877625
168999,1094,63.92,0.05,4046,25.664133639999996,154,42224,0.0001,0.41151171922683716
169061,1094,64.21,0.05,4047,26.140776589999994,154,42240,0.0001,0.6563708186149597
169146,1094,64.74,0.05,4048,26.415843839999994,154,42261,0.0001,0.42185908555984497
169212,1095,64.8,0.05,4049,26.394919459999997,154,42277,0.0001,10.108766555786133
169242,1095,64.53,0.05,4050,25.951498949999994,154,42285,0.0001,3.6414968967437744
169319,1095,64.79,0.05,4051,26.169251139999997,154,42304,0.0001,0.8245916366577148
169404,1096,64.79,0.05,4052,25.934183039999997,154,42325,0.0001,3.3747360706329346
169454,1096,64.99,0.05,4053,26.328254909999995,154,42338,0.0001,1.1461310386657715
169485,1096,64.98,0.05,4054,26.304582300000003,154,42346,0.0001,4.1045355796813965
169570,1096,65.5,0.05,4055,26.30009618,154,42367,0.0001,3.7144532203674316
169603,1097,65.43,0.05,4056,26.1692733,154,42375,0.0001,0.47192731499671936
169666,1097,65.21,0.05,4057,25.771884159999995,154,42391,0.0001,3.738919734954834
169751,1097,65.73,0.05,4058,25.498810479999996,154,42412,0.0001,2.240699291229248
169829,1098,66.17,0.05,4059,26.163536179999998,154,42432,0.0001,3.386932849884033
169897,1098,66.43,0.05,4060,26.53512673,154,42449,0.0001,6.6089348793029785
169969,1098,66.3,0.05,4061,26.55059592,154,42467,0.0001,0.26431941986083984
170028,1099,66.47,0.05,4062,26.84698373,154,42481,0.0001,1.097970724105835
170113,1099,66.47,0.05,4063,26.26434885,154,42503,0.0001,0.827214241027832
170143,1099,66.47,0.05,4064,26.26854852000001,154,42510,0.0001,2.466339111328125
170222,1100,66.41,0.05,4065,26.173704400000002,154,42530,0.0001,3.639535665512085
170307,1100,66.41,0.05,4066,26.276176650000004,154,42551,0.0001,4.007272243499756
170337,1100,65.86,0.05,4067,25.76294859,154,42559,0.0001,0.8833030462265015
170414,1101,66.32,0.05,4068,26.598368249999993,154,42578,0.0001,0.6848146915435791
170447,1101,65.8,0.05,4069,26.407650109999995,154,42586,0.0001,0.7720563411712646
170483,1101,65.31,0.05,4070,26.25674094,154,42595,0.0001,7.147375106811523
170514,1101,65.19,0.05,4071,26.02793158,154,42603,0.0001,3.898582696914673
170545,1101,65.09,0.05,4072,25.83552275,154,42611,0.0001,0.48095089197158813
170575,1102,65.11,0.05,4073,25.8659143,154,42618,0.0001,0.30557674169540405
170604,1102,64.55,0.05,4074,25.50175928,154,42625,0.0001,7.175975799560547
170634,1102,64.47,0.05,4075,25.3682158,154,42633,0.0001,0.6105517745018005
170719,1102,65.01,0.05,4076,26.21142932,154,42654,0.0001,0.6755905151367188
170800,1103,65.48,0.05,4077,26.885139420000005,154,42674,0.0001,4.072030067443848
170872,1103,65.35,0.05,4078,27.65622901,154,42692,0.0001,6.782870769500732
170901,1103,64.79,0.05,4079,27.381296660000004,154,42700,0.0001,4.2101874351501465
170986,1104,65.34,0.05,4080,27.497973009999995,154,42721,0.0001,3.799431085586548
171018,1104,64.81,0.05,4081,27.109173719999998,154,42729,0.0001,0.6598947644233704
171058,1104,64.36,0.05,4082,27.110987029999993,154,42739,0.0001,3.5394020080566406
171095,1104,63.97,0.05,4083,26.51034377,154,42748,0.0001,0.5347070693969727
171180,1105,63.97,0.05,4084,26.73910609,154,42769,0.0001,0.9757902026176453
171218,1105,64.04,0.05,4085,26.87876711,154,42779,0.0001,1.148260474205017
171254,1105,64.05,0.05,4086,26.902668520000002,154,42788,0.0001,14.161579132080078
171284,1105,63.5,0.05,4087,26.79205853,154,42795,0.0001,0.36387428641319275
171347,1106,63.8,0.05,4088,27.40306272,154,42811,0.0001,0.4296829402446747
171379,1106,63.27,0.05,4089,26.31766013,154,42819,0.0001,4.117892742156982
171452,1106,63.28,0.05,4090,26.33206451,154,42837,0.0001,2.9631996154785156
171534,1106,63.25,0.05,4091,27.042787920000002,154,42858,0.0001,10.435308456420898
171603,1107,63.49,0.05,4092,27.548841330000005,154,42875,0.0001,0.5989702939987183
171636,1107,62.97,0.05,4093,27.693474210000005,154,42883,0.0001,2.6857128143310547
171667,1107,62.95,0.05,4094,27.638732759999996,154,42891,0.0001,0.6748214960098267
171704,1107,62.47,0.05,4095,27.147769820000004,154,42900,0.0001,0.36366426944732666
171789,1108,63.01,0.05,4096,27.941469170000005,155,42922,0.0001,3.833448886871338
171819,1108,62.46,0.05,4097,26.99126246,155,42929,0.0001,3.7564051151275635
171868,1108,62.46,0.05,4098,27.022010430000005,155,42941,0.0001,0.5589267015457153
171900,1108,61.93,0.05,4099,26.544511160000003,155,42949,0.0001,3.6624069213867188
171985,1109,62.4,0.05,4100,26.786838410000005,155,42971,0.0001,0.5524503588676453
172070,1109,62.4,0.05,4101,26.378744190000006,155,42992,0.0001,6.980210781097412
172118,1109,62.03,0.05,4102,26.391667950000006,155,43004,0.0001,3.985305070877075
172152,1110,61.91,0.05,4103,26.178599650000006,155,43012,0.0001,0.4439922571182251
172222,1110,61.76,0.05,4104,26.71300322,155,43030,0.0001,7.010077953338623
172251,1110,61.72,0.05,4105,26.65360751,155,43037,0.0001,1.1923378705978394
172283,1110,61.72,0.05,4106,26.64747735,155,43045,0.0001,0.4909905195236206
172368,1111,61.77,0.05,4107,25.44603293,155,43066,0.0001,0.8944094181060791
172453,1111,61.94,0.05,4108,25.506180500000006,155,43088,0.0001,0.4923436939716339
172496,1111,61.54,0.05,4109,24.865579470000004,155,43098,0.0001,4.074509143829346
172533,1112,61.59,0.05,4110,24.940399990000007,155,43108,0.0001,7.205048084259033
172565,1112,61.06,0.05,4111,24.420290970000007,155,43116,0.0001,0.47040262818336487
172608,1112,60.64,0.05,4112,24.204202770000002,155,43126,0.0001,0.46399232745170593
172640,1112,60.11,0.05,4113,23.98093241,155,43134,0.0001,3.9559288024902344
172677,1112,60.08,0.05,4114,23.922966659999997,155,43144,0.0001,0.5980283617973328
172762,1113,60.58,0.05,4115,24.037462990000005,155,43165,0.0001,4.370429515838623
172792,1113,60.03,0.05,4116,24.049606900000004,155,43172,0.0001,3.8661534786224365
172823,1113,59.49,0.05,4117,23.806781810000004,155,43180,0.0001,4.478104591369629
172856,1113,59.43,0.05,4118,23.710541349999993,155,43188,0.0001,0.3773864209651947
172887,1114,58.89,0.05,4119,22.565189789999994,155,43196,0.0001,0.4773091971874237
172921,1114,58.38,0.05,4120,21.84790137,155,43205,0.0001,3.8634378910064697
173006,1114,58.48,0.05,4121,21.21540783,155,43226,0.0001,3.6053342819213867
173040,1114,57.97,0.05,4122,20.83430412,155,43234,0.0001,9.4130220413208
173125,1115,58.5,0.05,4123,20.87861139,155,43256,0.0001,0.445698082447052
173210,1115,58.5,0.05,4124,20.858390459999995,155,43277,0.0001,3.003967523574829
173243,1115,57.98,0.05,4125,20.20645287,155,43285,0.0001,0.8917111754417419
173287,1116,57.91,0.05,4126,20.129335909999998,155,43296,0.0001,2.576338291168213
173372,1116,57.91,0.05,4127,19.70432255,155,43317,0.0001,5.75981330871582
173406,1116,57.4,0.05,4128,19.31783828,155,43326,0.0001,0.5774873495101929
173435,1116,57.33,0.05,4129,19.20526623,155,43333,0.0001,3.6187846660614014
173506,1117,57.19,0.05,4130,19.5873401,155,43351,0.0001,3.8837759494781494
173591,1117,57.19,0.05,4131,19.495622519999998,155,43372,0.0001,0.6170938611030579
173676,1117,57.19,0.05,4132,19.1755299,155,43393,0.0001,2.751659393310547
173709,1118,56.76,0.05,4133,18.478325759999997,155,43402,0.0001,7.318692207336426
173741,1118,56.74,0.05,4134,18.42076616,155,43410,0.0001,0.47977977991104126
173826,1118,56.74,0.05,4135,18.743123049999998,155,43431,0.0001,0.9047082662582397
173911,1118,56.74,0.05,4136,18.586995339999998,155,43452,0.0001,3.81760835647583
173942,1119,56.2,0.05,4137,18.2905981,155,43460,0.0001,0.7092821598052979
173973,1119,55.66,0.05,4138,17.87824414,155,43468,0.0001,0.414174348115921
174058,1119,55.85,0.05,4139,17.96800033,155,43489,0.0001,0.5368283987045288
174143,1120,55.85,0.05,4140,17.224036339999998,155,43510,0.0001,0.7104312181472778
174212,1120,56.19,0.05,4141,18.00457519,155,43527,0.0001,0.5859276056289673
174297,1120,56.19,0.05,4142,18.0231366,155,43549,0.0001,2.9179301261901855
174329,1121,55.66,0.05,4143,17.578061849999997,155,43557,0.0001,3.723259687423706
174414,1121,55.81,0.05,4144,16.86040636,155,43578,0.0001,0.35082101821899414
174455,1121,55.37,0.05,4145,16.664617980000003,155,43588,0.0001,9.832489967346191
174540,1122,55.41,0.05,4146,15.80851631,155,43609,0.0001,5.494218349456787
174625,1122,55.64,0.05,4147,15.47445724,155,43631,0.0001,0.409916490316391
174710,1122,55.64,0.05,4148,15.857066269999997,155,43652,0.0001,3.6135690212249756
174742,1122,55.3,0.05,4149,15.312151580000002,155,43660,0.0001,1.0979533195495605
174827,1123,55.85,0.05,4150,16.22932831,155,43681,0.0001,0.6436859369277954
174912,1123,55.93,0.05,4151,16.158368820000003,155,43702,0.0001,0.559969425201416
174945,1123,55.41,0.05,4152,15.849694900000001,155,43711,0.0001,4.4045491218566895
175030,1124,55.76,0.05,4153,16.188375450000002,155,43732,0.0001,0.6991442441940308
175115,1124,56.3,0.05,4154,17.0734091,155,43753,0.0001,4.059312343597412
175147,1124,55.77,0.05,4155,17.05587465,155,43761,0.0001,6.993470191955566
175208,1125,56.05,0.05,4156,17.533999889999997,155,43776,0.0001,0.3836587071418762
175240,1125,55.74,0.05,4157,17.033609389999995,155,43784,0.0001,3.6770012378692627
175319,1125,55.68,0.05,4158,17.863382809999997,155,43804,0.0001,3.921607255935669
175404,1125,55.75,0.05,4159,17.26689523,155,43825,0.0001,0.6192324161529541
175489,1126,55.92,0.05,4160,17.321669489999998,155,43847,0.0001,2.581421136856079
175522,1126,55.53,0.05,4161,16.6527045,155,43855,0.0001,7.387500286102295
175553,1126,55.25,0.05,4162,16.15909696,155,43863,0.0001,8.589874267578125
175628,1127,55.15,0.05,4163,16.831859429999998,155,43881,0.0001,7.2085161209106445
175658,1127,55.15,0.05,4164,16.827407580000003,155,43889,0.0001,2.2303762435913086
175691,1127,54.69,0.05,4165,16.27397133,155,43897,0.0001,0.6532208919525146
175751,1127,54.44,0.05,4166,16.06429279,155,43912,0.0001,10.522721290588379
175786,1128,54.49,0.05,4167,16.16060685,155,43921,0.0001,0.6902424097061157
175871,1128,54.57,0.05,4168,15.373573620000002,155,43942,0.0001,0.35962581634521484
175910,1128,54.63,0.05,4169,15.484568959999999,155,43952,0.0001,0.44318193197250366
175942,1128,54.59,0.05,4170,15.409877769999998,155,43960,0.0001,4.1528496742248535
175975,1129,54.61,0.05,4171,15.44742198,155,43968,0.0001,5.12937068939209
176012,1129,54.67,0.05,4172,15.560224989999996,155,43977,0.0001,7.135155200958252
176095,1129,55.2,0.05,4173,16.19651083,155,43998,0.0001,3.297269821166992
176180,1130,55.76,0.05,4174,16.35018807,155,44019,0.0001,10.303385734558105
176265,1130,56.31,0.05,4175,16.69132941,155,44041,0.0001,3.589324474334717
176350,1130,56.31,0.05,4176,16.239603040000002,155,44062,0.0001,0.49629461765289307
176386,1130,55.86,0.05,4177,15.607524840000004,155,44071,0.0001,0.49386119842529297
176471,1131,55.99,0.05,4178,15.528706249999997,155,44092,0.0001,0.5266268849372864
176547,1131,56.46,0.05,4179,16.587027770000002,156,44111,0.0001,3.730945110321045
176575,1131,55.89,0.05,4180,16.44366405,156,44118,0.0001,0.8037980198860168
176660,1132,56.42,0.05,4181,17.01238337,156,44139,0.0001,0.6155508756637573
176691,1132,56.33,0.05,4182,16.83931569,156,44147,0.0001,4.078151226043701
176776,1132,56.81,0.05,4183,17.13057745,156,44168,0.0001,7.47580623626709
176812,1133,56.32,0.05,4184,17.04979703,156,44177,0.0001,3.7361230850219727
176881,1133,56.63,0.05,4185,17.42225835,156,44195,0.0001,3.986316204071045
176966,1133,57.12,0.05,4186,17.4479153,156,44216,0.0001,0.6276847124099731
177021,1134,57.37,0.05,4187,17.88433904,156,44230,0.0001,3.3378233909606934
177106,1134,57.59,0.05,4188,17.97115927,156,44251,0.0001,7.068530082702637
177160,1134,57.81,0.05,4189,18.350011719999998,156,44264,0.0001,0.5839912295341492
177245,1135,57.93,0.05,4190,18.31812239,156,44286,0.0001,0.7137695550918579
177330,1135,57.96,0.05,4191,18.406557709999998,156,44307,0.0001,0.4441264867782593
177415,1135,58.12,0.05,4192,18.169197689999997,156,44328,0.0001,4.1003923416137695
177500,1136,58.64,0.05,4193,18.60162084,156,44349,0.0001,0.3228895664215088
177582,1136,59.15,0.05,4194,19.39716918,156,44370,0.0001,3.827360153198242
177667,1136,59.63,0.05,4195,18.97812224,156,44391,0.0001,0.39574623107910156
177696,1137,59.07,0.05,4196,18.15443564,156,44398,0.0001,0.6184422969818115
177781,1137,59.62,0.05,4197,18.13779745,156,44420,0.0001,0.336816668510437
177813,1137,59.45,0.05,4198,17.80793531,156,44428,0.0001,4.219962120056152
177873,1137,59.73,0.05,4199,18.24390192,156,44443,0.0001,0.31705915927886963
177952,1138,59.67,0.05,4200,18.54180598,156,44462,0.0001,6.644504070281982
177986,1138,59.16,0.05,4201,18.36535598,156,44471,0.0001,4.305293560028076
178071,1138,59.53,0.05,4202,18.78020316,156,44492,0.0001,3.672792434692383
178104,1139,59.52,0.05,4203,18.749491780000003,156,44500,0.0001,0.7025591135025024
178144,1139,59.22,0.05,4204,18.120710329999998,156,44510,0.0001,4.012214660644531
178229,1139,59.78,0.05,4205,18.20299544,156,44532,0.0001,0.6166446208953857
178314,1140,60.31,0.05,4206,18.32161789,156,44553,0.0001,0.3771841526031494
178399,1140,60.31,0.05,4207,18.85620828,156,44574,0.0001,3.985495090484619
178484,1140,60.31,0.05,4208,17.96854435,156,44595,0.0001,7.082004547119141
178569,1141,60.73,0.05,4209,18.344707919999998,156,44617,0.0001,5.511960983276367
178626,1141,60.93,0.05,4210,18.81740798,156,44631,0.0001,7.217414855957031
178711,1141,61.46,0.05,4211,18.626125919999996,156,44652,0.0001,2.9995038509368896
178780,1142,61.72,0.05,4212,19.112680589999997,156,44669,0.0001,7.051408767700195
178810,1142,61.7,0.05,4213,19.07219118,156,44677,0.0001,3.3093554973602295
178895,1142,62.18,0.05,4214,18.83285662,156,44698,0.0001,0.6057902574539185
178923,1142,61.61,0.05,4215,18.61002899,156,44705,0.0001,0.548121988773346
179008,1143,62.16,0.05,4216,18.81072113,156,44726,0.0001,0.5608628988265991
179092,1143,62.69,0.05,4217,19.70815287,156,44747,0.0001,0.4475768208503723
179140,1143,62.84,0.05,4218,19.95826364,156,44759,0.0001,4.018344402313232
179173,1144,62.86,0.05,4219,19.982129769999997,156,44768,0.0001,0.7250850200653076
179258,1144,63.37,0.05,4220,20.05865924,156,44789,0.0001,4.003627777099609
179335,1144,63.29,0.05,4221,20.77890003,156,44808,0.0001,0.5376148223876953
179420,1145,63.8,0.05,4222,20.755492029999996,156,44829,0.0001,0.2638809084892273
179505,1145,63.8,0.05,4223,20.4790744,156,44851,0.0001,0.42232149839401245
179551,1145,63.41,0.05,4224,20.594216249999995,156,44862,0.0001,3.5053467750549316
179636,1146,63.93,0.05,4225,20.682421029999997,156,44883,0.0001,3.633293867111206
179698,1146,64.11,0.05,4226,21.07432028,156,44899,0.0001,0.810020387172699
179783,1146,64.11,0.05,4227,21.2314955,156,44920,0.0001,6.947923183441162
179813,1147,64.07,0.05,4228,21.170677850000008,156,44928,0.0001,0.7186394929885864
179844,1147,64.09,0.05,4229,21.20336091,156,44935,0.0001,3.0718560218811035
179884,1147,63.78,0.05,4230,20.582207559999997,156,44945,0.0001,7.759607315063477
179952,1147,63.61,0.05,4231,21.23942361,156,44962,0.0001,3.9115793704986572
180037,1148,63.61,0.05,4232,20.836388619999997,156,44984,0.0001,4.213639736175537
180067,1148,63.58,0.05,4233,20.786852019999998,156,44991,0.0001,0.6631201505661011
180152,1148,64.11,0.05,4234,21.48363089,156,45012,0.0001,0.6125187277793884
180237,1149,64.11,0.05,4235,21.277195820000003,156,45034,0.0001,0.6093170046806335
180322,1149,64.11,0.05,4236,20.995165710000002,156,45055,0.0001,0.5123854279518127
180407,1149,64.65,0.05,4237,21.20315557,156,45076,0.0001,3.4718196392059326
180450,1149,64.77,0.05,4238,21.400652819999994,156,45087,0.0001,0.40764540433883667
180520,1150,64.62,0.05,4239,21.231828809999996,156,45104,0.0001,3.613025665283203
180554,1150,64.11,0.05,4240,21.166781299999997,156,45113,0.0001,7.5488996505737305
180594,1150,63.82,0.05,4241,20.481346200000004,156,45123,0.0001,0.712257981300354
180624,1150,63.27,0.05,4242,19.832162099999998,156,45130,0.0001,4.2103400230407715
180699,1151,63.7,0.05,4243,20.52430053,156,45149,0.0001,10.977028846740723
180784,1151,63.7,0.05,4244,20.93870474,156,45170,0.0001,0.5568348169326782
180815,1151,63.6,0.05,4245,20.75738122,156,45178,0.0001,3.9003074169158936
180847,1152,63.07,0.05,4246,20.66673604,156,45186,0.0001,0.8864883184432983
180932,1152,63.07,0.05,4247,20.206947799999995,157,45207,0.0001,3.1892144680023193
180991,1152,62.81,0.05,4248,19.995346279999996,157,45222,0.0001,0.9035531282424927
181076,1153,63.34,0.05,4249,20.314662869999996,157,45243,0.0001,3.7063727378845215
181107,1153,62.8,0.05,4250,19.41409377,157,45251,0.0001,0.4160144329071045
181154,1153,62.42,0.05,4251,19.15741951,157,45263,0.0001,3.9488234519958496
181199,1153,62.54,0.05,4252,19.35958144,157,45274,0.0001,0.6646765470504761
181284,1154,62.54,0.05,4253,19.05311854,157,45295,0.0001,0.4284029006958008
181356,1154,62.41,0.05,4254,18.690658629999994,157,45313,0.0001,0.2872307300567627
181438,1154,62.91,0.05,4255,19.29931441,157,45334,0.0001,0.7849899530410767
181507,1155,62.99,0.05,4256,19.48647074,157,45351,0.0001,0.6056516170501709
181584,1155,63.44,0.05,4257,20.46016311,157,45370,0.0001,3.7983150482177734
181613,1155,62.94,0.05,4258,19.83748594,157,45378,0.0001,0.6471936702728271
181645,1155,62.41,0.05,4259,19.73511694,157,45386,0.0001,0.43632569909095764
181726,1156,62.37,0.05,4260,20.102869910000003,157,45406,0.0001,0.35188037157058716
181801,1156,62.79,0.05,4261,20.805213910000003,157,45425,0.0001,10.215234756469727
181834,1156,62.81,0.05,4262,20.85079134,157,45433,0.0001,7.463051795959473
181866,1156,62.38,0.05,4263,20.09397398,157,45441,0.0001,2.0959811210632324
181951,1157,62.93,0.05,4264,20.24286665,157,45462,0.0001,0.8613402247428894
182036,1157,63.45,0.05,4265,20.83430171,157,45483,0.0001,0.36533957719802856
182073,1157,63.22,0.05,4266,20.44462596,157,45493,0.0001,1.005914330482483
182158,1158,63.72,0.05,4267,21.02015832,157,45514,0.0001,0.5050602555274963
182224,1158,63.53,0.05,4268,21.56951694,157,45530,0.0001,0.49431878328323364
182255,1158,63.45,0.05,4269,21.423157510000006,157,45538,0.0001,0.42637723684310913
182340,1159,63.98,0.05,4270,22.55133527,157,45559,0.0001,0.9323618412017822
182369,1159,63.94,0.05,4271,22.489308229999995,157,45567,0.0001,0.527128279209137
182403,1159,63.91,0.05,4272,22.43502381999999,157,45575,0.0001,3.8125720024108887
182437,1159,63.42,0.05,4273,21.866814379999997,157,45584,0.0001,0.397087037563324
182481,1160,63.01,0.05,4274,22.020057889999993,157,45595,0.0001,3.8201842308044434
182564,1160,62.99,0.05,4275,22.321700199999995,157,45615,0.0001,7.439809799194336
182596,1160,62.46,0.05,4276,21.93413297,157,45623,0.0001,0.371624231338501
182675,1161,62.89,0.05,4277,22.487131769999998,157,45643,0.0001,3.9599199295043945
182709,1161,62.38,0.05,4278,22.004802349999995,157,45652,0.0001,0.548907458782196
182794,1161,62.47,0.05,4279,21.917995889999997,157,45673,0.0001,2.2554187774658203
182872,1161,62.97,0.05,4280,22.679662639999997,157,45692,0.0001,4.216035842895508
182950,1162,62.9,0.05,4281,22.991176999999993,157,45712,0.0001,4.196555137634277
182985,1162,62.94,0.05,4282,23.058193489999997,157,45721,0.0001,0.47440046072006226
183019,1162,62.43,0.05,4283,22.698956939999995,157,45729,0.0001,7.350512504577637
183087,1163,62.75,0.05,4284,23.187256489999996,157,45746,0.0001,8.181415557861328
183165,1163,62.84,0.05,4285,23.435876549999993,157,45766,0.0001,4.005563259124756
183250,1163,62.84,0.05,4286,23.72656935,157,45787,0.0001,3.77664852142334
183335,1164,63.14,0.05,4287,23.984556750000003,157,45808,0.0001,3.889408588409424
183389,1164,62.83,0.05,4288,23.72133968,157,45822,0.0001,0.41993024945259094
183421,1164,62.61,0.05,4289,23.342191690000003,157,45830,0.0001,0.5471791625022888
183506,1165,62.61,0.05,4290,23.21329838,157,45851,0.0001,7.186816215515137
183543,1165,62.13,0.05,4291,22.217861219999996,157,45860,0.0001,0.4977838397026062
183606,1165,61.91,0.05,4292,22.272299219999994,157,45876,0.0001,1.0629178285598755
183680,1166,61.8,0.05,4293,22.599139289999997,157,45894,0.0001,5.82916784286499
183713,1166,61.31,0.05,4294,21.842881889999994,157,45903,0.0001,3.8994040489196777
183766,1166,60.99,0.05,4295,22.557612149999997,157,45916,0.0001,2.915295124053955
183843,1166,61.47,0.05,4296,23.307059239999997,157,45935,0.0001,0.4002944827079773
183910,1167,61.29,0.05,4297,23.8753206,157,45952,0.0001,3.783473491668701
183995,1167,61.82,0.05,4298,24.30691226,157,45973,0.0001,4.067850112915039
184026,1167,61.53,0.05,4299,23.853481169999995,157,45981,0.0001,3.4445056915283203
184111,1168,61.59,0.05,4300,23.76934492,157,46002,0.0001,7.273866653442383
184141,1168,61.55,0.05,4301,23.70039143,157,46010,0.0001,3.9673755168914795
184226,1168,61.55,0.05,4302,23.21483632,157,46031,0.0001,0.8396908044815063
184294,1168,61.9,0.05,4303,23.69488322,157,46048,0.0001,4.339717388153076
184379,1169,62.35,0.05,4304,23.69669978,157,46069,0.0001,3.77561092376709
184464,1169,62.35,0.05,4305,23.854488789999994,157,46090,0.0001,0.6648998856544495
184503,1169,61.89,0.05,4306,23.85834529,157,46100,0.0001,0.7662296295166016
184588,1170,61.89,0.05,4307,23.95280625,157,46121,0.0001,0.7367902398109436
184673,1170,61.89,0.05,4308,24.46209354,157,46143,0.0001,7.41371488571167
184758,1170,61.89,0.05,4309,24.782449529999997,157,46164,0.0001,3.631312370300293
184843,1171,62.17,0.05,4310,24.429584079999998,157,46185,0.0001,0.6158999800682068
184901,1171,61.9,0.05,4311,25.180747440000005,157,46200,0.0001,0.410774290561676
184939,1171,61.59,0.05,4312,24.56114267,157,46209,0.0001,4.027007579803467
185024,1172,62.14,0.05,4313,25.108837129999998,157,46230,0.0001,0.6764531135559082
185102,1172,62.07,0.05,4314,25.78983657,157,46250,0.0001,0.9802565574645996
