#{"t_start": 1744595285.7977834, "env_id": "None"}
r,l,t
96.134278,85,227.432795
102.806373,85,227.770973
-98.951,85,228.078852
99.043306,85,228.440964
101.012992,85,228.763245
98.46855,85,229.10794
-16.036459,25,229.278209
-92.432812,85,229.620548
98.265315,85,229.964842
-15.123479,27,230.160308
104.223598,85,230.499578
101.413711,85,230.811766
99.251743,85,231.111516
101.559742,85,231.455584
97.004149,85,231.821347
102.845758,85,232.174811
-99.476488,85,232.522394
-100.109026,85,232.859723
96.434523,85,233.168786
101.919436,85,233.524606
98.216654,85,233.877383
100.236133,85,234.234353
100.733289,85,234.582333
101.786963,85,234.937477
-16.218745,29,235.140834
106.918629,85,235.491999
97.234939,85,235.827545
101.364723,85,236.145322
100.930309,85,236.482121
0.597083,85,236.812011
97.023561,85,237.130264
100.632973,85,237.477667
99.709986,85,237.82165
101.810308,85,238.153379
100.750182,85,238.498213
-17.379178,25,238.677706
107.452891,85,239.02614
98.277726,85,239.367493
100.954509,85,239.728592
95.252539,85,240.097321
101.450297,85,240.442603
98.962525,85,240.79309
104.213326,85,241.108982
98.182257,85,241.460152
102.308136,85,241.80722
98.985756,85,242.144155
98.889811,85,242.492666
-14.289721,25,242.67871
106.626156,85,243.01021
95.79607,85,243.358508
103.726658,85,243.710747
99.106256,85,244.070911
101.462418,85,244.409971
98.509667,85,244.758012
97.955963,85,245.05757
101.129184,85,245.384211
101.332033,85,245.744369
100.002295,85,246.097296
99.340451,85,246.449944
96.547732,85,246.781728
100.818763,85,247.101989
102.564299,85,247.458307
99.729222,85,247.800145
101.398278,85,248.141146
100.179541,85,248.481626
98.621545,85,248.818993
99.520169,85,249.129891
101.277205,85,249.465664
100.598817,85,249.82623
-16.378504,77,250.111381
106.944579,85,250.472502
-17.234217,25,250.662399
-9.714344,25,250.841184
-10.486919,26,251.026045
-9.541642,25,251.206585
-9.866984,25,251.396101
105.862861,85,251.746826
98.236876,85,252.087468
-14.501204,25,252.266953
-9.984331,25,252.453901
100.176511,85,252.795433
104.595919,85,253.128172
102.07678,85,253.482025
99.751708,85,253.83057
99.794834,85,254.149464
-99.597144,85,254.497282
99.863523,85,254.833312
100.5471,85,255.142259
98.274969,85,255.490086
-15.823855,25,255.675011
106.369781,85,256.019294
99.19929,85,256.345213
99.799182,85,256.629313
99.931782,85,256.963064
-97.732662,85,257.299045
-100.326534,85,257.620492
95.584408,85,257.950473
-95.33906,85,258.313479
98.944026,85,258.656372
-16.369187,25,258.842442
104.941598,85,259.193813
-15.00308,25,259.388618
-92.425794,85,259.728931
-16.857817,25,259.912842
106.817768,85,260.23684
-17.179188,29,260.428683
-94.205865,85,260.765794
101.20565,85,261.111494
100.040336,85,261.461213
96.967254,85,261.81482
-13.724899,25,261.985461
106.33108,85,262.322541
100.455949,85,262.685861
97.430271,85,263.038834
98.256515,85,263.387159
102.726538,85,263.757161
101.733497,85,264.109378
98.029313,85,264.444035
-98.028371,85,264.787915
99.227226,85,265.086222
-16.306345,28,265.277346
104.840369,85,265.628291
-97.791193,85,265.964606
96.971553,85,266.303085
99.884209,85,266.613815
-13.670703,25,266.782909
106.806315,85,267.117832
-17.274987,25,267.309248
106.722487,85,267.645942
-99.409405,85,267.979548
-17.55301,25,268.153537
106.159292,85,268.50138
101.303234,85,268.83104
99.615055,85,269.190496
99.199957,85,269.553374
100.545506,85,269.892158
100.185934,85,270.250384
-16.362959,47,270.47684
104.529419,85,270.815593
-99.007592,85,271.148021
-15.839526,25,271.331413
-92.823072,85,271.694744
97.292993,85,272.050635
-14.110183,25,272.240704
105.437214,85,272.560771
-15.53331,25,272.745158
106.174802,85,273.076958
100.445101,85,273.426886
99.778061,85,273.778792
-100.48361,85,274.116233
98.934718,85,274.453603
102.048178,85,274.793947
99.810768,85,275.091346
-100.044122,85,275.431538
99.456351,85,275.749054
-16.242461,25,275.918993
105.977671,85,276.237638
97.77239,85,276.599139
-96.74667,85,276.951968
96.036396,85,277.307585
102.306473,85,277.666813
99.778122,85,278.01592
100.598781,85,278.356524
100.639275,85,278.658693
-16.67962,25,278.837232
-10.022738,25,279.014323
105.54219,85,279.356052
100.72331,85,279.714653
-15.901609,25,279.904657
-93.400714,85,280.247373
-99.678006,85,280.603505
-102.407059,85,280.963175
97.090314,85,281.309791
103.336588,85,281.61255
102.084443,85,281.947276
-17.158165,27,282.126735
107.018765,85,282.474159
-17.03944,25,282.658812
-9.997344,25,282.838872
101.359732,85,283.19773
105.757241,85,283.550005
98.754023,85,283.892192
-16.117772,27,284.086708
102.970758,85,284.437089
101.516861,85,284.783695
-14.483881,29,284.962143
-10.117864,25,285.144854
107.512457,85,285.488058
99.724454,85,285.820535
-99.763375,85,286.143703
97.393398,85,286.519618
-14.752534,25,286.704195
102.734815,85,287.041561
98.773974,85,287.394999
-10.953304,27,287.60186
103.701052,85,287.946526
100.920997,85,288.304903
101.452504,85,288.603072
100.825363,85,288.917294
98.327523,85,289.258419
98.225928,85,289.5665
98.544315,85,289.893995
-12.517908,26,290.091172
106.438269,85,290.45218
-16.153606,25,290.6342
-10.211635,25,290.810756
106.42215,85,291.146799
-102.566166,85,291.484164
102.111086,85,291.809684
100.092589,85,292.117195
101.164351,85,292.453843
95.979042,85,292.825995
101.150033,85,293.170243
101.185268,85,293.52579
100.902704,85,293.899717
-15.994019,82,294.269688
106.791696,85,294.620898
96.643409,85,294.970115
98.992971,85,295.306285
102.172876,85,295.610883
-14.540066,28,295.80473
-10.725689,25,295.985191
-9.998521,25,296.174823
-9.921488,25,296.355703
-9.378479,25,296.539328
104.787462,85,296.887373
100.384006,85,297.246966
101.046189,85,297.548863
99.374757,85,297.885535
94.064108,85,298.214109
-10.369898,25,298.393287
107.554051,85,298.754332
100.008485,85,299.094218
-101.595419,85,299.446936
100.370124,85,299.789691
98.220448,85,300.122655
101.637511,85,300.471981
-98.633533,85,300.8012
98.250114,85,301.109293
98.661075,85,301.438416
100.318936,85,301.779298
102.781313,85,302.065923
98.721731,85,302.396069
100.649606,85,302.751978
100.422046,85,303.073511
-99.794698,85,303.421213
-17.122409,28,303.612823
106.518933,85,303.967028
97.052423,85,304.2995
97.705645,85,304.612004
105.769888,85,304.953141
99.488277,85,305.311052
95.961101,85,305.661489
102.546379,85,306.010026
100.724625,85,306.339679
100.104605,85,306.688365
100.202806,85,307.023937
99.171437,85,307.374452
98.438023,85,307.73469
103.391255,85,308.072057
-99.963237,85,308.41954
-99.989499,85,308.761411
99.966559,85,309.082026
-17.384024,25,309.24708
-9.60884,25,309.42857
105.329055,85,309.77317
100.984486,85,310.116389
-16.318894,27,310.311509
-93.163267,85,310.668586
-16.789047,30,310.872084
-9.813734,27,311.053014
-10.170041,26,311.235408
106.198169,85,311.569451
-15.984688,31,311.767663
-10.818758,25,311.940033
106.394916,85,312.267534
97.399126,85,312.613219
-13.755471,25,312.787795
102.578435,85,313.147349
-95.197115,85,313.492686
95.899351,85,313.859315
104.259917,85,314.198665
98.808038,85,314.528705
98.213285,85,314.856898
98.47202,85,315.216531
-12.778712,26,315.396445
105.241227,85,315.740131
101.771211,85,316.106214
-16.672672,27,316.299822
102.591009,85,316.652574
101.710232,85,316.988938
101.1152,85,317.335699
101.36212,85,317.68396
-16.608832,26,317.873091
106.159499,85,318.225583
98.727481,85,318.591577
-98.109396,85,318.940013
99.814859,85,319.284874
97.132622,85,319.596705
97.823211,85,319.918746
104.858186,85,320.258738
97.468584,85,320.560086
102.487441,85,320.856919
96.741926,85,321.163396
-96.659189,85,321.488003
96.969065,85,321.796825
102.946102,85,322.114417
99.683823,85,322.439106
100.487357,85,322.772433
-99.827431,85,323.089651
95.119982,85,323.399517
103.934071,85,323.713607
100.87469,85,324.030597
99.875874,85,324.361621
98.839207,85,324.714872
96.759249,85,325.062462
99.185404,85,325.415958
104.189192,85,325.750445
-16.034505,25,325.933197
106.968558,85,326.263549
-17.204147,25,326.444994
-9.667911,25,326.627872
107.220115,85,326.97891
-101.94622,85,327.322373
-15.620001,25,327.491646
-9.934863,25,327.666614
-10.125583,26,327.845644
-93.680416,85,328.197369
-15.450797,31,328.389541
105.998698,85,328.739682
97.41299,85,329.086894
101.09684,85,329.459666
-14.951308,26,329.650561
-10.365562,25,329.826862
106.447565,85,330.160561
100.869866,85,330.511921
-103.986203,85,330.859668
103.867309,85,331.204536
98.919719,85,331.568233
99.355437,85,331.909642
98.54167,85,332.272225
103.526123,85,332.590979
99.080044,85,332.936309
97.224134,85,333.28674
102.718362,85,333.660222
100.569674,85,334.018981
97.409923,85,334.372607
101.392891,85,334.717314
100.469781,85,335.068215
99.093647,85,335.430569
97.390197,85,335.759693
100.581067,85,336.0578
100.562662,85,336.41034
103.176246,85,336.759701
98.559742,85,337.10227
100.292304,85,337.447265
101.133891,85,337.780249
97.965624,85,338.081932
98.944284,85,338.441944
-13.474669,26,338.633776
106.544511,85,338.987944
100.296518,85,339.33533
-16.776756,26,339.524828
