#{"t_start": 1757224162.0695589, "env_id": "None"}
r,l,t
81.05654,84,338.740988
63.672964,84,339.217389
14.380581,84,339.754231
49.693046,84,340.360423
50.678546,84,340.854099
-25.157371,84,341.350002
-7.501362,84,341.873391
-16.633074,84,342.542055
84.609077,84,343.082496
76.649878,84,343.653323
-16.70152,84,344.197193
32.985527,84,344.801003
101.110261,84,345.313439
90.040242,84,345.88261
83.281427,84,346.393603
75.025902,84,346.854378
84.397378,84,347.431244
13.496509,84,347.847922
-41.600444,84,348.342486
96.092384,84,348.837875
7.07639,84,349.299877
-22.644386,84,349.894874
56.641919,84,350.466267
70.746922,84,351.020475
-7.19531,84,351.570575
-37.126608,84,352.026893
82.35759,84,352.482959
70.59301,84,352.988155
10.621283,84,353.503561
66.870934,84,353.941573
-42.447709,84,354.457829
65.491181,84,354.946536
18.168766,84,355.556121
21.247195,84,356.208371
16.747344,84,356.719268
54.087726,84,357.228159
72.405303,84,357.772844
124.019409,84,358.280998
139.764913,84,358.798868
81.21668,84,359.279649
0.662929,84,359.771166
25.70989,84,360.337285
92.075353,84,360.84652
13.07766,84,361.341083
22.629329,84,361.901139
-7.278827,84,362.467275
39.43006,84,363.002668
36.801143,84,363.516574
-47.043821,84,364.014601
60.895674,84,364.585717
-13.804625,84,365.145926
44.267497,84,365.882532
36.484076,84,366.51552
-4.23018,84,367.017009
5.668383,84,367.564571
110.605914,84,368.103261
61.306443,84,368.575323
106.503135,84,369.153319
104.661706,84,369.648885
58.422432,84,370.133108
93.532401,84,370.654984
32.871262,84,371.119918
-31.196907,84,371.62954
8.203714,84,372.133383
22.180275,84,372.629894
65.89217,84,373.139431
84.327974,84,373.707727
73.658005,84,374.252426
-60.676057,84,374.743246
78.768325,84,375.220005
-19.586228,84,375.729993
-19.478302,84,376.208933
101.66362,84,376.741025
64.92514,84,377.263609
41.563113,84,377.752675
58.316896,84,378.365662
44.68648,84,378.935726
91.338228,84,379.46378
-66.061785,84,380.022336
53.53875,84,380.541319
43.065852,84,380.969813
57.948785,84,381.517028
50.808635,84,382.025236
48.978281,84,382.540229
33.989392,84,383.109689
-28.768009,84,383.570135
21.140915,84,384.066919
56.516987,84,384.526554
-41.662708,84,384.997852
0.636998,84,385.531215
81.794823,84,386.034402
51.721413,84,386.516714
34.412384,84,387.04404
87.549376,84,387.685601
115.568611,84,388.167915
-39.984232,84,388.622263
87.473101,84,389.127792
122.008027,84,389.619287
59.846143,84,390.074215
94.188971,84,390.560403
15.990861,84,391.039556
-19.030545,84,391.669858
101.18124,84,392.289477
64.574194,84,392.810072
25.490208,84,393.302795
-6.969238,84,393.782708
-37.201386,84,394.288335
61.859281,84,394.797291
14.804258,84,395.293734
-13.809407,84,395.852207
86.736633,84,396.342588
91.345179,84,396.938853
115.350113,84,397.441169
90.546071,84,398.06617
125.672908,84,398.605288
87.034483,84,399.096503
76.589752,84,399.552469
36.014084,84,400.005362
102.94031,84,400.555512
5.066607,84,401.139242
42.641821,84,401.645925
49.781402,84,402.163499
20.071438,84,402.693746
-28.385664,84,403.182425
-16.676111,84,403.81733
25.863651,84,404.447917
71.591206,84,404.92498
49.860146,84,405.407321
20.351783,84,405.912998
131.56628,84,406.440085
-3.630736,84,406.896559
68.967664,84,407.415508
-39.872626,84,407.916837
38.649451,84,408.410045
-55.588472,84,409.117296
0.275279,84,409.689489
-15.107822,84,410.240838
5.866789,84,410.780457
93.171971,84,411.271285
95.190979,84,411.751378
-25.114882,84,412.239857
24.372518,84,412.710169
-19.802418,84,413.199297
